 ,Image,X (cm),Y (cm)
498,208_fs3-00003.jpg,398.016,275.703
499,208_fs3-00003.jpg,399.428,275.524
500,208_fs3-00003.jpg,400.849,275.603
501,208_fs3-00003.jpg,402.270,275.682
502,208_fs3-00003.jpg,403.691,275.761
503,208_fs3-00003.jpg,405.111,275.840
504,208_fs3-00003.jpg,406.532,275.918
505,208_fs3-00003.jpg,407.953,275.997
506,208_fs3-00003.jpg,408.734,274.808
507,208_fs3-00003.jpg,409.479,273.596
508,208_fs3-00003.jpg,408.335,272.750
509,208_fs3-00003.jpg,406.912,272.750
510,208_fs3-00003.jpg,405.489,272.750
511,208_fs3-00003.jpg,404.066,272.770
512,208_fs3-00003.jpg,402.652,272.923
513,208_fs3-00003.jpg,401.237,273.076
514,208_fs3-00003.jpg,399.822,273.229
515,208_fs3-00003.jpg,398.407,273.382
516,208_fs3-00003.jpg,396.992,273.535
517,208_fs3-00003.jpg,395.578,273.688
518,208_fs3-00003.jpg,394.194,274.019
519,208_fs3-00003.jpg,392.844,274.469
520,208_fs3-00003.jpg,391.494,274.919
521,208_fs3-00003.jpg,390.144,275.369
522,208_fs3-00003.jpg,388.784,275.786
523,208_fs3-00003.jpg,387.419,276.191
524,208_fs3-00003.jpg,386.055,276.595
525,208_fs3-00003.jpg,384.690,276.999
526,208_fs3-00003.jpg,383.326,277.403
527,208_fs3-00003.jpg,382.033,277.997
528,208_fs3-00003.jpg,380.768,278.648
529,208_fs3-00003.jpg,379.502,279.299
530,208_fs3-00003.jpg,378.237,279.950
531,208_fs3-00003.jpg,376.971,280.601
532,208_fs3-00003.jpg,375.706,281.251
533,208_fs3-00003.jpg,374.440,281.902
534,208_fs3-00003.jpg,373.352,282.819
535,208_fs3-00003.jpg,372.300,283.778
536,208_fs3-00003.jpg,371.249,284.736
537,208_fs3-00003.jpg,370.197,285.695
538,208_fs3-00003.jpg,369.146,286.654
539,208_fs3-00003.jpg,368.094,287.613
540,208_fs3-00003.jpg,367.043,288.571
541,208_fs3-00003.jpg,365.991,289.530
542,208_fs3-00003.jpg,364.731,290.191
543,208_fs3-00003.jpg,363.425,290.757
544,208_fs3-00003.jpg,362.120,291.323
545,208_fs3-00003.jpg,360.814,291.889
546,208_fs3-00003.jpg,359.508,292.455
547,208_fs3-00003.jpg,358.199,293.012
548,208_fs3-00003.jpg,356.813,293.335
549,208_fs3-00003.jpg,355.427,293.659
550,208_fs3-00003.jpg,354.042,293.982
551,208_fs3-00003.jpg,352.656,294.305
552,208_fs3-00003.jpg,351.270,294.629
553,208_fs3-00003.jpg,349.848,294.588
554,208_fs3-00003.jpg,348.447,294.337
555,208_fs3-00003.jpg,347.047,294.085
556,208_fs3-00003.jpg,345.646,293.834
557,208_fs3-00003.jpg,344.245,293.582
558,208_fs3-00003.jpg,342.845,293.331
559,208_fs3-00003.jpg,341.444,293.080
560,208_fs3-00003.jpg,340.459,292.053
561,208_fs3-00003.jpg,339.753,290.817
562,208_fs3-00003.jpg,339.047,289.582
563,208_fs3-00003.jpg,338.341,288.346
564,208_fs3-00003.jpg,337.635,287.111
565,208_fs3-00003.jpg,336.942,285.868
566,208_fs3-00003.jpg,336.374,284.563
567,208_fs3-00003.jpg,335.805,283.259
568,208_fs3-00003.jpg,335.237,281.954
569,208_fs3-00003.jpg,334.668,280.650
570,208_fs3-00003.jpg,334.099,279.345
571,208_fs3-00003.jpg,333.531,278.041
572,208_fs3-00003.jpg,332.962,276.737
573,208_fs3-00003.jpg,332.626,275.354
574,208_fs3-00003.jpg,332.430,273.944
575,208_fs3-00003.jpg,332.234,272.535
576,208_fs3-00003.jpg,332.038,271.125
577,208_fs3-00003.jpg,331.842,269.716
578,208_fs3-00003.jpg,331.647,268.307
579,208_fs3-00003.jpg,331.509,266.890
580,208_fs3-00003.jpg,331.543,265.468
581,208_fs3-00003.jpg,331.578,264.045
582,208_fs3-00003.jpg,331.613,262.622
583,208_fs3-00003.jpg,331.648,261.200
584,208_fs3-00003.jpg,331.682,259.777
585,208_fs3-00003.jpg,331.717,258.355
586,208_fs3-00003.jpg,331.733,256.932
587,208_fs3-00003.jpg,331.396,255.549
588,208_fs3-00003.jpg,331.059,254.167
589,208_fs3-00003.jpg,330.722,252.784
590,208_fs3-00003.jpg,330.385,251.402
591,208_fs3-00003.jpg,330.047,250.020
592,208_fs3-00003.jpg,329.710,248.637
593,208_fs3-00003.jpg,329.373,247.255
594,208_fs3-00003.jpg,328.129,246.563
595,208_fs3-00003.jpg,326.726,246.329
596,208_fs3-00003.jpg,325.322,246.095
597,208_fs3-00003.jpg,323.918,245.861
598,208_fs3-00003.jpg,322.515,245.627
599,208_fs3-00003.jpg,321.111,245.394
600,208_fs3-00004.jpg,325.500,230.250
601,208_fs3-00004.jpg,324.243,230.916
602,208_fs3-00004.jpg,322.985,231.581
603,208_fs3-00004.jpg,321.728,232.247
604,208_fs3-00004.jpg,321.187,233.563
