"poisson" "fs" "frame" "pts" "X" "Y" "angle"
170 "170_fs2" 3 5 55.6749616760245 -31.1085947811877 64.9681431166225
170 "170_fs2" 3 6 55.9675776720971 -30.6531941752629 64.9681431166225
170 "170_fs2" 3 7 56.2578313415923 -30.1928650916783 64.9681431166225
170 "170_fs2" 3 8 56.5456187585835 -29.727702953132 64.9681431166225
170 "170_fs2" 3 9 56.8308359971442 -29.2578031823226 64.9681431166225
170 "170_fs2" 3 10 57.1133791313478 -28.7832612019483 64.9681431166225
170 "170_fs2" 3 11 57.3931442352676 -28.3041724347075 64.9681431166225
170 "170_fs2" 3 12 57.6700273829773 -27.8206323032986 64.9681431166225
170 "170_fs2" 3 13 57.9439246485501 -27.3327362304198 64.9681431166225
170 "170_fs2" 3 14 58.2147321060595 -26.8405796387696 64.9681431166225
170 "170_fs2" 3 15 58.482345829579 -26.3442579510464 64.9681431166225
170 "170_fs2" 3 16 58.746661893182 -25.8438665899483 64.9681431166225
170 "170_fs2" 3 17 59.0075763709418 -25.3395009781739 64.9681431166225
170 "170_fs2" 3 18 59.2649853369321 -24.8312565384215 64.9681431166225
170 "170_fs2" 3 19 59.5187848652261 -24.3192286933894 64.9681431166225
170 "170_fs2" 3 20 59.7688710298973 -23.8035128657759 64.9681431166225
170 "170_fs2" 3 21 60.0151399050192 -23.2842044782795 64.9681431166225
170 "170_fs2" 3 22 60.2574875646652 -22.7613989535984 64.9681431166225
170 "170_fs2" 3 23 60.4958100829086 -22.2351917144311 64.9681431166225
170 "170_fs2" 3 24 60.730003533823 -21.7056781834758 64.9681431166225
170 "170_fs2" 3 25 60.9599639914818 -21.172953783431 64.9681431166225
170 "170_fs2" 3 26 61.1855875299584 -20.637113936995 64.9681431166225
170 "170_fs2" 3 27 61.4067702233262 -20.0982540668661 64.9681431166225
170 "170_fs2" 3 28 61.6234081456587 -19.5564695957427 64.9681431166225
170 "170_fs2" 3 29 61.8353973710293 -19.0118559463232 64.9681431166225
170 "170_fs2" 3 30 62.0426339735114 -18.4645085413058 64.9681431166225
170 "170_fs2" 3 31 62.2450140271786 -17.914522803389 64.9681431166225
170 "170_fs2" 3 32 62.442433606104 -17.361994155271 64.9681431166225
170 "170_fs2" 3 33 62.6347887843614 -16.8070180196504 64.9681431166225
170 "170_fs2" 3 34 62.821975636024 -16.2496898192253 64.9681431166225
170 "170_fs2" 3 35 63.0038902351653 -15.6901049766942 64.9681431166225
170 "170_fs2" 3 36 63.1804286558587 -15.1283589147554 64.9681431166225
170 "170_fs2" 3 37 63.3514869721777 -14.5645470561073 64.9681431166225
170 "170_fs2" 3 38 63.5169612581957 -13.9987648234482 64.9681431166225
170 "170_fs2" 3 39 63.6767475879861 -13.4311076394765 64.9681431166225
170 "170_fs2" 3 40 63.8307420356224 -12.8616709268905 64.9681431166225
170 "170_fs2" 4 1 47.7204846435617 -46.3813990151771 84.0868088867894
170 "170_fs2" 4 2 47.7226025105465 -45.7395338287103 84.0868088867894
170 "170_fs2" 4 3 47.7289016028931 -45.0995790002989 84.0868088867894
170 "170_fs2" 4 4 47.7393001576899 -44.461539672381 84.0868088867894
170 "170_fs2" 4 5 47.7537164120251 -43.8254209873942 84.0868088867894
170 "170_fs2" 4 6 47.7720686029871 -43.1912280877763 84.0868088867894
170 "170_fs2" 4 7 47.7942749676643 -42.5589661159651 84.0868088867894
170 "170_fs2" 4 8 47.8202537431448 -41.9286402143985 84.0868088867894
170 "170_fs2" 4 9 47.8499231665171 -41.3002555255141 84.0868088867894
170 "170_fs2" 4 10 47.8832014748695 -40.6738171917499 84.0868088867894
170 "170_fs2" 4 11 47.9200069052902 -40.0493303555436 84.0868088867894
170 "170_fs2" 4 12 47.9602576948676 -39.4268001593329 84.0868088867894
170 "170_fs2" 4 13 48.00387208069 -38.8062317455557 84.0868088867894
170 "170_fs2" 4 14 48.0507682998457 -38.1876302566498 84.0868088867894
170 "170_fs2" 4 15 48.1008645894232 -37.5710008350529 84.0868088867894
170 "170_fs2" 4 16 48.1540791865106 -36.9563486232029 84.0868088867894
170 "170_fs2" 4 17 48.2103303281962 -36.3436787635375 84.0868088867894
170 "170_fs2" 4 18 48.2695362515685 -35.7329963984945 84.0868088867894
170 "170_fs2" 4 19 48.3316151937158 -35.1243066705118 84.0868088867894
170 "170_fs2" 4 20 48.3964853917262 -34.5176147220271 84.0868088867894
170 "170_fs2" 4 21 48.4640650826883 -33.9129256954782 84.0868088867894
170 "170_fs2" 4 22 48.5342725036902 -33.3102447333029 84.0868088867894
170 "170_fs2" 4 23 48.6070258918204 -32.709576977939 84.0868088867894
170 "170_fs2" 4 24 48.682243484167 -32.1109275718242 84.0868088867894
170 "170_fs2" 4 25 48.7598435178186 -31.5143016573965 84.0868088867894
170 "170_fs2" 4 26 48.8397442298632 -30.9197043770935 84.0868088867894
170 "170_fs2" 4 27 48.9218638573894 -30.3271408733531 84.0868088867894
170 "170_fs2" 4 28 49.0061206374854 -29.736616288613 84.0868088867894
170 "170_fs2" 4 29 49.0924328072395 -29.1481357653111 84.0868088867894
170 "170_fs2" 4 30 49.18071860374 -28.5617044458851 84.0868088867894
170 "170_fs2" 4 31 49.2708962640753 -27.9773274727729 84.0868088867894
170 "170_fs2" 4 32 49.3628840253337 -27.3950099884121 84.0868088867894
170 "170_fs2" 4 33 49.4566001246035 -26.8147571352407 84.0868088867894
170 "170_fs2" 4 34 49.551962798973 -26.2365740556964 84.0868088867894
170 "170_fs2" 4 35 49.6488902855305 -25.6604658922169 84.0868088867894
170 "170_fs2" 4 36 49.7473008213644 -25.0864377872402 84.0868088867894
170 "170_fs2" 4 37 49.847112643563 -24.5144948832039 84.0868088867894
170 "170_fs2" 4 38 49.9482439892145 -23.9446423225459 84.0868088867894
170 "170_fs2" 4 39 50.0506130954074 -23.3768852477039 84.0868088867894
170 "170_fs2" 4 40 50.1617093961707 -22.8112288011158 84.0868088867894
170 "170_fs2" 5 1 45.6015779092702 -51.6561242899023 89.213804352637
170 "170_fs2" 5 2 45.6029209821467 -51.0896495994315 89.213804352637
170 "170_fs2" 5 3 45.6048697793826 -50.5165587870221 89.213804352637
170 "170_fs2" 5 4 45.6074019785391 -49.9371297591101 89.213804352637
170 "170_fs2" 5 5 45.6104952571771 -49.3516404221315 89.213804352637
170 "170_fs2" 5 6 45.6141272928577 -48.7603686825223 89.213804352637
170 "170_fs2" 5 7 45.6182757631419 -48.1635924467183 89.213804352637
170 "170_fs2" 5 8 45.6229183455907 -47.5615896211557 89.213804352637
170 "170_fs2" 5 9 45.6280327177652 -46.9546381122703 89.213804352637
170 "170_fs2" 5 10 45.6335965572263 -46.3430158264982 89.213804352637
170 "170_fs2" 5 11 45.639587541535 -45.7270006702753 89.213804352637
170 "170_fs2" 5 12 45.6459833482525 -45.1068705500375 89.213804352637
170 "170_fs2" 5 13 45.6527616549396 -44.4829033722209 89.213804352637
170 "170_fs2" 5 14 45.6599001391576 -43.8553770432615 89.213804352637
170 "170_fs2" 5 15 45.6673764784672 -43.2245694695951 89.213804352637
170 "170_fs2" 5 16 45.6751683504297 -42.5907585576578 89.213804352637
170 "170_fs2" 5 17 45.6832534326059 -41.9542222138854 89.213804352637
170 "170_fs2" 5 18 45.6916094025569 -41.3152383447141 89.213804352637
170 "170_fs2" 5 19 45.7002139378438 -40.6740848565798 89.213804352637
170 "170_fs2" 5 20 45.7090447160275 -40.0310396559184 89.213804352637
170 "170_fs2" 5 21 45.7180794146691 -39.3863806491659 89.213804352637
170 "170_fs2" 5 22 45.7272957113296 -38.7403857427584 89.213804352637
170 "170_fs2" 5 23 45.73667128357 -38.0933328431316 89.213804352637
170 "170_fs2" 5 24 45.7461838089513 -37.4454998567217 89.213804352637
170 "170_fs2" 5 25 45.7558109650346 -36.7971646899646 89.213804352637
170 "170_fs2" 5 26 45.7655304293809 -36.1486052492963 89.213804352637
170 "170_fs2" 5 27 45.7753198795512 -35.5000994411527 89.213804352637
170 "170_fs2" 5 28 45.7851623231079 -34.8519251719698 89.213804352637
170 "170_fs2" 5 29 45.7951361283984 -34.2043603481836 89.213804352637
170 "170_fs2" 5 30 45.8053350822252 -33.55768287623 89.213804352637
170 "170_fs2" 5 31 45.8158385443898 -32.9121706625451 89.213804352637
170 "170_fs2" 5 32 45.8267258746941 -32.2681016135647 89.213804352637
170 "170_fs2" 5 33 45.8380764329399 -31.625753635725 89.213804352637
170 "170_fs2" 5 34 45.8499695789289 -30.9854046354617 89.213804352637
170 "170_fs2" 5 35 45.8624846724628 -30.347332519211 89.213804352637
170 "170_fs2" 5 36 45.8757010733435 -29.7118151934087 89.213804352637
170 "170_fs2" 5 37 45.8896981413725 -29.0791305644909 89.213804352637
170 "170_fs2" 5 38 45.9045552363517 -28.4495565388935 89.213804352637
170 "170_fs2" 5 39 45.9203517180829 -27.8233710230525 89.213804352637
170 "170_fs2" 5 40 45.9371669463678 -27.2008519234038 89.213804352637
170 "170_fs2" 6 1 44.6999154691463 -56.9083080036244 93.127144309723
170 "170_fs2" 6 2 44.6143314877072 -56.3650533099408 93.127144309723
170 "170_fs2" 6 3 44.5317916393637 -55.8168613780249 93.127144309723
170 "170_fs2" 6 4 44.4522711015172 -55.2638935854536 93.127144309723
170 "170_fs2" 6 5 44.375745051569 -54.7063113098037 93.127144309723
170 "170_fs2" 6 6 44.3021886669209 -54.1442759286519 93.127144309723
170 "170_fs2" 6 7 44.2315771249741 -53.5779488195752 93.127144309723
170 "170_fs2" 6 8 44.1638856031302 -53.0074913601502 93.127144309723
170 "170_fs2" 6 9 44.0990892787905 -52.433064927954 93.127144309723
170 "170_fs2" 6 10 44.0371633293567 -51.8548309005631 93.127144309723
170 "170_fs2" 6 11 43.9780829322302 -51.2729506555545 93.127144309723
170 "170_fs2" 6 12 43.9218232648124 -50.6875855705049 93.127144309723
170 "170_fs2" 6 13 43.8683595045048 -50.0988970229912 93.127144309723
170 "170_fs2" 6 14 43.8176668287089 -49.5070463905902 93.127144309723
170 "170_fs2" 6 15 43.7697204148261 -48.9121950508787 93.127144309723
170 "170_fs2" 6 16 43.7244954402579 -48.3145043814335 93.127144309723
170 "170_fs2" 6 17 43.6819670824058 -47.7141357598315 93.127144309723
170 "170_fs2" 6 18 43.6421105186713 -47.1112505636493 93.127144309723
170 "170_fs2" 6 19 43.6049009264558 -46.5060101704639 93.127144309723
170 "170_fs2" 6 20 43.5703134831608 -45.8985759578521 93.127144309723
170 "170_fs2" 6 21 43.5383233661877 -45.2891093033906 93.127144309723
170 "170_fs2" 6 22 43.5089057529381 -44.6777715846563 93.127144309723
170 "170_fs2" 6 23 43.4820358208134 -44.064724179226 93.127144309723
170 "170_fs2" 6 24 43.4576887472151 -43.4501284646765 93.127144309723
170 "170_fs2" 6 25 43.4358397095446 -42.8341458185846 93.127144309723
170 "170_fs2" 6 26 43.4164638852033 -42.2169376185271 93.127144309723
170 "170_fs2" 6 27 43.3995364515929 -41.5986652420809 93.127144309723
170 "170_fs2" 6 28 43.3850325861147 -40.9794900668227 93.127144309723
170 "170_fs2" 6 29 43.3729274661703 -40.3595734703294 93.127144309723
170 "170_fs2" 6 30 43.363196269161 -39.7390768301777 93.127144309723
170 "170_fs2" 6 31 43.3558141724884 -39.1181615239446 93.127144309723
170 "170_fs2" 6 32 43.3507563535539 -38.4969889292067 93.127144309723
170 "170_fs2" 6 33 43.3479979897591 -37.8757204235409 93.127144309723
170 "170_fs2" 6 34 43.3475866156482 -37.2545173845241 93.127144309723
170 "170_fs2" 6 35 43.3507211034071 -36.633541189733 93.127144309723
170 "170_fs2" 6 36 43.3577622328799 -36.0129532167444 93.127144309723
170 "170_fs2" 6 37 43.3686155669516 -35.3929148431352 93.127144309723
170 "170_fs2" 6 38 43.3831866685076 -34.7735874464822 93.127144309723
170 "170_fs2" 6 39 43.4013811004328 -34.1551324043621 93.127144309723
170 "170_fs2" 6 40 43.4231044256126 -33.5377110943518 93.127144309723
170 "170_fs2" 7 1 44.0462102000563 -61.9576176683188 98.7120443251825
170 "170_fs2" 7 2 43.9111167080448 -61.4161527363817 98.7120443251825
170 "170_fs2" 7 3 43.7770548403009 -60.8718370066888 98.7120443251825
170 "170_fs2" 7 4 43.6441490748429 -60.324752245409 98.7120443251825
170 "170_fs2" 7 5 43.5125238896891 -59.7749802187108 98.7120443251825
170 "170_fs2" 7 6 43.3823037628581 -59.2226026927631 98.7120443251825
170 "170_fs2" 7 7 43.2536131723681 -58.6677014337346 98.7120443251825
170 "170_fs2" 7 8 43.1265765962377 -58.110358207794 98.7120443251825
170 "170_fs2" 7 9 43.0013185124852 -57.55065478111 98.7120443251825
170 "170_fs2" 7 10 42.8779633991289 -56.9886729198513 98.7120443251825
170 "170_fs2" 7 11 42.7566357341872 -56.4244943901867 98.7120443251825
170 "170_fs2" 7 12 42.6374599956787 -55.8582009582849 98.7120443251825
170 "170_fs2" 7 13 42.5205606616215 -55.2898743903146 98.7120443251825
170 "170_fs2" 7 14 42.4060622100343 -54.7195964524445 98.7120443251825
170 "170_fs2" 7 15 42.2940891189352 -54.1474489108434 98.7120443251825
170 "170_fs2" 7 16 42.1847658663428 -53.5735135316799 98.7120443251825
170 "170_fs2" 7 17 42.0782169302755 -52.9978720811229 98.7120443251825
170 "170_fs2" 7 18 41.9745667887515 -52.420606325341 98.7120443251825
170 "170_fs2" 7 19 41.8739399197894 -51.841798030503 98.7120443251825
170 "170_fs2" 7 20 41.7764608014074 -51.2615289627775 98.7120443251825
170 "170_fs2" 7 21 41.6822539116241 -50.6798808883333 98.7120443251825
170 "170_fs2" 7 22 41.5914437284577 -50.0969355733392 98.7120443251825
170 "170_fs2" 7 23 41.5041547299268 -49.5127747839638 98.7120443251825
170 "170_fs2" 7 24 41.4205113940496 -48.9274802863759 98.7120443251825
170 "170_fs2" 7 25 41.3406381988445 -48.3411338467441 98.7120443251825
170 "170_fs2" 7 26 41.2646596223301 -47.7538172312373 98.7120443251825
170 "170_fs2" 7 27 41.1927001425246 -47.1656122060241 98.7120443251825
170 "170_fs2" 7 28 41.1248842374464 -46.5766005372733 98.7120443251825
170 "170_fs2" 7 29 41.061336385114 -45.9868639911536 98.7120443251825
170 "170_fs2" 7 30 41.0021810635457 -45.3964843338337 98.7120443251825
170 "170_fs2" 7 31 40.94754275076 -44.8055433314823 98.7120443251825
170 "170_fs2" 7 32 40.8975459247752 -44.2141227502682 98.7120443251825
170 "170_fs2" 7 33 40.8523150636096 -43.6223043563601 98.7120443251825
170 "170_fs2" 7 34 40.8119746452819 -43.0301699159266 98.7120443251825
170 "170_fs2" 7 35 40.7755447685428 -42.4378011951366 98.7120443251825
170 "170_fs2" 7 36 40.7397209322332 -41.8452799601588 98.7120443251825
170 "170_fs2" 7 37 40.7043152548814 -41.2526879771618 98.7120443251825
170 "170_fs2" 7 38 40.6693766247438 -40.6601070123145 98.7120443251825
170 "170_fs2" 7 39 40.634953930077 -40.0676188317854 98.7120443251825
170 "170_fs2" 7 40 40.6010960591374 -39.4753052017435 98.7120443251825
170 "170_fs2" 8 1 43.5277542969851 -65.4515596237991 103.999129367873
170 "170_fs2" 8 2 43.3448929125007 -64.9053750399661 103.999129367873
170 "170_fs2" 8 3 43.1636452175447 -64.356358136333 103.999129367873
170 "170_fs2" 8 4 42.9840452471806 -63.8045843062321 103.999129367873
170 "170_fs2" 8 5 42.8061270364717 -63.2501289429958 103.999129367873
170 "170_fs2" 8 6 42.6299246204813 -62.6930674399563 103.999129367873
170 "170_fs2" 8 7 42.455472034273 -62.1334751904459 103.999129367873
170 "170_fs2" 8 8 42.2828033129102 -61.571427587797 103.999129367873
170 "170_fs2" 8 9 42.1119524914563 -61.0070000253419 103.999129367873
170 "170_fs2" 8 10 41.9429536049747 -60.4402678964128 103.999129367873
170 "170_fs2" 8 11 41.7758406885288 -59.8713065943421 103.999129367873
170 "170_fs2" 8 12 41.610647777182 -59.3001915124621 103.999129367873
170 "170_fs2" 8 13 41.4474089059977 -58.726998044105 103.999129367873
170 "170_fs2" 8 14 41.2861581100394 -58.1518015826033 103.999129367873
170 "170_fs2" 8 15 41.1269294243704 -57.5746775212891 103.999129367873
170 "170_fs2" 8 16 40.9697568840542 -56.9957012534948 103.999129367873
170 "170_fs2" 8 17 40.8146745241542 -56.4149481725527 103.999129367873
170 "170_fs2" 8 18 40.6617163797338 -55.832493671795 103.999129367873
170 "170_fs2" 8 19 40.5109164858565 -55.2484131445543 103.999129367873
170 "170_fs2" 8 20 40.3623088775855 -54.6627819841626 103.999129367873
170 "170_fs2" 8 21 40.2159275899844 -54.0756755839523 103.999129367873
170 "170_fs2" 8 22 40.0718066581166 -53.4871693372557 103.999129367873
170 "170_fs2" 8 23 39.9299801170454 -52.8973386374052 103.999129367873
170 "170_fs2" 8 24 39.7904820018344 -52.306258877733 103.999129367873
170 "170_fs2" 8 25 39.6533463475469 -51.7140054515714 103.999129367873
170 "170_fs2" 8 26 39.5186071892462 -51.1206537522528 103.999129367873
170 "170_fs2" 8 27 39.3862985619959 -50.5262791731094 103.999129367873
170 "170_fs2" 8 28 39.2564545008594 -49.9309571074735 103.999129367873
170 "170_fs2" 8 29 39.1291090409 -49.3347629486775 103.999129367873
170 "170_fs2" 8 30 39.0042962171811 -48.7377720900537 103.999129367873
170 "170_fs2" 8 31 38.8820500647664 -48.1400599249343 103.999129367873
170 "170_fs2" 8 32 38.762404618719 -47.5417018466517 103.999129367873
170 "170_fs2" 8 33 38.6453939141024 -46.9427732485381 103.999129367873
170 "170_fs2" 8 34 38.53105198598 -46.343349523926 103.999129367873
170 "170_fs2" 8 35 38.4194128694153 -45.7435060661475 103.999129367873
170 "170_fs2" 8 36 38.3105105994716 -45.143318268535 103.999129367873
170 "170_fs2" 8 37 38.2022939989998 -44.5428615244208 103.999129367873
170 "170_fs2" 8 38 38.0918162126441 -43.9422112271372 103.999129367873
170 "170_fs2" 8 39 37.9794614964615 -43.3414427700164 103.999129367873
170 "170_fs2" 8 40 37.8656505099642 -42.7406315463909 103.999129367873
170 "170_fs2" 9 1 42.1301775147929 -68.5622950422269 107.666691591208
170 "170_fs2" 9 2 41.8480951964677 -68.1021094377738 107.666691591208
170 "170_fs2" 9 3 41.5714267063272 -67.6349046347694 107.666691591208
170 "170_fs2" 9 4 41.3001764074853 -67.1608259908316 107.666691591208
170 "170_fs2" 9 5 41.034348663056 -66.6800188635784 107.666691591208
170 "170_fs2" 9 6 40.7739478361531 -66.1926286106277 107.666691591208
170 "170_fs2" 9 7 40.5189782898908 -65.6988005895977 107.666691591208
170 "170_fs2" 9 8 40.2694443873827 -65.1986801581063 107.666691591208
170 "170_fs2" 9 9 40.025350491743 -64.6924126737716 107.666691591208
170 "170_fs2" 9 10 39.7867009660855 -64.1801434942114 107.666691591208
170 "170_fs2" 9 11 39.5535001735242 -63.6620179770439 107.666691591208
170 "170_fs2" 9 12 39.325752477173 -63.1381814798871 107.666691591208
170 "170_fs2" 9 13 39.1034622401458 -62.6087793603589 107.666691591208
170 "170_fs2" 9 14 38.8866338255567 -62.0739569760774 107.666691591208
170 "170_fs2" 9 15 38.6752715965193 -61.5338596846605 107.666691591208
170 "170_fs2" 9 16 38.4693799161479 -60.9886328437263 107.666691591208
170 "170_fs2" 9 17 38.2689631475563 -60.4384218108928 107.666691591208
170 "170_fs2" 9 18 38.0740256538584 -59.883371943778 107.666691591208
170 "170_fs2" 9 19 37.8845717981682 -59.3236285999998 107.666691591208
170 "170_fs2" 9 20 37.7006059435996 -58.7593371371764 107.666691591208
170 "170_fs2" 9 21 37.5221324532664 -58.1906429129256 107.666691591208
170 "170_fs2" 9 22 37.3491556902828 -57.6176912848656 107.666691591208
170 "170_fs2" 9 23 37.1816800177626 -57.0406276106143 107.666691591208
170 "170_fs2" 9 24 37.0197097988196 -56.4595972477897 107.666691591208
170 "170_fs2" 9 25 36.863249396568 -55.8747455540098 107.666691591208
170 "170_fs2" 9 26 36.7123031741216 -55.2862178868928 107.666691591208
170 "170_fs2" 9 27 36.5668754945943 -54.6941596040564 107.666691591208
170 "170_fs2" 9 28 36.4269707211001 -54.0987160631188 107.666691591208
170 "170_fs2" 9 29 36.292593216753 -53.5000326216979 107.666691591208
170 "170_fs2" 9 30 36.1637473446668 -52.8982546374118 107.666691591208
170 "170_fs2" 9 31 36.0404374679554 -52.2935274678784 107.666691591208
170 "170_fs2" 9 32 35.922667949733 -51.6859964707159 107.666691591208
170 "170_fs2" 9 33 35.8104431531132 -51.0758070035421 107.666691591208
170 "170_fs2" 9 34 35.7037674412102 -50.4631044239752 107.666691591208
170 "170_fs2" 9 35 35.6026451771378 -49.848034089633 107.666691591208
170 "170_fs2" 9 36 35.5070807240099 -49.2307413581336 107.666691591208
170 "170_fs2" 9 37 35.4170784449406 -48.611371587095 107.666691591208
170 "170_fs2" 9 38 35.3326427030437 -47.9900701341353 107.666691591208
170 "170_fs2" 9 39 35.2537778614332 -47.3669823568723 107.666691591208
170 "170_fs2" 9 40 35.180488283223 -46.7422536129242 107.666691591208
170 "170_fs2" 10 1 43.9560439560439 -68.8778768962703 114.448988322002
170 "170_fs2" 10 2 43.6246886704267 -68.381449671173 114.448988322002
170 "170_fs2" 10 3 43.2963200514814 -67.8826066513284 114.448988322002
170 "170_fs2" 10 4 42.9710848512973 -67.3813768548818 114.448988322002
170 "170_fs2" 10 5 42.649129821964 -66.8777892999786 114.448988322002
170 "170_fs2" 10 6 42.3306017155708 -66.3718730047645 114.448988322002
170 "170_fs2" 10 7 42.0156472842071 -65.8636569873847 114.448988322002
170 "170_fs2" 10 8 41.7044132799624 -65.3531702659848 114.448988322002
170 "170_fs2" 10 9 41.3970464549259 -64.8404418587102 114.448988322002
170 "170_fs2" 10 10 41.0936935611872 -64.3255007837064 114.448988322002
170 "170_fs2" 10 11 40.7945013508357 -63.8083760591187 114.448988322002
170 "170_fs2" 10 12 40.4996165759607 -63.2890967030927 114.448988322002
170 "170_fs2" 10 13 40.2091859886516 -62.7676917337739 114.448988322002
170 "170_fs2" 10 14 39.9233563409979 -62.2441901693075 114.448988322002
170 "170_fs2" 10 15 39.642274385089 -61.7186210278392 114.448988322002
170 "170_fs2" 10 16 39.3660868730142 -61.1910133275144 114.448988322002
170 "170_fs2" 10 17 39.094940556863 -60.6613960864784 114.448988322002
170 "170_fs2" 10 18 38.8289821887248 -60.1297983228769 114.448988322002
170 "170_fs2" 10 19 38.5683585206889 -59.5962490548552 114.448988322002
170 "170_fs2" 10 20 38.3132163048448 -59.0607773005587 114.448988322002
170 "170_fs2" 10 21 38.0637022932819 -58.5234120781329 114.448988322002
170 "170_fs2" 10 22 37.8199632380897 -57.9841824057233 114.448988322002
170 "170_fs2" 10 23 37.5821458913574 -57.4431173014754 114.448988322002
170 "170_fs2" 10 24 37.3503970051746 -56.9002457835345 114.448988322002
170 "170_fs2" 10 25 37.1248633316305 -56.3555968700461 114.448988322002
170 "170_fs2" 10 26 36.9056916228147 -55.8091995791558 114.448988322002
170 "170_fs2" 10 27 36.6930286308165 -55.2610829290088 114.448988322002
170 "170_fs2" 10 28 36.4870211077253 -54.7112759377507 114.448988322002
170 "170_fs2" 10 29 36.2878158056305 -54.159807623527 114.448988322002
170 "170_fs2" 10 30 36.0955594766216 -53.6067070044831 114.448988322002
170 "170_fs2" 10 31 35.9103988727879 -53.0520030987644 114.448988322002
170 "170_fs2" 10 32 35.7324807462189 -52.4957249245164 114.448988322002
170 "170_fs2" 10 33 35.5619518490039 -51.9379014998845 114.448988322002
170 "170_fs2" 10 34 35.3989589332324 -51.3785618430142 114.448988322002
170 "170_fs2" 10 35 35.243019047544 -50.8177349720509 114.448988322002
170 "170_fs2" 10 36 35.0875865820139 -50.2554499051402 114.448988322002
170 "170_fs2" 10 37 34.9312069043929 -49.6917356604274 114.448988322002
170 "170_fs2" 10 38 34.7742805091884 -49.126621256058 114.448988322002
170 "170_fs2" 10 39 34.6172078909075 -48.5601357101774 114.448988322002
170 "170_fs2" 10 40 34.4603895440576 -47.9923080409312 114.448988322002
170 "170_fs3" 1 1 101.707523245985 -8.76206243548222 136.963889252132
170 "170_fs3" 1 2 101.281333022558 -8.3289609422678 136.963889252132
170 "170_fs3" 1 3 100.854248381004 -7.89689178528346 136.963889252132
170 "170_fs3" 1 4 100.426271732768 -7.46585588749386 136.963889252132
170 "170_fs3" 1 5 99.9974054892948 -7.03585417186363 136.963889252132
170 "170_fs3" 1 6 99.5676520620297 -6.60688756135741 136.963889252132
170 "170_fs3" 1 7 99.1370138624181 -6.17895697893985 136.963889252132
170 "170_fs3" 1 8 98.7054933019052 -5.75206334757556 136.963889252132
170 "170_fs3" 1 9 98.2730927919362 -5.32620759022922 136.963889252132
170 "170_fs3" 1 10 97.8398147439563 -4.9013906298654 136.963889252132
170 "170_fs3" 1 11 97.4056615694108 -4.47761338944881 136.963889252132
170 "170_fs3" 1 12 96.9706356797448 -4.05487679194405 136.963889252132
170 "170_fs3" 1 13 96.5347394864038 -3.63318176031578 136.963889252132
170 "170_fs3" 1 14 96.0979754008327 -3.21252921752861 136.963889252132
170 "170_fs3" 1 15 95.6603458344769 -2.79292008654718 136.963889252132
170 "170_fs3" 1 16 95.2218531987817 -2.37435529033615 136.963889252132
170 "170_fs3" 1 17 94.7824999051922 -1.95683575186015 136.963889252132
170 "170_fs3" 1 18 94.3422883651536 -1.54036239408384 136.963889252132
170 "170_fs3" 1 19 93.9012209901113 -1.12493613997182 136.963889252132
170 "170_fs3" 1 20 93.4593001915104 -0.710557912488753 136.963889252132
170 "170_fs3" 1 21 93.0165283807962 -0.297228634599264 136.963889252132
170 "170_fs3" 1 22 92.5729079694139 0.115050770732012 136.963889252132
170 "170_fs3" 1 23 92.1284413688087 0.526279380540444 136.963889252132
170 "170_fs3" 1 24 91.6831309904258 0.936456271861346 136.963889252132
170 "170_fs3" 1 25 91.2369792457105 1.34558052173014 136.963889252132
170 "170_fs3" 1 26 90.789988546108 1.75365120718214 136.963889252132
170 "170_fs3" 1 27 90.3421613030636 2.16066740525275 136.963889252132
170 "170_fs3" 1 28 89.8934999280225 2.5666281929773 136.963889252132
170 "170_fs3" 1 29 89.4440068324298 2.97153264739114 136.963889252132
170 "170_fs3" 1 30 88.9936844277309 3.37537984552969 136.963889252132
170 "170_fs3" 1 31 88.542535125371 3.77816886442824 136.963889252132
170 "170_fs3" 1 32 88.0905613367953 4.17989878112223 136.963889252132
170 "170_fs3" 1 33 87.6377654734489 4.58056867264696 136.963889252132
170 "170_fs3" 1 34 87.1841499467772 4.98017761603779 136.963889252132
170 "170_fs3" 1 35 86.7297171682254 5.37872468833012 136.963889252132
170 "170_fs3" 1 36 86.2744695492388 5.7762089665593 136.963889252132
170 "170_fs3" 1 37 85.8184095012624 6.17262952776068 136.963889252132
170 "170_fs3" 1 38 85.3615394357417 6.56798544896964 136.963889252132
170 "170_fs3" 1 39 84.9038617641217 6.96227580722152 136.963889252132
170 "170_fs3" 1 40 84.4453788978478 7.35549967955168 136.963889252132
170 "170_fs3" 2 1 88.4305438151594 -9.16781053353805 110.478727747295
170 "170_fs3" 2 2 88.3264562463443 -8.60528913445347 110.478727747295
170 "170_fs3" 2 3 88.2168587462683 -8.04518715827388 110.478727747295
170 "170_fs3" 2 4 88.1018271786911 -7.48752647109654 110.478727747295
170 "170_fs3" 2 5 87.9814374073726 -6.93232893901887 110.478727747295
170 "170_fs3" 2 6 87.8557652960725 -6.37961642813821 110.478727747295
170 "170_fs3" 2 7 87.7248867085506 -5.82941080455186 110.478727747295
170 "170_fs3" 2 8 87.5888775085667 -5.28173393435719 110.478727747295
170 "170_fs3" 2 9 87.4478135598805 -4.73660768365153 110.478727747295
170 "170_fs3" 2 10 87.3017707262519 -4.19405391853223 110.478727747295
