"poisson" "fs" "frame" "pts" "X" "Y" "d_travelled" "d_cum" "d_tot" "d_travelled_cm" "d_cum_cm" "d_tot_cm" "time" "traitement"
194 "194_fs1" "5" 76 79.1197815623864 12.7633864521246 13.5264293857243 40.9530704828105 102.306275464457 0.771006474986287 2.3343250175202 5.83145770147402 0.0415 "amont"
194 "194_fs1" "6" 76 78.9946124587782 -11.4206178184985 24.1843281871962 65.1373986700068 102.306275464457 1.37850670667019 3.71283172419039 5.83145770147402 0.0498 "amont"
194 "194_fs1" "7" 76 85.5944895767688 -27.7201854045699 17.5850584720519 82.7224571420587 102.306275464457 1.00234833290696 4.71518005709735 5.83145770147402 0.0581 "amont"
194 "194_fs1" "8" 76 97.7782747773397 -49.6627491257755 25.0982215400378 107.820678682097 102.306275464457 1.43059862778216 6.1457786848795 5.83145770147402 0.0664 "amont"
194 "194_fs1" "9" 76 107.236150837872 -66.6456424660901 19.4388807750058 127.259559457102 102.306275464457 1.10801620417533 7.25379488905484 5.83145770147402 0.0747 "amont"
194 "194_fs2" "1" 76 69.5613726552421 17.5828476451879 0 0 81.9954392505378 0 0 4.67374003728065 0.0083 "amont"
194 "194_fs2" "2" 76 72.6691409428985 10.4595925608107 7.77167850125495 7.77167850125495 81.9954392505378 0.442985674571532 0.442985674571532 4.67374003728065 0.0166 "amont"
194 "194_fs2" "3" 76 64.700790717917 3.34436090413169 10.6827490299159 18.4544275311709 81.9954392505378 0.608916694705208 1.05190236927674 4.67374003728065 0.0249 "amont"
194 "194_fs2" "4" 76 52.1663605039227 1.45231496599561 12.6764260981363 31.1308536293072 81.9954392505378 0.722556287593768 1.77445865687051 4.67374003728065 0.0332 "amont"
194 "194_fs2" "5" 76 35.8879026309433 -2.86999871823525 16.8425231573911 47.9733767866982 81.9954392505378 0.960023819971291 2.7344824768418 4.67374003728065 0.0415 "amont"
194 "194_fs2" "6" 76 27.4345190574657 -6.18485107860954 9.08008480199497 57.0534615886932 81.9954392505378 0.517564833713713 3.25204731055551 4.67374003728065 0.0498 "amont"
194 "194_fs2" "7" 76 19.435000181199 -13.4757646190704 10.8235725389643 67.8770341276575 81.9954392505378 0.616943634720967 3.86899094527648 4.67374003728065 0.0581 "amont"
194 "194_fs2" "8" 76 12.1095418143639 -22.0878682922191 11.3062226212513 79.1832567489089 81.9954392505378 0.644454689411327 4.51344563468781 4.67374003728065 0.0664 "amont"
194 "194_fs2" "9" 76 7.87656118127927 -27.6664842747016 7.00279096647035 86.1860477153792 81.9954392505378 0.39915908508881 4.91260471977662 4.67374003728065 0.0747 "amont"
194 "194_fs2" "10" 76 5.2046081089585 -33.225211902711 6.16755916575427 92.3536068811335 81.9954392505378 0.351550872447993 5.26415559222461 4.67374003728065 0.083 "amont"
195 "195_fs1" "1" 76 178.574841254312 -7.54286608982829 0 0 139.167030993097 0 0 7.93252076660652 0.0083 "amont"
195 "195_fs1" "2" 76 177.226001849547 -11.4322503897768 4.11663430152992 4.11663430152992 139.167030993097 0.234648155187205 0.234648155187205 7.93252076660652 0.0166 "amont"
195 "195_fs1" "3" 76 173.930685608144 -16.9681461010466 6.44245686496307 10.559091166493 139.167030993097 0.367220041302895 0.601868196490101 7.93252076660652 0.0249 "amont"
195 "195_fs1" "4" 76 162.373485317284 -5.53002497733632 16.2603657217088 26.8194568882018 139.167030993097 0.926840846137399 1.5287090426275 7.93252076660652 0.0332 "amont"
195 "195_fs1" "5" 76 151.77940701835 6.91268480333179 16.3418334861752 43.161290374377 139.167030993097 0.931484508711988 2.46019355133949 7.93252076660652 0.0415 "amont"
195 "195_fs1" "6" 76 136.259845445991 8.26172309668527 15.5780838268118 58.7393742011888 139.167030993097 0.887950778128275 3.34814432946776 7.93252076660652 0.0498 "amont"
195 "195_fs1" "7" 76 109.912347844441 -1.94903143822603 28.2568600172754 86.9962342184642 139.167030993097 1.6106410209847 4.95878535045246 7.93252076660652 0.0581 "amont"
195 "195_fs1" "8" 76 87.1504409223552 8.61541599566829 25.0940621724187 112.090296390883 139.167030993097 1.43036154382786 6.38914689428032 7.93252076660652 0.0664 "amont"
195 "195_fs1" "9" 76 61.7143242943256 13.9359885063764 25.9866219612405 138.076918352123 139.167030993097 1.48123745179071 7.87038434607103 7.93252076660652 0.0747 "amont"
195 "195_fs1" "10" 76 40.8532333085773 12.4626636525935 20.9130534174339 158.989971769557 139.167030993097 1.19204404479373 9.06242839086476 7.93252076660652 0.083 "amont"
195 "195_fs2" "1" 76 58.2724233186242 -13.4767093970084 0 0 70.0886275667747 0 0 3.99505177130616 0.0083 "amont"
195 "195_fs2" "2" 76 63.7223833863036 -13.8832555492892 5.46510242477068 5.46510242477068 70.0886275667747 0.311510838211929 0.311510838211929 3.99505177130616 0.0166 "amont"
195 "195_fs2" "3" 76 65.1461398811657 -25.7160020667454 11.9180943402473 17.3831967650179 70.0886275667747 0.679331377394094 0.990842215606023 3.99505177130616 0.0249 "amont"
195 "195_fs2" "4" 76 58.5941898473816 -30.5020306371608 8.11382269476206 25.49701945978 70.0886275667747 0.462487893601438 1.45333010920746 3.99505177130616 0.0332 "amont"
195 "195_fs2" "5" 76 46.7556164159176 -20.3840517398833 15.5732243886075 41.0702438483875 70.0886275667747 0.887673790150625 2.34100389935809 3.99505177130616 0.0415 "amont"
195 "195_fs2" "6" 76 34.6226804486494 -15.6323153433407 13.0302392137696 54.100483062157 70.0886275667747 0.742723635184865 3.08372753454295 3.99505177130616 0.0498 "amont"
195 "195_fs2" "7" 76 20.4144983422342 -11.6545069783094 14.7545043345403 68.8549873966974 70.0886275667747 0.8410067470688 3.92473428161175 3.99505177130616 0.0581 "amont"
195 "195_fs2" "8" 76 16.791802106289 5.66047654408095 17.6899005762774 86.5448879729748 70.0886275667747 1.00832433284781 4.93305861445956 3.99505177130616 0.0664 "amont"
195 "195_fs2" "9" 76 25.6813521342202 19.7001328463052 16.6173418085949 103.16222978157 70.0886275667747 0.94718848308991 5.88024709754947 3.99505177130616 0.0747 "amont"
195 "195_fs2" "10" 76 33.2592242907713 37.6324317773857 19.4677038033422 122.629933584912 70.0886275667747 1.1096591167905 6.98990621433998 3.99505177130616 0.083 "amont"
195 "195_fs2" "11" 76 40.3163277889687 54.2727876308215 18.0749592727963 140.704892857708 70.0886275667747 1.03027267854939 8.02017889288937 3.99505177130616 0.0913 "amont"
196 "196_fs1" "1" 76 112.256314356466 26.610247943928 0 0 88.4687753397901 0 0 5.04272019436804 0.0083 "amont"
196 "196_fs1" "2" 76 111.272037065775 29.3218214152256 2.88468932039742 2.88468932039742 88.4687753397901 0.164427291262653 0.164427291262653 5.04272019436804 0.0166 "amont"
196 "196_fs1" "3" 76 96.4780154710032 33.4612083983909 15.362213367317 18.2469026877144 88.4687753397901 0.875646161937068 1.04007345319972 5.04272019436804 0.0249 "amont"
196 "196_fs1" "4" 76 93.6956014891526 27.3137823770437 6.74779032382709 24.9946930115415 88.4687753397901 0.384624048458144 1.42469750165786 5.04272019436804 0.0332 "amont"
196 "196_fs1" "5" 76 89.264243826641 9.35444095893968 18.4979694805978 43.4926624921393 88.4687753397901 1.05438426039407 2.47908176205194 5.04272019436804 0.0415 "amont"
196 "196_fs1" "6" 76 86.5406120995492 -2.96011860033616 12.6121586940449 56.1048211861842 88.4687753397901 0.718893045560561 3.1979748076125 5.04272019436804 0.0498 "amont"
196 "196_fs1" "7" 76 77.2375640528911 -14.1348585780174 14.5403410045025 70.6451621906867 88.4687753397901 0.828799437256642 4.02677424486914 5.04272019436804 0.0581 "amont"
196 "196_fs1" "8" 76 73.5862581095467 -20.2243391979727 7.10026825639097 77.7454304470776 88.4687753397901 0.404715290614285 4.43148953548343 5.04272019436804 0.0664 "amont"
196 "196_fs1" "9" 76 64.806314372485 -27.1498514439789 11.1825816292818 88.9280120763595 88.4687753397901 0.637407152869063 5.06889668835249 5.04272019436804 0.0747 "amont"
196 "196_fs1" "10" 76 58.2748169789085 -30.2677012454186 7.23750271755626 96.1655147939157 88.4687753397901 0.412537654900707 5.4814343432532 5.04272019436804 0.083 "amont"
196 "196_fs1" "11" 76 52.4557648709375 -30.3882667296467 5.82030097772176 101.985815771637 88.4687753397901 0.33175715573014 5.81319149898334 5.04272019436804 0.0913 "amont"
196 "196_fs1" "12" 76 49.5503407016798 -30.2973941181588 2.9068449278944 104.892660699532 88.4687753397901 0.165690160889981 5.97888165987332 5.04272019436804 0.0996 "amont"
196 "196_fs1" "13" 76 44.769546150201 -27.7650314667932 5.41006997565473 110.302730675187 88.4687753397901 0.30837398861232 6.28725564848564 5.04272019436804 0.1079 "amont"
196 "196_fs1" "14" 76 41.6729616005441 -24.9593677327348 4.1785864669508 114.481317142137 88.4687753397901 0.238179428616196 6.52543507710183 5.04272019436804 0.1162 "amont"
196 "196_fs1" "15" 76 40.5789135297837 -25.4208042741698 1.18737730435866 115.668694446496 88.4687753397901 0.0676805063484439 6.59311558345028 5.04272019436804 0.1245 "amont"
196 "196_fs1" "16" 76 39.4249826988653 -23.6124694168722 2.14514132836546 117.813835774862 88.4687753397901 0.122273055716832 6.71538863916711 5.04272019436804 0.1328 "amont"
196 "196_fs2" "1" 76 46.5838125231224 -16.2292914588663 0 0 68.961273148878 0 0 3.93079256948604 0.0083 "amont"
196 "196_fs2" "2" 76 47.1992375875278 -19.0108277475206 2.84880538735083 2.84880538735083 68.961273148878 0.162381907078998 0.162381907078998 3.93079256948604 0.0166 "amont"
196 "196_fs2" "3" 76 34.3373954011975 -17.5850206016983 12.9406302181595 15.7894356055104 68.961273148878 0.737615922435094 0.899997829514091 3.93079256948604 0.0249 "amont"
196 "196_fs2" "4" 76 34.4209636517328 -6.0506512869116 11.5346720431224 27.3241076486328 68.961273148878 0.657476306457979 1.55747413597207 3.93079256948604 0.0332 "amont"
196 "196_fs2" "5" 76 41.3186813186811 6.17398266332668 14.0363878626322 41.360495511265 68.961273148878 0.800074108170037 2.35754824414211 3.93079256948604 0.0415 "amont"
196 "196_fs2" "6" 76 45.2576353714843 16.9313529942295 11.4558445985568 52.8163401098218 68.961273148878 0.652983142117737 3.01053138625984 3.93079256948604 0.0498 "amont"
196 "196_fs2" "7" 76 48.398171750874 26.9963965598687 10.5436270196022 63.359967129424 68.961273148878 0.600986740117325 3.61151812637717 3.93079256948604 0.0581 "amont"
196 "196_fs2" "8" 76 48.6889820859672 32.4798153143548 5.49112482903521 68.8510919584592 68.961273148878 0.312994115255007 3.92451224163218 3.93079256948604 0.0664 "amont"
196 "196_fs2" "9" 76 45.9186977562997 40.6437150197761 8.62112136948432 77.4722133279435 68.961273148878 0.491403918060607 4.41591615969278 3.93079256948604 0.0747 "amont"
196 "196_fs2" "10" 76 43.0680824571752 46.6442253103506 6.64320188846411 84.1154152164077 68.961273148878 0.378662507642454 4.79457866733524 3.93079256948604 0.083 "amont"
196 "196_fs2" "11" 76 41.8623253133102 52.5701616846125 6.04736076332327 90.1627759797309 68.961273148878 0.344699563509426 5.13927823084466 3.93079256948604 0.0913 "amont"
196 "196_fs3" "1" 76 43.4085664903002 -28.1072787578094 0 0 157.897885741118 0 0 9.00017948724371 0.0083 "amont"
196 "196_fs3" "2" 76 41.224735841015 -25.7277746211242 3.22973005702635 3.22973005702635 157.897885741118 0.184094613250502 0.184094613250502 9.00017948724371 0.0166 "amont"
196 "196_fs3" "3" 76 41.1795743028705 -44.4982187580439 18.7704984659905 22.0002285230168 157.897885741118 1.06991841256146 1.25401302581196 9.00017948724371 0.0249 "amont"
196 "196_fs3" "4" 76 53.6807070054754 -53.0812483384663 15.1639940525755 37.1642225755923 157.897885741118 0.864347660996801 2.11836068680876 9.00017948724371 0.0332 "amont"
196 "196_fs3" "5" 76 67.3009612615381 -42.530703215288 17.228619457055 54.3928420326473 157.897885741118 0.982031309052138 3.1003919958609 9.00017948724371 0.0415 "amont"
196 "196_fs3" "6" 76 82.3790882330858 -23.2519520856173 24.4748883161884 78.8677303488357 157.897885741118 1.39506863402274 4.49546062988363 9.00017948724371 0.0498 "amont"
196 "196_fs3" "7" 76 113.492971514169 -13.0794175135121 32.734602371948 111.602332720784 157.897885741118 1.86587233520104 6.36133296508467 9.00017948724371 0.0581 "amont"
196 "196_fs3" "8" 76 138.162069717373 -1.37634514192689 27.3043276623667 138.90666038315 157.897885741118 1.5563466767549 7.91767964183957 9.00017948724371 0.0664 "amont"
196 "196_fs3" "9" 76 151.870440705981 20.7646140106531 26.0411502694778 164.947810652628 157.897885741118 1.48434556536024 9.40202520719981 9.00017948724371 0.0747 "amont"
196 "196_fs3" "10" 76 156.854860495001 42.0169437591146 21.829016477398 186.776827130026 157.897885741118 1.24425393921169 10.6462791464115 9.00017948724371 0.083 "amont"
196 "196_fs3" "11" 76 154.748104305363 67.3587554388973 25.4292320146746 212.206059144701 157.897885741118 1.44946622483645 12.0957453712479 9.00017948724371 0.0913 "amont"
196 "196_fs3" "12" 76 153.07407771288 85.4938566669973 18.2122008990065 230.418260043707 157.897885741118 1.03809545124337 13.1338408224913 9.00017948724371 0.0996 "amont"
197 "197_fs1" "1" 76 61.6879861067518 7.26283124082676 0 0 49.4498761814811 0 0 2.81864294234442 0.0083 "amont"
197 "197_fs1" "2" 76 68.2667360154666 1.76857321447613 8.57127887899661 8.57127887899661 49.4498761814811 0.488562896102807 0.488562896102807 2.81864294234442 0.0166 "amont"
197 "197_fs1" "3" 76 67.0069657105175 -8.95387131361798 10.7961955280222 19.3674744070188 49.4498761814811 0.615383145097266 1.10394604120007 2.81864294234442 0.0249 "amont"
197 "197_fs1" "4" 76 55.5773588226224 -9.54008288464718 11.4446300778063 30.8121044848251 49.4498761814811 0.652343914434957 1.75628995563503 2.81864294234442 0.0332 "amont"
197 "197_fs1" "5" 76 45.9015371714801 -5.56553959271253 10.4603307311087 41.2724352159338 49.4498761814811 0.596238851673195 2.35252880730823 2.81864294234442 0.0415 "amont"
197 "197_fs1" "6" 76 37.0149587497846 -1.04049510217737 9.97232689427431 51.2447621102081 49.4498761814811 0.568422632973636 2.92095144028186 2.81864294234442 0.0498 "amont"
197 "197_fs1" "7" 76 29.493889160181 0.89929040551641 7.76719097148505 59.0119530816931 49.4498761814811 0.442729885374648 3.36368132565651 2.81864294234442 0.0581 "amont"
197 "197_fs1" "8" 76 26.2858247428473 4.05843223867157 4.5024276149377 63.5143806966308 49.4498761814811 0.256638374051449 3.62031969970796 2.81864294234442 0.0664 "amont"
197 "197_fs1" "9" 76 20.7213088228299 4.51106187956566 5.5828945015953 69.0972751982261 49.4498761814811 0.318224986590932 3.93854468629889 2.81864294234442 0.0747 "amont"
197 "197_fs1" "10" 76 16.5677781541588 4.90607145103746 4.1722715128747 73.2695467111008 49.4498761814811 0.237819476233858 4.17636416253275 2.81864294234442 0.083 "amont"
197 "197_fs1" "11" 76 12.4022374700613 3.23725852570021 4.48738963882613 77.756936349927 49.4498761814811 0.25578120941309 4.43214537194584 2.81864294234442 0.0913 "amont"
197 "197_fs2" "1" 76 55.7387520872421 -1.26946503038931 0 0 54.7881018218507 0 0 3.12292180384549 0.0083 "amont"
197 "197_fs2" "2" 76 57.5867497293821 0.738141568954575 2.72865892758405 2.72865892758405 54.7881018218507 0.155533558872291 0.155533558872291 3.12292180384549 0.0166 "amont"
197 "197_fs2" "3" 76 61.1085338374493 -11.385325600587 12.6246354210641 15.3532943486482 54.7881018218507 0.719604219000656 0.875137777872946 3.12292180384549 0.0249 "amont"
197 "197_fs2" "4" 76 54.2645412068005 -11.7564790216268 6.85404916748666 22.2073435161348 54.7881018218507 0.39068080254674 1.26581858041969 3.12292180384549 0.0332 "amont"
197 "197_fs2" "5" 76 40.4146052710939 -3.17354902721291 16.2937844809666 38.5011279971014 54.7881018218507 0.928745715415094 2.19456429583478 3.12292180384549 0.0415 "amont"
197 "197_fs2" "6" 76 31.4805603430292 0.925781853641752 9.82963236583176 48.3307603629332 54.7881018218507 0.56028904485241 2.75485334068719 3.12292180384549 0.0498 "amont"
197 "197_fs2" "7" 76 24.7241778215487 3.48172487720899 7.22367977669894 55.5544401396321 54.7881018218507 0.41174974727184 3.16660308795903 3.12292180384549 0.0581 "amont"
197 "197_fs2" "8" 76 18.3877832575131 4.30916024034667 6.39019133917841 61.9446314788105 54.7881018218507 0.364240906333169 3.5308439942922 3.12292180384549 0.0664 "amont"
197 "197_fs2" "9" 76 10.752624588501 3.82242128292802 7.65065766543371 69.5952891442442 54.7881018218507 0.436087486929722 3.96693148122192 3.12292180384549 0.0747 "amont"
197 "197_fs2" "10" 76 4.80247306862901 1.8212680645961 6.27765221342144 75.8729413576657 54.7881018218507 0.357826176165022 4.32475765738694 3.12292180384549 0.083 "amont"
197 "197_fs2" "11" 76 0.951828646216114 -1.62879928792984 5.17014769661611 81.0430890542818 54.7881018218507 0.294698418707118 4.61945607609406 3.12292180384549 0.0913 "amont"
198 "198_fs1" "1" 76 43.6435511658081 -19.522524421005 0 0 116.197322306145 0 0 6.62324737145026 0.0083 "amont"
198 "198_fs1" "2" 76 40.4177201365418 -17.3747136089533 3.87544540843287 3.87544540843287 116.197322306145 0.220900388280674 0.220900388280674 6.62324737145026 0.0166 "amont"
198 "198_fs1" "3" 76 32.3925617856065 -12.1873408521675 9.55573140452525 13.4311768129581 116.197322306145 0.544676690057939 0.765577078338613 6.62324737145026 0.0249 "amont"
198 "198_fs1" "4" 76 40.1342217970915 -4.68073470010017 10.7834333890316 24.2146102019897 116.197322306145 0.6146557031748 1.38023278151341 6.62324737145026 0.0332 "amont"
198 "198_fs1" "5" 76 50.2125583384984 -3.42538850058952 10.1562178749022 34.3708280768919 116.197322306145 0.578904418869427 1.95913720038284 6.62324737145026 0.0415 "amont"
198 "198_fs1" "6" 76 65.984514405421 8.45400237194252 19.7452405829692 54.1160686598611 116.197322306145 1.12547871322924 3.08461591361208 6.62324737145026 0.0498 "amont"
198 "198_fs1" "7" 76 74.4828334988187 19.5737535246455 13.9953668444685 68.1114355043296 116.197322306145 0.797735910134703 3.88235182374679 6.62324737145026 0.0581 "amont"
198 "198_fs1" "8" 76 84.3263350011544 37.6006119648121 20.5392830217681 88.6507185260977 116.197322306145 1.17073913224078 5.05309095598757 6.62324737145026 0.0664 "amont"
198 "198_fs1" "9" 76 93.0098669715321 49.7889727418043 14.9652887012143 103.616007227312 116.197322306145 0.853021455969217 5.90611241195679 6.62324737145026 0.0747 "amont"
198 "198_fs1" "10" 76 101.069255982653 63.0417789327917 15.5109839522981 119.12699117961 116.197322306145 0.884126085280994 6.79023849723778 6.62324737145026 0.083 "amont"
198 "198_fs1" "11" 76 106.240812336498 78.3723202085594 16.1793229440855 135.306314123696 116.197322306145 0.922221407812874 7.71245990505065 6.62324737145026 0.0913 "amont"
198 "198_fs2" "1" 76 115.61863971865 -34.5548023448115 0 0 162.851688364046 0 0 9.28254623675065 0.0083 "amont"
198 "198_fs2" "2" 76 115.781626249946 -37.2231021785885 2.67327301492352 2.67327301492352 162.851688364046 0.15237656185064 0.15237656185064 9.28254623675065 0.0166 "amont"
198 "198_fs2" "3" 76 115.21513136579 -44.4954826040037 7.29441111439005 9.96768412931356 162.851688364046 0.415781433520233 0.568157995370873 9.28254623675065 0.0249 "amont"
198 "198_fs2" "4" 76 127.433265596977 -42.7299110598381 12.3450413919464 22.31272552126 162.851688364046 0.703667359340947 1.27182535471182 9.28254623675065 0.0332 "amont"
198 "198_fs2" "5" 76 135.195361514532 -28.7466866197241 15.993145368436 38.305870889696 162.851688364046 0.911609286000852 2.18343464071267 9.28254623675065 0.0415 "amont"
198 "198_fs2" "6" 76 144.601992951395 -1.57173847604918 28.7569560558902 67.0628269455862 162.851688364046 1.63914649518574 3.82258113589841 9.28254623675065 0.0498 "amont"
198 "198_fs2" "7" 76 160.405973063236 16.0393938334083 23.6625816131014 90.7254085586876 162.851688364046 1.34876715194678 5.17134828784519 9.28254623675065 0.0581 "amont"
198 "198_fs2" "8" 76 184.350892232978 26.8696433449737 26.2802865001172 117.005695058805 162.851688364046 1.49797633050668 6.66932461835187 9.28254623675065 0.0664 "amont"
198 "198_fs2" "9" 76 208.741802256766 41.2855860685632 28.3325942405268 145.338289299332 162.851688364046 1.61495787171003 8.2842824900619 9.28254623675065 0.0747 "amont"
198 "198_fs2" "10" 76 217.991271971891 51.2033216155113 13.561495802094 158.899785101426 162.851688364046 0.773005260719357 9.05728775078126 9.28254623675065 0.083 "amont"
198 "198_fs2" "11" 76 238.400534230054 72.4278073785026 29.445148697636 188.344933799062 162.851688364046 1.67837347576525 10.7356612265465 9.28254623675065 0.0913 "amont"
199 "199_fs1" "1" 76 70.353737705131 27.0645134390781 0 0 109.163503436246 0 0 6.22231969586602 0.0083 "amont"
199 "199_fs1" "2" 76 69.8134703770722 26.9709522708502 0.548308743289721 0.548308743289721 109.163503436246 0.0312535983675141 0.0312535983675141 6.22231969586602 0.0166 "amont"
199 "199_fs1" "3" 76 60.0367908789967 30.9844147045756 10.5684124973912 11.1167212406809 109.163503436246 0.6023995123513 0.633653110718814 6.22231969586602 0.0249 "amont"
199 "199_fs1" "4" 76 51.544101750556 22.9218437160633 11.7102869126736 22.8270081533546 109.163503436246 0.667486354022396 1.30113946474121 6.22231969586602 0.0332 "amont"
199 "199_fs1" "5" 76 54.2334979279668 0.527154771887183 22.5555967490438 45.3826049023984 109.163503436246 1.2856690146955 2.58680847943671 6.22231969586602 0.0415 "amont"
199 "199_fs1" "6" 76 49.2841430602239 -18.9621234522116 20.1079108637168 65.4905157661152 109.163503436246 1.14615091923186 3.73295939866857 6.22231969586602 0.0498 "amont"
199 "199_fs1" "7" 76 40.9239567558346 -33.6518919660244 16.9021304584216 82.3926462245368 109.163503436246 0.963421436130033 4.6963808347986 6.22231969586602 0.0581 "amont"
199 "199_fs1" "8" 76 29.5729263589582 -52.6290680869602 22.1128719210289 104.505518145566 109.163503436246 1.26043369949865 5.95681453429725 6.22231969586602 0.0664 "amont"
199 "199_fs1" "9" 76 20.2763862469218 -69.9351224025388 19.644978341257 124.150496486823 109.163503436246 1.11976376545165 7.0765782997489 6.22231969586602 0.0747 "amont"
199 "199_fs2" "1" 76 78.245293980531 -13.0320214865491 0 0 90.6971268277296 0 0 5.16973622918059 0.0083 "amont"
199 "199_fs2" "2" 76 80.5567924709385 -12.7870644811865 2.32444169761953 2.32444169761953 90.6971268277296 0.132493176764313 0.132493176764313 5.16973622918059 0.0166 "amont"
199 "199_fs2" "3" 76 87.9325505051546 -13.0735359015605 7.38131915405331 9.70576085167285 90.6971268277296 0.420735191781039 0.553228368545352 5.16973622918059 0.0249 "amont"
199 "199_fs2" "4" 76 83.1530444854156 -31.0203841092709 18.5723729874058 28.2781338390786 90.6971268277296 1.05862526028213 1.61185362882748 5.16973622918059 0.0332 "amont"
199 "199_fs2" "5" 76 64.7058703919322 -24.8532765414851 19.4507441448374 47.728877983916 90.6971268277296 1.10869241625573 2.72054604508321 5.16973622918059 0.0415 "amont"
199 "199_fs2" "6" 76 54.8981503138917 -8.1647523004965 19.3571230938707 67.0860010777867 90.6971268277296 1.10335601635063 3.82390206143384 5.16973622918059 0.0498 "amont"
199 "199_fs2" "7" 76 44.1152209252924 3.64264948566478 15.9901939681595 83.0761950459462 90.6971268277296 0.911441056185089 4.73534311761893 5.16973622918059 0.0581 "amont"
199 "199_fs2" "8" 76 30.121526814624 14.9413774416184 17.9856812016004 101.061876247547 90.6971268277296 1.02518382849122 5.76052694611016 5.16973622918059 0.0664 "amont"
199 "199_fs2" "9" 76 16.695937389202 26.7170006348663 17.858100487156 118.919976734703 90.6971268277296 1.01791172776789 6.77843867387805 5.16973622918059 0.0747 "amont"
199 "199_fs2" "10" 76 5.89048236648671 41.6557289800904 18.4370133920959 137.356990126799 90.6971268277296 1.05090976334947 7.82934843722752 5.16973622918059 0.083 "amont"
199 "199_fs3" "1" 76 33.5334528562387 37.7085296892614 0 0 130.346479599081 0 0 7.42974933714762 0.0083 "amont"
199 "199_fs3" "2" 76 27.0334421044591 35.8149822973559 6.77020394808329 6.77020394808329 130.346479599081 0.385901625040748 0.385901625040748 7.42974933714762 0.0166 "amont"
199 "199_fs3" "3" 76 19.6367015468388 32.044888921026 8.30213074716314 15.0723346952464 130.346479599081 0.473221452588299 0.859123077629047 7.42974933714762 0.0249 "amont"
199 "199_fs3" "4" 76 27.894211197997 20.3245776747317 14.3370904073659 29.4094251026123 130.346479599081 0.817214153219857 1.6763372308489 7.42974933714762 0.0332 "amont"
199 "199_fs3" "5" 76 37.2451821513883 1.4954360010635 21.0232545990918 50.4326797017042 130.346479599081 1.19832551214824 2.87466274299714 7.42974933714762 0.0415 "amont"
199 "199_fs3" "6" 76 34.8676903620485 -17.3900256974999 19.034524705815 69.4672044075192 130.346479599081 1.08496790823146 3.9596306512286 7.42974933714762 0.0498 "amont"
199 "199_fs3" "7" 76 37.2818829213053 -42.2381568112526 24.9651345992649 94.4323390067842 130.346479599081 1.4230126721581 5.3826433233867 7.42974933714762 0.0581 "amont"
199 "199_fs3" "8" 76 59.1559871072428 -69.5364718619688 34.9810582822391 129.413397289023 130.346479599081 1.99392032208763 7.37656364547433 7.42974933714762 0.0664 "amont"
199 "199_fs3" "9" 76 66.2653956521047 -88.4612950101564 20.2161475323053 149.629544821329 130.346479599081 1.1523204093414 8.52888405481573 7.42974933714762 0.0747 "amont"
200 "200_fs1" "1" 76 59.4369430064287 1.72453889030157 0 0 168.752376499074 0 0 9.61888546044721 0.0083 "amont"
200 "200_fs1" "2" 76 57.9222371144364 0.772387658125353 1.78911316248327 1.78911316248327 168.752376499074 0.101979450261546 0.101979450261546 9.61888546044721 0.0166 "amont"
200 "200_fs1" "3" 76 52.997341464142 3.44739722764734 5.60448689563307 7.39360005811634 168.752376499074 0.319455753051085 0.421435203312631 9.61888546044721 0.0249 "amont"
200 "200_fs1" "4" 76 44.566557907485 -6.8891082872513 13.3387202399154 20.7323202980317 168.752376499074 0.760307053675176 1.18174225698781 9.61888546044721 0.0332 "amont"
200 "200_fs1" "5" 76 41.4979881967795 -24.1003581879897 17.4826554966666 38.2149757946983 168.752376499074 0.996511363309996 2.1782536202978 9.61888546044721 0.0415 "amont"
200 "200_fs1" "6" 76 59.5712754547572 -30.5523562717704 19.1904140544827 57.4053898491811 168.752376499074 1.09385360110552 3.27210722140332 9.61888546044721 0.0498 "amont"
200 "200_fs1" "7" 76 83.1136113693897 -20.147692257683 25.7390484199288 83.1444382691099 168.752376499074 1.46712575993594 4.73923298133926 9.61888546044721 0.0581 "amont"
200 "200_fs1" "8" 76 100.335878934798 -11.9649675880584 19.0673407457201 102.21177901483 168.752376499074 1.08683842250605 5.82607140384531 9.61888546044721 0.0664 "amont"
200 "200_fs1" "9" 76 117.091730186184 -7.59072117608088 17.3174069315031 119.529185946333 168.752376499074 0.987092195095677 6.81316359894099 9.61888546044721 0.0747 "amont"
200 "200_fs1" "10" 76 136.15058160988 -1.11022635825691 20.1304900753648 139.659676021698 168.752376499074 1.1474379342958 7.96060153323678 9.61888546044721 0.083 "amont"
200 "200_fs1" "11" 76 160.032145633124 0.488392948787009 23.9350095860678 163.594685607766 168.752376499074 1.36429554640586 9.32489707964264 9.61888546044721 0.0913 "amont"
200 "200_fs1" "12" 76 179.626221147053 -0.684232828965435 19.629132595716 183.223818203482 168.752376499074 1.11886055795581 10.4437576375985 9.61888546044721 0.0996 "amont"
200 "200_fs1" "13" 76 194.042582454476 -0.151989655617285 14.4261830066632 197.650001210145 168.752376499074 0.822292431379803 11.2660500689783 9.61888546044721 0.1079 "amont"
200 "200_fs1" "14" 76 211.173260883106 -2.03872003385561 17.2342651408552 214.884266351 168.752376499074 0.982353113028746 12.248403182007 9.61888546044721 0.1162 "amont"
