"treatment" "poisson" "fs" "time" "Y" "poisson_fs" "pool" "origin_treatment" "weight" "height" "temperature_ellerby" "bief" "absY"
"amont" "178" "178_fs1" 2 -9.21889317157701 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 9.21889317157701
"amont" "178" "178_fs1" 3 58.3669737672589 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 58.3669737672589
"amont" "178" "178_fs1" 4 106.566317554141 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 106.566317554141
"amont" "178" "178_fs1" 5 36.9169205891275 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 36.9169205891275
"amont" "178" "178_fs1" 6 -30.7161025831254 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 30.7161025831254
"amont" "178" "178_fs1" 7 -34.8729214257001 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 34.8729214257001
"amont" "178" "178_fs1" 8 -1.49313985392166 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 1.49313985392166
"amont" "178" "178_fs1" 9 36.1387577566224 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 36.1387577566224
"amont" "178" "178_fs1" 10 47.1943003664344 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 47.1943003664344
"amont" "178" "178_fs1" 11 29.0716634032468 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 29.0716634032468
"amont" "178" "178_fs1" 12 26.9549486259747 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 26.9549486259747
"amont" "178" "178_fs1" 13 68.7321042983023 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 68.7321042983023
"amont" "178" "178_fs1" 14 92.8956614560768 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 92.8956614560768
"amont" "178" "178_fs1" 15 54.7982469161183 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 54.7982469161183
"amont" "178" "178_fs1" 16 43.4085077617804 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 43.4085077617804
"amont" "178" "178_fs2" 1 -6.30536755900792 "178.178_fs2" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 6.30536755900792
"amont" "178" "178_fs2" 2 -8.83691044159801 "178.178_fs2" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 8.83691044159801
"amont" "178" "178_fs2" 3 -62.4410019457628 "178.178_fs2" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 62.4410019457628
"amont" "178" "178_fs2" 4 -106.593677711184 "178.178_fs2" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 106.593677711184
"amont" "178" "178_fs2" 5 -57.2181679221735 "178.178_fs2" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 57.2181679221735
"amont" "178" "178_fs2" 6 9.83330262296917 "178.178_fs2" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 9.83330262296917
"amont" "178" "178_fs2" 7 49.9701492723572 "178.178_fs2" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 49.9701492723572
"amont" "178" "178_fs2" 8 66.2518506639265 "178.178_fs2" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 66.2518506639265
"amont" "178" "178_fs2" 9 63.9066412980388 "178.178_fs2" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 63.9066412980388
"amont" "178" "178_fs2" 10 60.8235851190235 "178.178_fs2" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 60.8235851190235
"amont" "178" "178_fs2" 11 52.0982508844447 "178.178_fs2" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 52.0982508844447
"amont" "178" "178_fs2" 12 46.0177865907467 "178.178_fs2" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 46.0177865907467
"amont" "179" "179_fs1" 1 -5.55581460327971 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 5.55581460327971
"amont" "179" "179_fs1" 2 38.199897264584 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 38.199897264584
"amont" "179" "179_fs1" 3 82.4519696741232 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 82.4519696741232
"amont" "179" "179_fs1" 4 87.9623752816199 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 87.9623752816199
"amont" "179" "179_fs1" 5 -13.7839219005779 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 13.7839219005779
"amont" "179" "179_fs1" 6 -43.8297967285871 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 43.8297967285871
"amont" "179" "179_fs1" 7 -65.244494459671 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 65.244494459671
"amont" "179" "179_fs1" 8 -79.4132846371135 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 79.4132846371135
"amont" "179" "179_fs1" 9 -80.5924452967118 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 80.5924452967118
"amont" "179" "179_fs1" 10 -83.9094134091464 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 83.9094134091464
"amont" "179" "179_fs1" 11 -86.2165576133392 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 86.2165576133392
"amont" "179" "179_fs1" 12 -88.9092671389895 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 88.9092671389895
"amont" "179" "179_fs1" 13 -77.4317670010147 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 77.4317670010147
"amont" "179" "179_fs2" 1 -32.7921270142042 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 32.7921270142042
"amont" "179" "179_fs2" 2 -23.9765007331414 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 23.9765007331414
"amont" "179" "179_fs2" 3 28.5572650337742 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 28.5572650337742
"amont" "179" "179_fs2" 4 89.7811994558899 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 89.7811994558899
"amont" "179" "179_fs2" 5 44.5260458153245 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 44.5260458153245
"amont" "179" "179_fs2" 6 6.04773552323502 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 6.04773552323502
"amont" "179" "179_fs2" 7 -45.0849758572087 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 45.0849758572087
"amont" "179" "179_fs2" 8 -35.8361109939481 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 35.8361109939481
"amont" "179" "179_fs2" 9 -18.6888092807368 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 18.6888092807368
"amont" "179" "179_fs2" 10 2.0550408166211 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 2.0550408166211
"amont" "179" "179_fs2" 11 23.6925875996357 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 23.6925875996357
"amont" "179" "179_fs2" 12 30.340961556432 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 30.340961556432
"amont" "179" "179_fs3" 1 -1.97616186863303 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 1.97616186863303
"amont" "179" "179_fs3" 2 -1.79943742113807 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 1.79943742113807
"amont" "179" "179_fs3" 3 52.2754363178509 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 52.2754363178509
"amont" "179" "179_fs3" 4 102.244232819731 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 102.244232819731
"amont" "179" "179_fs3" 5 70.1051039587082 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 70.1051039587082
"amont" "179" "179_fs3" 6 -17.2394505507185 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 17.2394505507185
"amont" "179" "179_fs3" 7 -61.0116071352426 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 61.0116071352426
"amont" "179" "179_fs3" 8 -49.0794361300263 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 49.0794361300263
"amont" "179" "179_fs3" 9 -38.6272273157778 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 38.6272273157778
"amont" "179" "179_fs3" 10 -38.6503109039897 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 38.6503109039897
"amont" "179" "179_fs3" 11 -57.242704811742 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 57.242704811742
"amont" "179" "179_fs3" 12 -48.160837770262 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 48.160837770262
"amont" "179" "179_fs3" 13 -26.7270803115231 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 26.7270803115231
"amont" "180" "180_fs1" 1 19.920850584138 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 19.920850584138
"amont" "180" "180_fs1" 2 -11.6606856475572 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 11.6606856475572
"amont" "180" "180_fs1" 3 -90.9421040449863 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 90.9421040449863
"amont" "180" "180_fs1" 4 -115.11681452602 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 115.11681452602
"amont" "180" "180_fs1" 5 -57.1962046048465 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 57.1962046048465
"amont" "180" "180_fs1" 6 15.2780964850662 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 15.2780964850662
"amont" "180" "180_fs1" 7 56.9222739620626 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 56.9222739620626
"amont" "180" "180_fs1" 8 68.7110078433384 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 68.7110078433384
"amont" "180" "180_fs1" 9 70.3555232112033 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 70.3555232112033
"amont" "180" "180_fs1" 10 64.3163810386056 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 64.3163810386056
"amont" "180" "180_fs1" 11 47.4525338801157 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 47.4525338801157
"amont" "180" "180_fs1" 12 31.7201279023034 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 31.7201279023034
"amont" "180" "180_fs1" 13 22.8192858545789 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 22.8192858545789
"amont" "180" "180_fs2" 1 -26.1280551469731 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 26.1280551469731
"amont" "180" "180_fs2" 2 -34.9837752025505 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 34.9837752025505
"amont" "180" "180_fs2" 3 -76.6689454643294 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 76.6689454643294
"amont" "180" "180_fs2" 4 -117.090166437346 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 117.090166437346
"amont" "180" "180_fs2" 5 -89.8948227065733 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 89.8948227065733
"amont" "180" "180_fs2" 6 1.9205195914183 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 1.9205195914183
"amont" "180" "180_fs2" 7 35.9613769196728 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 35.9613769196728
"amont" "180" "180_fs2" 8 34.2425275059782 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 34.2425275059782
"amont" "180" "180_fs2" 9 13.7268657432838 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 13.7268657432838
"amont" "180" "180_fs2" 10 20.512078576632 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 20.512078576632
"amont" "180" "180_fs2" 11 23.8017403740186 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 23.8017403740186
"amont" "180" "180_fs2" 12 17.4227048472827 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 17.4227048472827
"amont" "180" "180_fs2" 13 8.18321738717557 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 8.18321738717557
"aval" "181" "181_fs1" 1 -6.21403412305892 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 6.21403412305892
"aval" "181" "181_fs1" 2 -9.42762904249787 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 9.42762904249787
"aval" "181" "181_fs1" 3 -60.6113440309452 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 60.6113440309452
"aval" "181" "181_fs1" 4 -102.58238455203 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 102.58238455203
"aval" "181" "181_fs1" 5 -85.203943318434 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 85.203943318434
"aval" "181" "181_fs1" 6 -43.1319815089768 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 43.1319815089768
"aval" "181" "181_fs1" 7 -0.434353336632853 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 0.434353336632853
"aval" "181" "181_fs1" 8 -19.982006577828 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 19.982006577828
"aval" "181" "181_fs1" 9 -36.9520565290757 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 36.9520565290757
"aval" "181" "181_fs1" 10 -20.734713729387 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 20.734713729387
"amont" "183" "183_fs1" 1 -19.6580843895181 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 19.6580843895181
"amont" "183" "183_fs1" 2 -40.2890637621653 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 40.2890637621653
"amont" "183" "183_fs1" 3 -101.212349556514 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 101.212349556514
"amont" "183" "183_fs1" 4 -93.3113594233849 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 93.3113594233849
"amont" "183" "183_fs1" 5 -19.0420197077698 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 19.0420197077698
"amont" "183" "183_fs1" 6 10.1613556931927 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 10.1613556931927
"amont" "183" "183_fs1" 7 -13.759447166856 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 13.759447166856
"amont" "183" "183_fs1" 8 -57.7024399532067 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 57.7024399532067
"amont" "183" "183_fs1" 9 -62.435752064416 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 62.435752064416
"amont" "183" "183_fs1" 10 -46.2896493850606 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 46.2896493850606
"amont" "183" "183_fs1" 11 -33.0052823117046 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 33.0052823117046
"amont" "183" "183_fs1" 12 -27.2442452339148 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 27.2442452339148
"amont" "183" "183_fs1" 13 -21.8833875833708 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 21.8833875833708
"amont" "183" "183_fs1" 14 -31.4645331900071 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 31.4645331900071
"amont" "183" "183_fs1" 15 -37.1500954947379 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 37.1500954947379
"amont" "183" "183_fs2" 1 18.9689807298449 "183.183_fs2" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 18.9689807298449
"amont" "183" "183_fs2" 2 48.1941773008636 "183.183_fs2" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 48.1941773008636
"amont" "183" "183_fs2" 3 86.8510814203743 "183.183_fs2" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 86.8510814203743
"amont" "183" "183_fs2" 4 101.704012067347 "183.183_fs2" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 101.704012067347
"amont" "183" "183_fs2" 5 53.6477329939598 "183.183_fs2" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 53.6477329939598
"amont" "183" "183_fs2" 6 4.64243005600031 "183.183_fs2" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 4.64243005600031
"amont" "183" "183_fs2" 7 -15.3446036758241 "183.183_fs2" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 15.3446036758241
"amont" "183" "183_fs2" 8 -46.7281666163471 "183.183_fs2" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 46.7281666163471
"amont" "183" "183_fs2" 9 -60.2810543796429 "183.183_fs2" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 60.2810543796429
"amont" "183" "183_fs2" 10 -68.6119349956777 "183.183_fs2" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 68.6119349956777
"amont" "183" "183_fs2" 11 -73.2025300540556 "183.183_fs2" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 73.2025300540556
"amont" "183" "183_fs2" 12 -76.6392301647432 "183.183_fs2" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 76.6392301647432
"amont" "183" "183_fs2" 13 -78.6357680694482 "183.183_fs2" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 78.6357680694482
"amont" "184" "184_fs1" 1 0.686482660841222 "184.184_fs1" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 0.686482660841222
"amont" "184" "184_fs1" 2 10.1936545003716 "184.184_fs1" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 10.1936545003716
"amont" "184" "184_fs1" 3 44.9443895465807 "184.184_fs1" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 44.9443895465807
"amont" "184" "184_fs1" 4 94.552866834347 "184.184_fs1" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 94.552866834347
"amont" "184" "184_fs1" 5 99.3311792302928 "184.184_fs1" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 99.3311792302928
"amont" "184" "184_fs1" 6 46.5158565599531 "184.184_fs1" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 46.5158565599531
"amont" "184" "184_fs1" 7 -30.0030337582266 "184.184_fs1" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 30.0030337582266
"amont" "184" "184_fs1" 8 -63.4575798169054 "184.184_fs1" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 63.4575798169054
"amont" "184" "184_fs1" 9 -59.2796364832072 "184.184_fs1" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 59.2796364832072
"amont" "184" "184_fs1" 10 -40.4212639422596 "184.184_fs1" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 40.4212639422596
"amont" "184" "184_fs1" 11 -36.100778514861 "184.184_fs1" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 36.100778514861
"amont" "184" "184_fs1" 12 -40.4347002030197 "184.184_fs1" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 40.4347002030197
"amont" "184" "184_fs1" 13 -33.8505046220522 "184.184_fs1" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 33.8505046220522
"amont" "184" "184_fs2" 1 7.48988101191031 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 7.48988101191031
"amont" "184" "184_fs2" 2 3.58057250386074 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 3.58057250386074
"amont" "184" "184_fs2" 3 30.4437695476576 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 30.4437695476576
"amont" "184" "184_fs2" 4 66.6257861077058 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 66.6257861077058
"amont" "184" "184_fs2" 5 74.7202007542564 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 74.7202007542564
"amont" "184" "184_fs2" 6 37.4497140857602 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 37.4497140857602
"amont" "184" "184_fs2" 7 1.62238036481673 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 1.62238036481673
"amont" "184" "184_fs2" 8 -35.2524810717205 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 35.2524810717205
"amont" "184" "184_fs2" 9 -38.7117152393518 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 38.7117152393518
"amont" "184" "184_fs2" 10 -37.0638268778917 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 37.0638268778917
"amont" "184" "184_fs2" 11 -33.2016737385057 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 33.2016737385057
"amont" "184" "184_fs2" 12 -30.0737913843515 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 30.0737913843515
"amont" "184" "184_fs2" 13 -20.3944285418065 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 20.3944285418065
"amont" "184" "184_fs2" 14 -14.5807297460379 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 14.5807297460379
"amont" "185" "185_fs1" 1 2.86935707051921 "185.185_fs1" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 2.86935707051921
"amont" "185" "185_fs1" 2 0.408043779927425 "185.185_fs1" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 0.408043779927425
"amont" "185" "185_fs1" 3 -46.9380207440842 "185.185_fs1" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 46.9380207440842
"amont" "185" "185_fs1" 4 -100.2662098296 "185.185_fs1" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 100.2662098296
"amont" "185" "185_fs1" 5 -89.805540451347 "185.185_fs1" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 89.805540451347
"amont" "185" "185_fs1" 6 -19.2618051248991 "185.185_fs1" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 19.2618051248991
"amont" "185" "185_fs1" 7 11.8167495149812 "185.185_fs1" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 11.8167495149812
"amont" "185" "185_fs1" 8 -19.3770627655178 "185.185_fs1" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 19.3770627655178
"amont" "185" "185_fs1" 9 -29.3958723426819 "185.185_fs1" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 29.3958723426819
"amont" "185" "185_fs1" 10 0.0615670270564124 "185.185_fs1" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 0.0615670270564124
"amont" "185" "185_fs1" 11 15.7972188554798 "185.185_fs1" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 15.7972188554798
"amont" "185" "185_fs1" 12 4.91768005483561 "185.185_fs1" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 4.91768005483561
"amont" "185" "185_fs2" 1 -3.82135663561411 "185.185_fs2" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 3.82135663561411
"amont" "185" "185_fs2" 2 37.1281230205524 "185.185_fs2" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 37.1281230205524
"amont" "185" "185_fs2" 3 79.8357904184952 "185.185_fs2" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 79.8357904184952
