"treatment" "poisson" "fs" "time" "Y" "poisson_fs" "pool" "origin_treatment" "weight" "height" "temperature_ellerby" "bief" "absY" "weight_class" "height_class"
"aval" "11" "011_fs1" 7 63.3583882710547 "11.011_fs1" "Cauterets" "Cauterets.aval" 1.033 49.689 "17.3" "11-12" 63.3583882710547 "léger" "petit"
"aval" "11" "011_fs1" 8 71.8009836718325 "11.011_fs1" "Cauterets" "Cauterets.aval" 1.033 49.689 "17.3" "11-12" 71.8009836718325 "léger" "petit"
"aval" "11" "011_fs1" 9 39.3698483238338 "11.011_fs1" "Cauterets" "Cauterets.aval" 1.033 49.689 "17.3" "11-12" 39.3698483238338 "léger" "petit"
"aval" "11" "011_fs2" 1 -28.569766254411 "11.011_fs2" "Cauterets" "Cauterets.aval" 1.033 49.689 "17.3" "11-12" 28.569766254411 "léger" "petit"
"aval" "11" "011_fs2" 2 -89.6843828661222 "11.011_fs2" "Cauterets" "Cauterets.aval" 1.033 49.689 "17.3" "11-12" 89.6843828661222 "léger" "petit"
"aval" "11" "011_fs2" 3 -71.5921221164857 "11.011_fs2" "Cauterets" "Cauterets.aval" 1.033 49.689 "17.3" "11-12" 71.5921221164857 "léger" "petit"
"aval" "11" "011_fs2" 4 30.8205009586513 "11.011_fs2" "Cauterets" "Cauterets.aval" 1.033 49.689 "17.3" "11-12" 30.8205009586513 "léger" "petit"
"aval" "11" "011_fs2" 5 87.4565348399794 "11.011_fs2" "Cauterets" "Cauterets.aval" 1.033 49.689 "17.3" "11-12" 87.4565348399794 "léger" "petit"
"aval" "11" "011_fs2" 6 87.4893593758791 "11.011_fs2" "Cauterets" "Cauterets.aval" 1.033 49.689 "17.3" "11-12" 87.4893593758791 "léger" "petit"
"aval" "11" "011_fs2" 7 72.4732789583427 "11.011_fs2" "Cauterets" "Cauterets.aval" 1.033 49.689 "17.3" "11-12" 72.4732789583427 "léger" "petit"
"aval" "11" "011_fs2" 8 42.5720442037984 "11.011_fs2" "Cauterets" "Cauterets.aval" 1.033 49.689 "17.3" "11-12" 42.5720442037984 "léger" "petit"
"aval" "11" "011_fs2" 9 22.4443417578202 "11.011_fs2" "Cauterets" "Cauterets.aval" 1.033 49.689 "17.3" "11-12" 22.4443417578202 "léger" "petit"
"aval" "11" "011_fs3" 1 48.2628936643612 "11.011_fs3" "Cauterets" "Cauterets.aval" 1.033 49.689 "17.3" "11-12" 48.2628936643612 "léger" "petit"
"aval" "11" "011_fs3" 2 -91.9301599820965 "11.011_fs3" "Cauterets" "Cauterets.aval" 1.033 49.689 "17.3" "11-12" 91.9301599820965 "léger" "petit"
"aval" "11" "011_fs3" 3 -83.2216467547891 "11.011_fs3" "Cauterets" "Cauterets.aval" 1.033 49.689 "17.3" "11-12" 83.2216467547891 "léger" "petit"
"aval" "11" "011_fs3" 4 -25.977561907875 "11.011_fs3" "Cauterets" "Cauterets.aval" 1.033 49.689 "17.3" "11-12" 25.977561907875 "léger" "petit"
"aval" "11" "011_fs3" 5 61.1713329097489 "11.011_fs3" "Cauterets" "Cauterets.aval" 1.033 49.689 "17.3" "11-12" 61.1713329097489 "léger" "petit"
"aval" "11" "011_fs3" 6 72.7751415721559 "11.011_fs3" "Cauterets" "Cauterets.aval" 1.033 49.689 "17.3" "11-12" 72.7751415721559 "léger" "petit"
"aval" "11" "011_fs3" 7 87.7257414338907 "11.011_fs3" "Cauterets" "Cauterets.aval" 1.033 49.689 "17.3" "11-12" 87.7257414338907 "léger" "petit"
"aval" "11" "011_fs3" 8 80.9818872481765 "11.011_fs3" "Cauterets" "Cauterets.aval" 1.033 49.689 "17.3" "11-12" 80.9818872481765 "léger" "petit"
"aval" "11" "011_fs3" 9 64.572379738443 "11.011_fs3" "Cauterets" "Cauterets.aval" 1.033 49.689 "17.3" "11-12" 64.572379738443 "léger" "petit"
"aval" "14" "014_fs1" 1 -9.18489275710712 "14.014_fs1" "Cauterets" "Cauterets.aval" 1.704 56.881 "16.8" "11-12" 9.18489275710712 "léger" "petit"
"aval" "14" "014_fs1" 2 31.5917969104762 "14.014_fs1" "Cauterets" "Cauterets.aval" 1.704 56.881 "16.8" "11-12" 31.5917969104762 "léger" "petit"
"aval" "14" "014_fs1" 3 97.0126633265141 "14.014_fs1" "Cauterets" "Cauterets.aval" 1.704 56.881 "16.8" "11-12" 97.0126633265141 "léger" "petit"
"aval" "14" "014_fs1" 4 131.38319649878 "14.014_fs1" "Cauterets" "Cauterets.aval" 1.704 56.881 "16.8" "11-12" 131.38319649878 "léger" "petit"
"aval" "14" "014_fs1" 5 18.8733015686504 "14.014_fs1" "Cauterets" "Cauterets.aval" 1.704 56.881 "16.8" "11-12" 18.8733015686504 "léger" "petit"
"aval" "14" "014_fs1" 6 -61.6454690242349 "14.014_fs1" "Cauterets" "Cauterets.aval" 1.704 56.881 "16.8" "11-12" 61.6454690242349 "léger" "petit"
"aval" "14" "014_fs1" 7 -68.387039540415 "14.014_fs1" "Cauterets" "Cauterets.aval" 1.704 56.881 "16.8" "11-12" 68.387039540415 "léger" "petit"
"aval" "14" "014_fs1" 8 -38.7781715639886 "14.014_fs1" "Cauterets" "Cauterets.aval" 1.704 56.881 "16.8" "11-12" 38.7781715639886 "léger" "petit"
"aval" "14" "014_fs2" 1 6.1813494874813 "14.014_fs2" "Cauterets" "Cauterets.aval" 1.704 56.881 "16.8" "11-12" 6.1813494874813 "léger" "petit"
"aval" "14" "014_fs2" 2 -31.4953116084212 "14.014_fs2" "Cauterets" "Cauterets.aval" 1.704 56.881 "16.8" "11-12" 31.4953116084212 "léger" "petit"
"aval" "14" "014_fs2" 3 -126.601083421176 "14.014_fs2" "Cauterets" "Cauterets.aval" 1.704 56.881 "16.8" "11-12" 126.601083421176 "léger" "petit"
"aval" "14" "014_fs2" 4 -76.8901828287624 "14.014_fs2" "Cauterets" "Cauterets.aval" 1.704 56.881 "16.8" "11-12" 76.8901828287624 "léger" "petit"
"aval" "14" "014_fs2" 5 36.874345253327 "14.014_fs2" "Cauterets" "Cauterets.aval" 1.704 56.881 "16.8" "11-12" 36.874345253327 "léger" "petit"
"aval" "14" "014_fs2" 6 49.8201138008491 "14.014_fs2" "Cauterets" "Cauterets.aval" 1.704 56.881 "16.8" "11-12" 49.8201138008491 "léger" "petit"
"aval" "14" "014_fs2" 7 83.1312291435303 "14.014_fs2" "Cauterets" "Cauterets.aval" 1.704 56.881 "16.8" "11-12" 83.1312291435303 "léger" "petit"
"aval" "14" "014_fs2" 8 74.926803389911 "14.014_fs2" "Cauterets" "Cauterets.aval" 1.704 56.881 "16.8" "11-12" 74.926803389911 "léger" "petit"
"aval" "14" "014_fs3" 1 -33.8117288220272 "14.014_fs3" "Cauterets" "Cauterets.aval" 1.704 56.881 "16.8" "11-12" 33.8117288220272 "léger" "petit"
"aval" "14" "014_fs3" 2 -68.4805001459451 "14.014_fs3" "Cauterets" "Cauterets.aval" 1.704 56.881 "16.8" "11-12" 68.4805001459451 "léger" "petit"
"aval" "14" "014_fs3" 3 -115.087595078704 "14.014_fs3" "Cauterets" "Cauterets.aval" 1.704 56.881 "16.8" "11-12" 115.087595078704 "léger" "petit"
"aval" "14" "014_fs3" 4 -117.027314310862 "14.014_fs3" "Cauterets" "Cauterets.aval" 1.704 56.881 "16.8" "11-12" 117.027314310862 "léger" "petit"
"aval" "14" "014_fs3" 5 14.625955795873 "14.014_fs3" "Cauterets" "Cauterets.aval" 1.704 56.881 "16.8" "11-12" 14.625955795873 "léger" "petit"
"aval" "14" "014_fs3" 6 34.2060046183524 "14.014_fs3" "Cauterets" "Cauterets.aval" 1.704 56.881 "16.8" "11-12" 34.2060046183524 "léger" "petit"
"aval" "14" "014_fs3" 7 42.0473915073209 "14.014_fs3" "Cauterets" "Cauterets.aval" 1.704 56.881 "16.8" "11-12" 42.0473915073209 "léger" "petit"
"aval" "14" "014_fs3" 8 43.1131858534056 "14.014_fs3" "Cauterets" "Cauterets.aval" 1.704 56.881 "16.8" "11-12" 43.1131858534056 "léger" "petit"
"aval" "14" "014_fs3" 9 53.5103184558426 "14.014_fs3" "Cauterets" "Cauterets.aval" 1.704 56.881 "16.8" "11-12" 53.5103184558426 "léger" "petit"
"aval" "14" "014_fs3" 10 44.8845859987354 "14.014_fs3" "Cauterets" "Cauterets.aval" 1.704 56.881 "16.8" "11-12" 44.8845859987354 "léger" "petit"
"aval" "15" "015_fs1" 1 3.6416688261836 "15.015_fs1" "Cauterets" "Cauterets.aval" 3.823 74.055 "16.9" "11-12" 3.6416688261836 "moyen-" "moyen-"
"aval" "15" "015_fs1" 2 -15.0903529686323 "15.015_fs1" "Cauterets" "Cauterets.aval" 3.823 74.055 "16.9" "11-12" 15.0903529686323 "moyen-" "moyen-"
"aval" "15" "015_fs1" 3 -79.8941569642629 "15.015_fs1" "Cauterets" "Cauterets.aval" 3.823 74.055 "16.9" "11-12" 79.8941569642629 "moyen-" "moyen-"
"aval" "15" "015_fs1" 4 -141.125374699168 "15.015_fs1" "Cauterets" "Cauterets.aval" 3.823 74.055 "16.9" "11-12" 141.125374699168 "moyen-" "moyen-"
"aval" "15" "015_fs1" 5 -82.4148705313219 "15.015_fs1" "Cauterets" "Cauterets.aval" 3.823 74.055 "16.9" "11-12" 82.4148705313219 "moyen-" "moyen-"
"aval" "15" "015_fs1" 6 -5.08496191814621 "15.015_fs1" "Cauterets" "Cauterets.aval" 3.823 74.055 "16.9" "11-12" 5.08496191814621 "moyen-" "moyen-"
"aval" "15" "015_fs1" 7 55.1258700014257 "15.015_fs1" "Cauterets" "Cauterets.aval" 3.823 74.055 "16.9" "11-12" 55.1258700014257 "moyen-" "moyen-"
"aval" "15" "015_fs1" 8 -3.78431157416895 "15.015_fs1" "Cauterets" "Cauterets.aval" 3.823 74.055 "16.9" "11-12" 3.78431157416895 "moyen-" "moyen-"
"aval" "15" "015_fs1" 9 4.11949270559469 "15.015_fs1" "Cauterets" "Cauterets.aval" 3.823 74.055 "16.9" "11-12" 4.11949270559469 "moyen-" "moyen-"
"aval" "15" "015_fs1" 10 55.0552421230486 "15.015_fs1" "Cauterets" "Cauterets.aval" 3.823 74.055 "16.9" "11-12" 55.0552421230486 "moyen-" "moyen-"
"aval" "15" "015_fs1" 11 17.3052197676734 "15.015_fs1" "Cauterets" "Cauterets.aval" 3.823 74.055 "16.9" "11-12" 17.3052197676734 "moyen-" "moyen-"
"aval" "15" "015_fs2" 1 -12.0559661084379 "15.015_fs2" "Cauterets" "Cauterets.aval" 3.823 74.055 "16.9" "11-12" 12.0559661084379 "moyen-" "moyen-"
"aval" "15" "015_fs2" 2 -13.5620786823067 "15.015_fs2" "Cauterets" "Cauterets.aval" 3.823 74.055 "16.9" "11-12" 13.5620786823067 "moyen-" "moyen-"
"aval" "15" "015_fs2" 3 -33.1247776321097 "15.015_fs2" "Cauterets" "Cauterets.aval" 3.823 74.055 "16.9" "11-12" 33.1247776321097 "moyen-" "moyen-"
"aval" "15" "015_fs2" 4 -89.1589872944583 "15.015_fs2" "Cauterets" "Cauterets.aval" 3.823 74.055 "16.9" "11-12" 89.1589872944583 "moyen-" "moyen-"
"aval" "15" "015_fs2" 5 -31.6254469324836 "15.015_fs2" "Cauterets" "Cauterets.aval" 3.823 74.055 "16.9" "11-12" 31.6254469324836 "moyen-" "moyen-"
"aval" "15" "015_fs2" 6 31.0872149846533 "15.015_fs2" "Cauterets" "Cauterets.aval" 3.823 74.055 "16.9" "11-12" 31.0872149846533 "moyen-" "moyen-"
"aval" "15" "015_fs2" 7 69.3161686901793 "15.015_fs2" "Cauterets" "Cauterets.aval" 3.823 74.055 "16.9" "11-12" 69.3161686901793 "moyen-" "moyen-"
"aval" "15" "015_fs2" 8 47.0661945203384 "15.015_fs2" "Cauterets" "Cauterets.aval" 3.823 74.055 "16.9" "11-12" 47.0661945203384 "moyen-" "moyen-"
"aval" "15" "015_fs2" 9 26.145220537515 "15.015_fs2" "Cauterets" "Cauterets.aval" 3.823 74.055 "16.9" "11-12" 26.145220537515 "moyen-" "moyen-"
"aval" "15" "015_fs2" 10 73.7375230430155 "15.015_fs2" "Cauterets" "Cauterets.aval" 3.823 74.055 "16.9" "11-12" 73.7375230430155 "moyen-" "moyen-"
"aval" "15" "015_fs2" 11 106.096165015586 "15.015_fs2" "Cauterets" "Cauterets.aval" 3.823 74.055 "16.9" "11-12" 106.096165015586 "moyen-" "moyen-"
"aval" "15" "015_fs2" 12 32.3819134249002 "15.015_fs2" "Cauterets" "Cauterets.aval" 3.823 74.055 "16.9" "11-12" 32.3819134249002 "moyen-" "moyen-"
"aval" "16" "016_fs1" 1 -26.8050856304662 "16.016_fs1" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 26.8050856304662 "lourd" "moyen+"
"aval" "16" "016_fs1" 2 -16.8448593041065 "16.016_fs1" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 16.8448593041065 "lourd" "moyen+"
"aval" "16" "016_fs1" 3 40.4346058651745 "16.016_fs1" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 40.4346058651745 "lourd" "moyen+"
"aval" "16" "016_fs1" 4 86.4250301826669 "16.016_fs1" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 86.4250301826669 "lourd" "moyen+"
"aval" "16" "016_fs1" 5 72.7854530349797 "16.016_fs1" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 72.7854530349797 "lourd" "moyen+"
"aval" "16" "016_fs1" 6 37.5082553724129 "16.016_fs1" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 37.5082553724129 "lourd" "moyen+"
"aval" "16" "016_fs1" 7 7.57492732273653 "16.016_fs1" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 7.57492732273653 "lourd" "moyen+"
"aval" "16" "016_fs1" 8 -47.3954127310093 "16.016_fs1" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 47.3954127310093 "lourd" "moyen+"
"aval" "16" "016_fs1" 9 -71.0137546913388 "16.016_fs1" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 71.0137546913388 "lourd" "moyen+"
"aval" "16" "016_fs1" 10 -71.8451358107974 "16.016_fs1" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 71.8451358107974 "lourd" "moyen+"
"aval" "16" "016_fs1" 11 -74.2998921334045 "16.016_fs1" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 74.2998921334045 "lourd" "moyen+"
"aval" "16" "016_fs1" 12 -65.7623844890569 "16.016_fs1" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 65.7623844890569 "lourd" "moyen+"
"aval" "16" "016_fs2" 1 -35.0180773186928 "16.016_fs2" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 35.0180773186928 "lourd" "moyen+"
"aval" "16" "016_fs2" 2 -37.7368781427778 "16.016_fs2" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 37.7368781427778 "lourd" "moyen+"
"aval" "16" "016_fs2" 3 -2.56087525667738 "16.016_fs2" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 2.56087525667738 "lourd" "moyen+"
"aval" "16" "016_fs2" 4 55.0015186682637 "16.016_fs2" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 55.0015186682637 "lourd" "moyen+"
"aval" "16" "016_fs2" 5 101.849958782967 "16.016_fs2" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 101.849958782967 "lourd" "moyen+"
"aval" "16" "016_fs2" 6 82.5824948750067 "16.016_fs2" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 82.5824948750067 "lourd" "moyen+"
"aval" "16" "016_fs2" 7 -0.442326282700833 "16.016_fs2" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 0.442326282700833 "lourd" "moyen+"
"aval" "16" "016_fs2" 8 -19.7794241045921 "16.016_fs2" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 19.7794241045921 "lourd" "moyen+"
"aval" "16" "016_fs2" 9 -63.5253436622154 "16.016_fs2" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 63.5253436622154 "lourd" "moyen+"
"aval" "16" "016_fs2" 10 -104.35297613661 "16.016_fs2" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 104.35297613661 "lourd" "moyen+"
"aval" "16" "016_fs2" 11 -105.836465769866 "16.016_fs2" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 105.836465769866 "lourd" "moyen+"
"aval" "16" "016_fs2" 12 -109.519401586326 "16.016_fs2" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 109.519401586326 "lourd" "moyen+"
"aval" "16" "016_fs3" 1 -24.9272955190217 "16.016_fs3" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 24.9272955190217 "lourd" "moyen+"
"aval" "16" "016_fs3" 2 -33.4300715535607 "16.016_fs3" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 33.4300715535607 "lourd" "moyen+"
"aval" "16" "016_fs3" 3 -38.3745029348417 "16.016_fs3" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 38.3745029348417 "lourd" "moyen+"
"aval" "16" "016_fs3" 4 -67.8838310804584 "16.016_fs3" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 67.8838310804584 "lourd" "moyen+"
"aval" "16" "016_fs3" 5 -101.151616854372 "16.016_fs3" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 101.151616854372 "lourd" "moyen+"
"aval" "16" "016_fs3" 6 -111.554141138072 "16.016_fs3" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 111.554141138072 "lourd" "moyen+"
"aval" "16" "016_fs3" 7 -111.766380172716 "16.016_fs3" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 111.766380172716 "lourd" "moyen+"
"aval" "16" "016_fs3" 8 -104.800764179551 "16.016_fs3" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 104.800764179551 "lourd" "moyen+"
"aval" "16" "016_fs3" 9 -91.82485057249 "16.016_fs3" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 91.82485057249 "lourd" "moyen+"
"aval" "16" "016_fs3" 10 -69.4017061788688 "16.016_fs3" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 69.4017061788688 "lourd" "moyen+"
"aval" "16" "016_fs3" 11 -50.1582427141787 "16.016_fs3" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 50.1582427141787 "lourd" "moyen+"
"aval" "16" "016_fs3" 12 -47.7668798047736 "16.016_fs3" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 47.7668798047736 "lourd" "moyen+"
"aval" "16" "016_fs3" 13 -30.3686554705198 "16.016_fs3" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 30.3686554705198 "lourd" "moyen+"
"aval" "16" "016_fs3" 14 -18.3416888411619 "16.016_fs3" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 18.3416888411619 "lourd" "moyen+"
"aval" "16" "016_fs3" 15 -10.7411825795824 "16.016_fs3" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 10.7411825795824 "lourd" "moyen+"
"aval" "16" "016_fs3" 16 -4.93724801844047 "16.016_fs3" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 4.93724801844047 "lourd" "moyen+"
"aval" "16" "016_fs3" 17 -3.14566259243401 "16.016_fs3" "Lees Athas" "Lees Athas.aval" 7.844 94.31 "17.2" "11-12" 3.14566259243401 "lourd" "moyen+"
"amont" "17" "017_fs1" 1 31.3670665000776 "17.017_fs1" "Cauterets" "Cauterets.amont" 4.78 79.556 "16.5" "3-4" 31.3670665000776 "moyen-" "moyen-"
"amont" "17" "017_fs1" 2 49.3564496146384 "17.017_fs1" "Cauterets" "Cauterets.amont" 4.78 79.556 "16.5" "3-4" 49.3564496146384 "moyen-" "moyen-"
"amont" "17" "017_fs1" 3 99.0628643110163 "17.017_fs1" "Cauterets" "Cauterets.amont" 4.78 79.556 "16.5" "3-4" 99.0628643110163 "moyen-" "moyen-"
"amont" "17" "017_fs1" 4 148.218267815013 "17.017_fs1" "Cauterets" "Cauterets.amont" 4.78 79.556 "16.5" "3-4" 148.218267815013 "moyen-" "moyen-"
"amont" "17" "017_fs1" 5 160.399000724823 "17.017_fs1" "Cauterets" "Cauterets.amont" 4.78 79.556 "16.5" "3-4" 160.399000724823 "moyen-" "moyen-"
"amont" "17" "017_fs1" 6 167.445058612665 "17.017_fs1" "Cauterets" "Cauterets.amont" 4.78 79.556 "16.5" "3-4" 167.445058612665 "moyen-" "moyen-"
"amont" "17" "017_fs1" 7 155.079058757892 "17.017_fs1" "Cauterets" "Cauterets.amont" 4.78 79.556 "16.5" "3-4" 155.079058757892 "moyen-" "moyen-"
"amont" "17" "017_fs1" 8 105.185858000633 "17.017_fs1" "Cauterets" "Cauterets.amont" 4.78 79.556 "16.5" "3-4" 105.185858000633 "moyen-" "moyen-"
"amont" "17" "017_fs1" 9 80.8823156531932 "17.017_fs1" "Cauterets" "Cauterets.amont" 4.78 79.556 "16.5" "3-4" 80.8823156531932 "moyen-" "moyen-"
"amont" "17" "017_fs1" 10 57.8286982411955 "17.017_fs1" "Cauterets" "Cauterets.amont" 4.78 79.556 "16.5" "3-4" 57.8286982411955 "moyen-" "moyen-"
"amont" "17" "017_fs1" 11 33.0909789376124 "17.017_fs1" "Cauterets" "Cauterets.amont" 4.78 79.556 "16.5" "3-4" 33.0909789376124 "moyen-" "moyen-"
"amont" "17" "017_fs1" 12 23.3765175588383 "17.017_fs1" "Cauterets" "Cauterets.amont" 4.78 79.556 "16.5" "3-4" 23.3765175588383 "moyen-" "moyen-"
"amont" "17" "017_fs1" 13 14.9487853666875 "17.017_fs1" "Cauterets" "Cauterets.amont" 4.78 79.556 "16.5" "3-4" 14.9487853666875 "moyen-" "moyen-"
"amont" "17" "017_fs1" 14 9.76546974987616 "17.017_fs1" "Cauterets" "Cauterets.amont" 4.78 79.556 "16.5" "3-4" 9.76546974987616 "moyen-" "moyen-"
"amont" "17" "017_fs1" 15 7.29715325281552 "17.017_fs1" "Cauterets" "Cauterets.amont" 4.78 79.556 "16.5" "3-4" 7.29715325281552 "moyen-" "moyen-"
"amont" "17" "017_fs2" 1 6.02642309408222 "17.017_fs2" "Cauterets" "Cauterets.amont" 4.78 79.556 "16.5" "3-4" 6.02642309408222 "moyen-" "moyen-"
"amont" "17" "017_fs2" 2 22.9197985802527 "17.017_fs2" "Cauterets" "Cauterets.amont" 4.78 79.556 "16.5" "3-4" 22.9197985802527 "moyen-" "moyen-"
"amont" "17" "017_fs2" 3 93.018404792709 "17.017_fs2" "Cauterets" "Cauterets.amont" 4.78 79.556 "16.5" "3-4" 93.018404792709 "moyen-" "moyen-"
"amont" "17" "017_fs2" 4 163.488350589976 "17.017_fs2" "Cauterets" "Cauterets.amont" 4.78 79.556 "16.5" "3-4" 163.488350589976 "moyen-" "moyen-"
"amont" "17" "017_fs2" 5 158.212817364179 "17.017_fs2" "Cauterets" "Cauterets.amont" 4.78 79.556 "16.5" "3-4" 158.212817364179 "moyen-" "moyen-"
"amont" "17" "017_fs2" 6 121.963902959922 "17.017_fs2" "Cauterets" "Cauterets.amont" 4.78 79.556 "16.5" "3-4" 121.963902959922 "moyen-" "moyen-"
"amont" "17" "017_fs2" 7 35.1995665758996 "17.017_fs2" "Cauterets" "Cauterets.amont" 4.78 79.556 "16.5" "3-4" 35.1995665758996 "moyen-" "moyen-"
"amont" "17" "017_fs2" 8 2.47305294909469 "17.017_fs2" "Cauterets" "Cauterets.amont" 4.78 79.556 "16.5" "3-4" 2.47305294909469 "moyen-" "moyen-"
"amont" "17" "017_fs2" 9 -21.5327863520139 "17.017_fs2" "Cauterets" "Cauterets.amont" 4.78 79.556 "16.5" "3-4" 21.5327863520139 "moyen-" "moyen-"
"amont" "17" "017_fs2" 10 -15.9883837096792 "17.017_fs2" "Cauterets" "Cauterets.amont" 4.78 79.556 "16.5" "3-4" 15.9883837096792 "moyen-" "moyen-"
"amont" "17" "017_fs2" 11 -4.70161667157899 "17.017_fs2" "Cauterets" "Cauterets.amont" 4.78 79.556 "16.5" "3-4" 4.70161667157899 "moyen-" "moyen-"
"amont" "18" "018_fs1" 1 64.7727867371325 "18.018_fs1" "Lees Athas" "Lees Athas.amont" 6.935 91.188 "16.6" "3-4" 64.7727867371325 "moyen+" "moyen+"
"amont" "18" "018_fs1" 2 27.000567537148 "18.018_fs1" "Lees Athas" "Lees Athas.amont" 6.935 91.188 "16.6" "3-4" 27.000567537148 "moyen+" "moyen+"
"amont" "18" "018_fs1" 3 -64.4318978838718 "18.018_fs1" "Lees Athas" "Lees Athas.amont" 6.935 91.188 "16.6" "3-4" 64.4318978838718 "moyen+" "moyen+"
"amont" "18" "018_fs1" 4 -139.538383118504 "18.018_fs1" "Lees Athas" "Lees Athas.amont" 6.935 91.188 "16.6" "3-4" 139.538383118504 "moyen+" "moyen+"
"amont" "18" "018_fs1" 5 -147.846208031354 "18.018_fs1" "Lees Athas" "Lees Athas.amont" 6.935 91.188 "16.6" "3-4" 147.846208031354 "moyen+" "moyen+"
"amont" "18" "018_fs1" 6 -66.4929463830028 "18.018_fs1" "Lees Athas" "Lees Athas.amont" 6.935 91.188 "16.6" "3-4" 66.4929463830028 "moyen+" "moyen+"
"amont" "18" "018_fs1" 7 36.8699580484933 "18.018_fs1" "Lees Athas" "Lees Athas.amont" 6.935 91.188 "16.6" "3-4" 36.8699580484933 "moyen+" "moyen+"
"amont" "18" "018_fs1" 8 25.6676364957883 "18.018_fs1" "Lees Athas" "Lees Athas.amont" 6.935 91.188 "16.6" "3-4" 25.6676364957883 "moyen+" "moyen+"
"amont" "18" "018_fs1" 9 15.2581908934806 "18.018_fs1" "Lees Athas" "Lees Athas.amont" 6.935 91.188 "16.6" "3-4" 15.2581908934806 "moyen+" "moyen+"
"amont" "18" "018_fs1" 10 -12.0171075260528 "18.018_fs1" "Lees Athas" "Lees Athas.amont" 6.935 91.188 "16.6" "3-4" 12.0171075260528 "moyen+" "moyen+"
"amont" "18" "018_fs1" 11 -33.8466773329664 "18.018_fs1" "Lees Athas" "Lees Athas.amont" 6.935 91.188 "16.6" "3-4" 33.8466773329664 "moyen+" "moyen+"
"amont" "18" "018_fs2" 1 -7.47335657530709 "18.018_fs2" "Lees Athas" "Lees Athas.amont" 6.935 91.188 "16.6" "3-4" 7.47335657530709 "moyen+" "moyen+"
"amont" "18" "018_fs2" 2 -16.4960772212308 "18.018_fs2" "Lees Athas" "Lees Athas.amont" 6.935 91.188 "16.6" "3-4" 16.4960772212308 "moyen+" "moyen+"
"amont" "18" "018_fs2" 3 -70.891317613467 "18.018_fs2" "Lees Athas" "Lees Athas.amont" 6.935 91.188 "16.6" "3-4" 70.891317613467 "moyen+" "moyen+"
"amont" "18" "018_fs2" 4 -146.238340780948 "18.018_fs2" "Lees Athas" "Lees Athas.amont" 6.935 91.188 "16.6" "3-4" 146.238340780948 "moyen+" "moyen+"
