"treatment" "poisson" "fs" "frame" "ratio"
"amont" "203" "203_fs3" "1" 30.5281768191829
"amont" "203" "203_fs3" "2" 15.3966147619072
"amont" "203" "203_fs3" "3" -35.0010497206749
"amont" "203" "203_fs3" "4" -118.376300406903
"amont" "203" "203_fs3" "5" -111.904429266029
"amont" "203" "203_fs3" "6" -62.8562026365814
"amont" "203" "203_fs3" "7" -34.742474395588
"amont" "203" "203_fs3" "8" 4.38741677540591
"amont" "203" "203_fs3" "9" 16.3531291419209
"amont" "203" "203_fs3" "10" 16.4523475480227
"amont" "203" "203_fs3" "11" 48.884885672787
"amont" "204" "204_fs1" "1" 33.1842304376217
"amont" "204" "204_fs1" "2" 18.8970797410457
"amont" "204" "204_fs1" "3" -44.8408356322001
"amont" "204" "204_fs1" "4" -105.483077115161
"amont" "204" "204_fs1" "5" -4.16154681623766
"amont" "204" "204_fs1" "6" 121.404840478097
"amont" "204" "204_fs1" "7" 127.606973269204
"amont" "204" "204_fs1" "8" 49.5342861651025
"amont" "204" "204_fs1" "9" 46.4568409784841
"amont" "204" "204_fs1" "10" 14.3094934540107
"amont" "204" "204_fs1" "11" 59.2579165510131
"amont" "204" "204_fs1" "12" 87.4318675031964
"amont" "204" "204_fs1" "13" 60.004230530403
"amont" "204" "204_fs2" "1" 23.9234587955943
"amont" "204" "204_fs2" "2" 1.14511108277543
"amont" "204" "204_fs2" "3" -74.4428032749658
"amont" "204" "204_fs2" "4" -150.877503634155
"amont" "204" "204_fs2" "5" -57.8719162793926
"amont" "204" "204_fs2" "6" 25.1596770566339
"amont" "204" "204_fs2" "7" 114.698054409054
"amont" "204" "204_fs2" "8" 125.625171929077
"amont" "204" "204_fs2" "9" 119.537773382094
"amont" "204" "204_fs2" "10" 115.43730894776
"amont" "204" "204_fs2" "11" 88.3260977128921
"amont" "204" "204_fs2" "12" 56.1637973855038
"amont" "204" "204_fs2" "13" 34.2135357154725
"amont" "206" "206_fs1" "1" -21.9058806504056
"amont" "206" "206_fs1" "2" -29.6313211175548
"amont" "206" "206_fs1" "3" 51.4591221064757
"amont" "206" "206_fs1" "4" 108.86748389879
"amont" "206" "206_fs1" "5" 41.9340239258112
"amont" "206" "206_fs1" "6" -46.2961872165566
"amont" "206" "206_fs1" "7" -95.5745038379368
"amont" "206" "206_fs1" "8" -89.7198695658319
"amont" "206" "206_fs1" "9" -52.7712891560511
"amont" "206" "206_fs1" "10" -11.9069924672627
"amont" "206" "206_fs1" "11" 12.3545069822117
"amont" "206" "206_fs2" "1" -17.070815873122
"amont" "206" "206_fs2" "2" -22.4163129114879
"amont" "206" "206_fs2" "3" -103.887983218715
"amont" "206" "206_fs2" "4" -112.124820906707
"amont" "206" "206_fs2" "5" 34.9277123971896
"amont" "206" "206_fs2" "6" 19.2017920598154
"amont" "206" "206_fs2" "7" -34.1335848960556
"amont" "206" "206_fs2" "8" -46.7303103387869
"amont" "206" "206_fs2" "9" -7.88814568095776
"amont" "206" "206_fs2" "10" -57.6717949336716
"amont" "206" "206_fs2" "11" -81.1982036285255
"amont" "206" "206_fs2" "12" -33.3634370090037
"amont" "206" "206_fs3" "1" 27.9738822551641
"amont" "206" "206_fs3" "2" 43.0225112767162
"amont" "206" "206_fs3" "3" 95.3479736280389
"amont" "206" "206_fs3" "4" 160.5203611641
"amont" "206" "206_fs3" "5" 122.59602534396
"amont" "206" "206_fs3" "6" 53.75338879472
"amont" "206" "206_fs3" "7" 41.7788521217582
"amont" "206" "206_fs3" "8" 16.453666225662
"amont" "206" "206_fs3" "9" 63.7618362090757
"amont" "206" "206_fs3" "10" 81.9028282749524
"amont" "206" "206_fs3" "11" 92.7245369730235
"amont" "206" "206_fs3" "12" 51.5128688677082
"amont" "207" "207_fs1" "1" 23.2966580693259
"amont" "207" "207_fs1" "2" -31.0427170281822
"amont" "207" "207_fs1" "3" -95.7268237096308
"amont" "207" "207_fs1" "4" -124.934250148906
"amont" "207" "207_fs1" "5" -108.108814221134
"amont" "207" "207_fs1" "6" -27.2822423973898
"amont" "207" "207_fs1" "7" 6.58574783522727
"amont" "207" "207_fs1" "8" 1.76555500695844
"amont" "207" "207_fs2" "1" 3.05582612153995
"amont" "207" "207_fs2" "2" -29.0533535204701
"amont" "207" "207_fs2" "3" -89.939106205928
"amont" "207" "207_fs2" "4" -113.130008092697
"amont" "207" "207_fs2" "5" -75.9598951455607
"amont" "207" "207_fs2" "6" 20.9852737635552
"amont" "207" "207_fs2" "7" 37.4747918809919
"amont" "207" "207_fs2" "8" -7.77746692425859
"amont" "207" "207_fs2" "9" -14.4324975217649
"amont" "207" "207_fs2" "10" -56.5333854355864
"amont" "207" "207_fs2" "11" -77.7756815662977
"amont" "207" "207_fs2" "12" -104.916749663619
"amont" "207" "207_fs3" "1" 25.6733978241574
"amont" "207" "207_fs3" "2" 41.8070392267115
"amont" "207" "207_fs3" "3" 97.7662271734295
"amont" "207" "207_fs3" "4" 146.685242057418
"amont" "207" "207_fs3" "5" 157.17362792949
"amont" "207" "207_fs3" "6" 138.721734385226
"amont" "207" "207_fs3" "7" 77.1934898066861
"amont" "207" "207_fs3" "8" 69.6046150515887
"amont" "207" "207_fs3" "9" 23.3590739286346
"amont" "207" "207_fs3" "10" 44.5774903715183
"amont" "207" "207_fs3" "11" 63.6414672313398
"amont" "207" "207_fs3" "12" 75.19887664219
"amont" "207" "207_fs3" "13" 81.3969858098255
"amont" "208" "208_fs1" "1" -1.54519017155724
"amont" "208" "208_fs1" "2" -2.80389087957894
"amont" "208" "208_fs1" "3" -51.6282081186578
"amont" "208" "208_fs1" "4" -94.2005914930381
"amont" "208" "208_fs1" "5" -41.165635881242
"amont" "208" "208_fs1" "6" 35.3509507191541
"amont" "208" "208_fs1" "7" 53.6517399266513
"amont" "208" "208_fs1" "8" 31.7242834176183
"amont" "208" "208_fs1" "9" 7.05790521909657
"amont" "208" "208_fs2" "1" -7.84229866539044
"amont" "208" "208_fs2" "2" -40.8430395135223
"amont" "208" "208_fs2" "3" -99.2434762828522
"amont" "208" "208_fs2" "4" -110.726738480245
"amont" "208" "208_fs2" "5" -61.0759072724277
"amont" "208" "208_fs2" "6" 11.5765940079785
"amont" "208" "208_fs2" "7" 40.2971877706142
"amont" "208" "208_fs2" "8" 65.1518906536595
"amont" "208" "208_fs2" "9" 69.5754036573659
"amont" "208" "208_fs2" "10" 70.4439172491788
"amont" "208" "208_fs2" "11" 60.6390469788205
"amont" "208" "208_fs3" "1" 22.2164025238993
"amont" "208" "208_fs3" "2" -9.17787668802981
"amont" "208" "208_fs3" "3" -98.7269529035453
"amont" "208" "208_fs3" "4" -126.033599389547
"amont" "208" "208_fs3" "5" -109.90803468939
"amont" "208" "208_fs3" "6" -50.6626480850585
"amont" "208" "208_fs3" "7" -8.67836818263299
"amont" "208" "208_fs3" "8" 1.11967584398818
"amont" "208" "208_fs3" "9" -50.775802172447
"amont" "208" "208_fs3" "10" -100.251729632688
"amont" "208" "208_fs3" "11" -147.279271446228
"amont" "208" "208_fs3" "12" -170.256501312224
"amont" "208" "208_fs3" "13" -141.187899677155
"amont" "208" "208_fs3" "14" -132.37440225444
"amont" "208" "208_fs3" "15" -121.733683652081
"amont" "209" "209_fs1" "1" -11.7065810386333
"amont" "209" "209_fs1" "2" -22.0988711640317
"amont" "209" "209_fs1" "3" -46.5851515926752
"amont" "209" "209_fs1" "4" -93.1030704386633
"amont" "209" "209_fs1" "5" -130.569105895722
"amont" "209" "209_fs1" "6" -130.504912196466
"amont" "209" "209_fs1" "7" -58.3758592702023
"amont" "209" "209_fs1" "8" -13.7092178102436
"amont" "209" "209_fs1" "9" 54.8178000073663
"amont" "209" "209_fs1" "10" 102.113547623824
"amont" "209" "209_fs1" "11" 147.217996218787
"amont" "209" "209_fs1" "12" 159.636033157441
"amont" "209" "209_fs1" "13" 157.337947751999
"amont" "209" "209_fs1" "14" 172.319988133963
"amont" "209" "209_fs1" "15" 169.395348189293
"amont" "209" "209_fs1" "16" 175.881421566347
"amont" "209" "209_fs1" "17" 173.314757181157
"amont" "209" "209_fs1" "18" 166.959833053048
"amont" "209" "209_fs2" "1" 31.2209811650916
"amont" "209" "209_fs2" "2" 35.1641598707187
"amont" "209" "209_fs2" "3" 52.8508797158353
"amont" "209" "209_fs2" "4" 85.8877072960017
"amont" "209" "209_fs2" "5" 130.623103654243
"amont" "209" "209_fs2" "6" 109.142551027552
"amont" "209" "209_fs2" "7" 62.1636832949897
"amont" "209" "209_fs2" "8" 16.79069107008
"amont" "209" "209_fs2" "9" -25.2958061588176
"amont" "209" "209_fs2" "10" -46.0923690200835
"amont" "209" "209_fs2" "11" -68.8858731561112
"amont" "209" "209_fs2" "12" -75.2417755340077
"amont" "209" "209_fs2" "13" -62.148362459411
"amont" "210" "210_fs1" "1" -48.9142633207044
"amont" "210" "210_fs1" "2" 7.23523386756295
"amont" "210" "210_fs1" "3" 114.275733516878
"amont" "210" "210_fs1" "4" 130.608881125705
"amont" "210" "210_fs1" "5" 0.272825045473326
"amont" "210" "210_fs1" "6" -49.781844743232
"amont" "210" "210_fs1" "7" -49.3462371698832
"amont" "210" "210_fs1" "8" 7.14292588907165
"amont" "210" "210_fs1" "9" 30.9046996771925
"amont" "210" "210_fs1" "10" 88.2002909181787
"amont" "210" "210_fs1" "11" 117.631055622274
"amont" "210" "210_fs1" "12" 101.600818165317
"amont" "210" "210_fs1" "13" 101.022795725631
"amont" "210" "210_fs2" "1" -9.1527878646572
"amont" "210" "210_fs2" "2" -9.20677768962219
"amont" "210" "210_fs2" "3" -66.4645253181127
"amont" "210" "210_fs2" "4" -160.867581720227
"amont" "210" "210_fs2" "5" -177.956075949191
"amont" "210" "210_fs2" "6" -85.913656148086
"amont" "210" "210_fs2" "7" -3.32992008549479
"amont" "210" "210_fs2" "8" -28.3855470215162
"amont" "210" "210_fs2" "9" -3.91931776708512
"amont" "210" "210_fs2" "10" -52.9481055215815
"amont" "210" "210_fs2" "11" -64.6540206961396
"amont" "210" "210_fs2" "12" -47.9462137939781
"amont" "210" "210_fs2" "13" -30.1109806398991
"amont" "210" "210_fs3" "1" -16.0855088058668
"amont" "210" "210_fs3" "2" -40.959458959511
"amont" "210" "210_fs3" "3" -79.0231466109124
"amont" "210" "210_fs3" "4" -161.91815879499
"amont" "210" "210_fs3" "5" -150.075557013835
"amont" "210" "210_fs3" "6" -27.4589181274532
"amont" "210" "210_fs3" "7" -23.4188308093083
"amont" "210" "210_fs3" "8" 19.0231374415265
"amont" "210" "210_fs3" "9" -3.43681980441917
"amont" "210" "210_fs3" "10" -22.5172581011381
"amont" "210" "210_fs3" "11" -26.5573542993044
"amont" "211" "211_fs1" "1" 37.7413815670654
"amont" "211" "211_fs1" "2" 17.7152160581418
"amont" "211" "211_fs1" "3" -26.6044991203507
"amont" "211" "211_fs1" "4" -61.0770932060757
"amont" "211" "211_fs1" "5" -82.6507026205517
"amont" "211" "211_fs1" "6" -73.6032691489138
"amont" "211" "211_fs1" "7" -27.580891817038
"amont" "211" "211_fs1" "8" 19.1780584167722
"amont" "211" "211_fs1" "9" 35.2282186365736
"amont" "211" "211_fs1" "10" 33.0877812710482
"amont" "211" "211_fs1" "11" 27.9282052062873
"amont" "211" "211_fs1" "12" 25.7203957414774
"amont" "211" "211_fs2" "1" -37.9208282127751
"amont" "211" "211_fs2" "2" -36.5662689670166
"amont" "211" "211_fs2" "3" -3.21855617689414
"amont" "211" "211_fs2" "4" 42.4403076744471
"amont" "211" "211_fs2" "5" 81.0271743521245
"amont" "211" "211_fs2" "6" 113.369651860265
"amont" "211" "211_fs2" "7" 71.2295269098944
"amont" "211" "211_fs2" "8" 75.2366159025429
"amont" "211" "211_fs2" "9" 31.8364557838543
"amont" "211" "211_fs2" "10" 5.67104201825131
"amont" "211" "211_fs2" "11" 5.5472443837711
"amont" "211" "211_fs2" "12" 34.4725040148851
"amont" "211" "211_fs2" "13" 55.9423243464565
"amont" "211" "211_fs2" "14" 60.7065631108616
"amont" "211" "211_fs2" "15" 49.3551877420042
"amont" "211" "211_fs2" "16" 31.4689424500616
"amont" "211" "211_fs2" "17" 14.7889529362594
"amont" "211" "211_fs2" "18" 0.555314767052238
"amont" "212" "212_fs1" "1" 53.9712034722389
"amont" "212" "212_fs1" "2" 55.8949634116601
"amont" "212" "212_fs1" "3" 84.6095674999339
"amont" "212" "212_fs1" "4" 125.084667209695
"amont" "212" "212_fs1" "5" 143.408099734233
"amont" "212" "212_fs1" "6" 119.111671910259
"amont" "212" "212_fs1" "7" 63.4449388951487
"amont" "212" "212_fs1" "8" 41.2063894591283
"amont" "212" "212_fs1" "9" 17.7614197728586
"amont" "212" "212_fs1" "10" -33.2610394817637
"amont" "212" "212_fs1" "11" -37.1491742053005
"amont" "212" "212_fs1" "12" -41.3929132959747
"amont" "212" "212_fs2" "1" 67.0944754318231
"amont" "212" "212_fs2" "2" 61.7336395350275
"amont" "212" "212_fs2" "3" 124.676806365611
"amont" "212" "212_fs2" "4" 153.15461394785
"amont" "212" "212_fs2" "5" 137.449162092523
"amont" "212" "212_fs2" "6" 93.6729807365466
"amont" "212" "212_fs2" "7" 57.7027071444042
"amont" "212" "212_fs2" "8" 24.8851237171341
"amont" "212" "212_fs2" "9" -15.8186764467282
"amont" "212" "212_fs2" "10" -20.2874423888634
"amont" "213" "213_fs1" "1" 49.6576554791347
"amont" "213" "213_fs1" "2" 16.0998632911879
"amont" "213" "213_fs1" "3" -94.7279766396317
"amont" "213" "213_fs1" "4" -132.133082512293
"amont" "213" "213_fs1" "5" -79.1578436699583
"amont" "213" "213_fs1" "6" 8.16958035297864
"amont" "213" "213_fs1" "7" 91.2137688867437
"amont" "213" "213_fs1" "8" 119.443256586489
"amont" "213" "213_fs1" "9" 123.735448640388
"amont" "213" "213_fs1" "10" 120.674970142629
"amont" "213" "213_fs1" "11" 95.4726741659316
"amont" "213" "213_fs1" "12" 97.4865629955672
"amont" "213" "213_fs1" "13" 80.6279755596232
"amont" "213" "213_fs2" "1" 10.3031397963663
"amont" "213" "213_fs2" "2" -17.4556086297327
"amont" "213" "213_fs2" "3" -108.281471253193
"amont" "213" "213_fs2" "4" -92.2534743036952
"amont" "213" "213_fs2" "5" 22.6544378354972
"amont" "213" "213_fs2" "6" 82.2459103515596
"amont" "213" "213_fs2" "7" 115.561799392671
"amont" "213" "213_fs2" "8" 132.825554825263
"amont" "213" "213_fs2" "9" 130.02516761707
"amont" "213" "213_fs2" "10" 115.204842866549
"amont" "213" "213_fs2" "11" 95.3786049989438
"amont" "213" "213_fs2" "12" 67.8656167979019
"amont" "213" "213_fs2" "13" 37.5092835558113
"amont" "213" "213_fs2" "14" 14.5926082956059
"amont" "213" "213_fs3" "1" 35.3005372902885
"amont" "213" "213_fs3" "2" 35.5801754779862
"amont" "213" "213_fs3" "3" -61.9878024614824
"amont" "213" "213_fs3" "4" -91.8329729848882
"amont" "213" "213_fs3" "5" 26.61694301967
"amont" "213" "213_fs3" "6" 71.8062837190703
"amont" "213" "213_fs3" "7" 53.7652223232299
"amont" "213" "213_fs3" "8" 9.11034774401702
"amont" "213" "213_fs3" "9" 7.74638967926023
"amont" "213" "213_fs3" "10" 19.3772648360159
"amont" "213" "213_fs3" "11" 26.5711902878977
"amont" "213" "213_fs3" "12" 36.516933544196
"amont" "213" "213_fs3" "13" 41.8293588452029
