"poisson" "fs" "frame" "pts" "X" "Y" "angle" "seg" "angle_diff" "angle_cum_diff" "traitement"
24 "024_fs2" 11 140 44.6224734190421 -14.4070201817064 139.18312063534 "segment_07_pts_140-156" 21.8865163036175 257.644865672535 "amont"
24 "024_fs2" 11 157 38.360957613849 -8.85754433284384 113.345753070774 "segment_08_pts_157-170" 1.75790128774845 257.11307803397 "amont"
24 "024_fs2" 11 171 35.9718733642819 -3.23212897327483 106.488831899901 "segment_09_pts_171-179" -2.12584289767072 289.639466994167 "amont"
24 "024_fs2" 11 180 34.7918440746279 0.827502743700762 102.210731634013 "segment_10_pts_180-185" -4.03470175180749 316.315423232992 "amont"
24 "024_fs2" 11 186 34.1851218811353 3.70774030450616 98.6944614160917 "segment_11_pts_186-190" -5.56564689091516 314.523644692293 "amont"
24 "024_fs2" 11 191 33.8182874386913 6.20618555767518 93.3632830507412 "segment_12_pts_191-200" -7.79427934761897 310.818100537645 "amont"
25 "025_fs1" 12 1 0 -58.8340630659973 51.5383066242507 "segment_01_pts_1-27" 7.55188702339811 107.609226884532 "amont"
25 "025_fs1" 12 28 12.9413710100647 -42.6023747523275 46.1119641676833 "segment_02_pts_28-53" 2.31437661045443 133.21719765097 "amont"
25 "025_fs1" 12 54 26.7168467853509 -28.3286306238293 43.3003165667736 "segment_03_pts_54-76" 2.2618871520943 122.779419475908 "amont"
25 "025_fs1" 12 77 39.4894452558557 -16.2907423720393 43.8908209891919 "segment_04_pts_77-98" 5.26371123581889 125.622683669937 "amont"
25 "025_fs1" 12 99 51.5666828898836 -4.65459013000009 46.6814209022194 "segment_05_pts_99-119" 7.64997779614585 134.779893810062 "amont"
25 "025_fs1" 12 120 62.8260199386794 7.31595262328165 44.7207165361387 "segment_06_pts_120-139" 11.573471060425 188.54992235392 "amont"
25 "025_fs1" 12 140 73.6923716735584 17.9534124374921 28.1999530941733 "segment_07_pts_140-156" 7.06295635094259 233.369941349384 "amont"
25 "025_fs1" 12 157 85.2930796278595 24.0241603743515 11.3107675917643 "segment_08_pts_157-170" 3.79754592615758 251.776200623478 "amont"
25 "025_fs1" 12 171 96.0233996969836 26.0663435490375 -2.02922569150245 "segment_09_pts_171-179" -3.99828345274315 292.149170689129 "amont"
25 "025_fs1" 12 180 102.638775818025 25.7560616721332 -11.9753223503436 "segment_10_pts_180-185" -3.77905559971722 264.937261567027 "amont"
25 "025_fs1" 12 186 107.001583985776 24.7767773945732 -19.2978711231919 "segment_11_pts_186-190" -3.580723071127 225.188121740564 "amont"
25 "025_fs1" 12 191 110.626109275435 23.4605438878702 -28.8416656617934 "segment_12_pts_191-200" -3.25110575131943 239.446186021568 "amont"
25 "025_fs2" 13 1 167.371090448014 52.130569475606 146.596617496213 "segment_01_pts_1-27" -23.6888807870519 220.622241706745 "amont"
25 "025_fs2" 13 28 151.134327002903 62.6915644440656 166.706612671812 "segment_02_pts_28-53" -10.9275692051701 177.18706583708 "amont"
25 "025_fs2" 13 54 133.261661264227 66.7977282952691 -176.365273767884 "segment_03_pts_54-76" 13.9348571728935 165.540647462619 "amont"
25 "025_fs2" 13 77 116.819828228814 65.6607777209907 -161.988474718375 "segment_04_pts_77-98" 15.5988716835483 191.453461079321 "amont"
25 "025_fs2" 13 99 101.952707330098 60.7384329678693 -147.045239643414 "segment_05_pts_99-119" 9.77092305323308 197.255328607237 "amont"
25 "025_fs2" 13 120 89.4851621562927 52.5159733621925 -130.745032831108 "segment_06_pts_120-139" 6.62364614053067 211.032026271301 "amont"
25 "025_fs2" 13 140 80.21554940369 41.628689215305 -118.830222717036 "segment_07_pts_140-156" 6.66422330797637 213.573858626266 "amont"
25 "025_fs2" 13 157 74.4241294479371 31.010530591053 -112.475867481047 "segment_08_pts_157-170" -2.90132991409976 214.471863631967 "amont"
25 "025_fs2" 13 171 70.6367370040136 21.7711618487415 -108.177091381483 "segment_09_pts_171-179" -11.2514912834236 272.229325533612 "amont"
25 "025_fs2" 13 180 68.6538354746128 15.6639082769839 -105.567372696728 "segment_10_pts_180-185" -16.6628325057314 288.176373116797 "amont"
25 "025_fs2" 13 186 67.5161488149454 11.5399532687905 -103.942068525697 "segment_11_pts_186-190" -20.7209160544162 284.661255297952 "amont"
25 "025_fs2" 13 191 66.6671489611703 8.0798854329114 -101.500403208032 "segment_12_pts_191-200" -27.1659097292833 295.068400508847 "amont"
25 "025_fs3" 13 1 171.158072696534 106.485312542917 -145.317930218505 "segment_01_pts_1-27" 0.249097881968424 182.721691370032 "amont"
25 "025_fs3" 13 28 155.274521911834 95.5557578226834 -152.080702088245 "segment_02_pts_28-53" 5.5573579911846 165.282914239038 "amont"
25 "025_fs3" 13 54 138.972222753026 86.9374359484633 -152.543778707633 "segment_03_pts_54-76" 8.24766958809198 180.452990118299 "amont"
25 "025_fs3" 13 77 124.473839131779 79.3820383565115 -146.406151966196 "segment_04_pts_77-98" 9.10553624602915 190.027279440521 "amont"
25 "025_fs3" 13 99 111.521377116987 70.6895386063673 -136.292664197286 "segment_05_pts_99-119" 4.78407926362908 212.317825685712 "amont"
25 "025_fs3" 13 120 100.763470847803 60.3615435162371 -132.893118301917 "segment_06_pts_120-139" 0.600882178971574 229.127344628866 "amont"
25 "025_fs3" 13 140 90.9248870751028 49.75740549804 -132.512723634264 "segment_07_pts_140-156" -0.308715826613906 281.749593885544 "amont"
25 "025_fs3" 13 157 82.7711718198194 40.8814957254135 -135.587578403093 "segment_08_pts_157-170" 0.777933729090591 298.673407246492 "amont"
25 "025_fs3" 13 171 75.6933697311018 34.0018616628391 -137.805861690522 "segment_09_pts_171-179" 14.0086666009969 308.792742175031 "amont"
25 "025_fs3" 13 180 70.8919256614789 29.5983622751585 -130.509625709803 "segment_10_pts_180-185" 27.7485565193509 263.508755540853 "amont"
25 "025_fs3" 13 186 68.2625540283497 26.428720167621 -122.797788104642 "segment_11_pts_186-190" 32.7977881046424 333.398582169473 "amont"
25 "025_fs3" 13 191 66.4372357011364 23.5341315998031 -113.815256534142 "segment_12_pts_191-200" 23.8152565341421 415.333886427197 "amont"
26 "026_fs1" 10 1 32.4598478444634 83.1402351328655 -35.001542220029 "segment_01_pts_1-27" -3.26756442607867 170.802589804725 "amont"
26 "026_fs1" 10 28 48.3090067559403 71.9341933681401 -48.4094472036835 "segment_02_pts_28-53" -11.3269469557918 138.87927430441 "amont"
26 "026_fs1" 10 54 60.547261825087 58.0274501872684 -65.2721270081279 "segment_03_pts_54-76" -8.1529581146124 126.349950274831 "amont"
26 "026_fs1" 10 77 67.2297776847832 43.2675118072463 -76.9238030216185 "segment_04_pts_77-98" -1.24601573801415 121.245858704865 "amont"
26 "026_fs1" 10 99 70.7784949502425 27.8855147708533 -80.1427485197823 "segment_05_pts_99-119" 1.24237318832697 149.819108195167 "amont"
26 "026_fs1" 10 120 73.3186639194943 13.174161009554 -82.9435535800235 "segment_06_pts_120-139" 1.44770674231941 157.416728429372 "amont"
26 "026_fs1" 10 140 75.0529077997146 -1.06160411127354 -84.0727090480918 "segment_07_pts_140-156" 11.1141235226764 219.604224364505 "amont"
26 "026_fs1" 10 157 76.3402527953486 -13.0667433327781 -68.8633276964027 "segment_08_pts_157-170" 19.3030244875293 236.148262296282 "amont"
26 "026_fs1" 10 171 80.0313279771737 -22.292535065548 -57.8930374926634 "segment_09_pts_171-179" -1.87553740162465 168.486289153775 "amont"
26 "026_fs1" 10 180 83.4720859935906 -27.6757260789504 -52.3945859186993 "segment_10_pts_180-185" -13.7452737526157 169.92459297913 "amont"
26 "026_fs1" 10 186 86.1050891988828 -31.1046287226251 -55.3767176241051 "segment_11_pts_186-190" -14.3366004890572 211.592975265391 "amont"
26 "026_fs1" 10 191 88.072596434772 -34.0057570629589 -61.4053960973061 "segment_12_pts_191-200" -12.5237199938987 253.97702824662 "amont"
26 "026_fs2" 10 1 0 -17.1233201375773 -31.8852995511211 "segment_01_pts_1-27" -1.08297098649947 155.264498642438 "amont"
26 "026_fs2" 10 28 15.411275881634 -26.7033845810811 -23.1311689907818 "segment_02_pts_28-53" 3.83540488476484 135.202275825182 "amont"
26 "026_fs2" 10 54 31.568169885111 -33.4361198006571 4.28116403329409 "segment_03_pts_54-76" -7.73009729445516 109.08742886665 "amont"
26 "026_fs2" 10 77 47.4396949285629 -32.0754762235984 34.4597259099986 "segment_04_pts_77-98" -5.04389998488271 97.1224990755156 "amont"
26 "026_fs2" 10 99 59.290322079606 -23.7791319995316 55.4368276204818 "segment_05_pts_99-119" -3.29313131106989 127.177243443632 "amont"
26 "026_fs2" 10 120 67.4353785793429 -11.736567972329 71.3521172142754 "segment_06_pts_120-139" -5.70246307334541 130.473214439394 "amont"
26 "026_fs2" 10 140 71.6966489916937 1.00648213477058 75.5052490889332 "segment_07_pts_140-156" -2.45267808815267 200.681544841015 "amont"
26 "026_fs2" 10 157 74.5692277672293 12.215287609561 76.6434411432155 "segment_08_pts_157-170" 8.13422136744865 194.200478516723 "amont"
26 "026_fs2" 10 171 76.7736657123414 21.3573818207077 70.1081671441966 "segment_09_pts_171-179" 12.6917943305773 235.394578764943 "amont"
26 "026_fs2" 10 180 78.8725049168095 27.0035766054104 62.7901588021818 "segment_10_pts_180-185" 7.38947419319395 214.45592672745 "amont"
26 "026_fs2" 10 186 80.7610544535413 30.6071675584143 58.0553746289963 "segment_11_pts_186-190" 5.38874625835403 210.22962194624 "amont"
26 "026_fs2" 10 191 82.5839680642118 33.4866970781283 52.5778391390085 "segment_12_pts_191-200" 3.10963953771973 197.222075320118 "amont"
27 "027_fs1" 12 1 0 21.281996106281 -50.7976127867921 "segment_01_pts_1-27" 2.59237695300888 111.247186882088 "aval"
27 "027_fs1" 12 28 15.2240417907481 2.65027307081607 -49.0768573832178 "segment_02_pts_28-53" 1.77833944135927 118.68813620303 "aval"
27 "027_fs1" 12 54 30.5123764575363 -14.97918711132 -40.693970996323 "segment_03_pts_54-76" 5.52963400688866 120.634172642881 "aval"
27 "027_fs1" 12 77 46.2142367627695 -28.2074042571837 -14.8396007135359 "segment_04_pts_77-98" 10.588916800223 133.752884075008 "aval"
27 "027_fs1" 12 99 65.8698263034262 -33.1902663246294 16.5096075328257 "segment_05_pts_99-119" -7.02924488151154 137.895634751215 "aval"
27 "027_fs1" 12 120 82.9280957048471 -27.9104572124259 39.1063586495539 "segment_06_pts_120-139" -6.36752452449667 141.621374149139 "aval"
27 "027_fs1" 12 140 97.374651272738 -15.9988745796796 52.6568746034356 "segment_07_pts_140-156" -4.00851161002623 203.043557483203 "aval"
27 "027_fs1" 12 157 106.605395765125 -3.79576007902631 58.0828101247186 "segment_08_pts_157-170" -3.84179717820225 244.492486571306 "aval"
27 "027_fs1" 12 171 113.170959158206 6.7519599298563 57.6610184801944 "segment_09_pts_171-179" -0.0432803047289809 234.947036715707 "aval"
27 "027_fs1" 12 180 117.517455776819 13.609943815076 57.4479841480307 "segment_10_pts_180-185" 2.41526603779623 265.666994321859 "aval"
27 "027_fs1" 12 186 120.425308457797 18.165201796205 57.4100421340016 "segment_11_pts_186-190" 4.55745900933302 239.244953914161 "aval"
27 "027_fs1" 12 191 122.833039433476 21.9298081310297 57.1265335969803 "segment_12_pts_191-200" 7.75786105793522 272.671960300247 "aval"
27 "027_fs2" 11 1 0 44.0502994241491 -66.3798780583488 "segment_01_pts_1-27" 16.2464145069464 104.065085084838 "aval"
27 "027_fs2" 11 28 9.82511935862664 21.5597835587933 -61.3949529282103 "segment_02_pts_28-53" 11.3118841285531 158.912869054692 "aval"
27 "027_fs2" 11 54 21.2650125526816 0.847168103427862 -43.1230410824707 "segment_03_pts_54-76" 9.88505542977213 120.247691753408 "aval"
27 "027_fs2" 11 77 36.5902207383476 -13.2343839738096 -19.0856771059768 "segment_04_pts_77-98" 11.6393286912319 138.677389204476 "aval"
27 "027_fs2" 11 99 55.448985799422 -19.5589225510438 0.996964712010681 "segment_05_pts_99-119" -10.0508880772921 139.104447005902 "aval"
27 "027_fs2" 11 120 74.5356574371865 -19.1117678615109 13.687890657227 "segment_06_pts_120-139" -7.31072652183579 125.702736097027 "aval"
27 "027_fs2" 11 140 92.2794964770926 -14.7088875206115 22.080963027121 "segment_07_pts_140-156" -3.117562974475 199.0728104845 "aval"
27 "027_fs2" 11 157 106.676891595323 -8.80351451899418 29.9303575433386 "segment_08_pts_157-170" -2.11822464516026 186.130775221253 "aval"
27 "027_fs2" 11 171 117.631408544242 -2.41035411644469 37.7903614994115 "segment_09_pts_171-179" -0.866287378204163 215.882908035479 "aval"
27 "027_fs2" 11 180 123.924728960773 2.5255431517902 42.5625533309869 "segment_10_pts_180-185" -0.740853351742651 192.284796046903 "aval"
27 "027_fs2" 11 186 127.886439959583 6.20563894909753 46.1599449264879 "segment_11_pts_186-190" -0.808262133197083 228.348227284446 "aval"
27 "027_fs2" 11 191 131.035558275402 9.52320865297506 51.152820989597 "segment_12_pts_191-200" -1.04780379906049 303.564914960731 "aval"
27 "027_fs3" 8 1 0 -15.7293751179919 11.2142148838971 "segment_01_pts_1-27" -5.84347642767569 63.5650389405856 "aval"
27 "027_fs3" 8 28 25.2385665194175 -10.7274932272455 11.9627481304466 "segment_02_pts_28-53" -2.49600226481626 56.0072342688017 "aval"
27 "027_fs3" 8 54 49.4212002006682 -5.58009892250976 15.4177622492281 "segment_03_pts_54-76" 2.83852503038566 46.1048655634786 "aval"
27 "027_fs3" 8 77 70.5620530105435 0.288278347580558 18.4348875428298 "segment_04_pts_77-98" 7.4393863867069 79.841753481449 "aval"
27 "027_fs3" 8 99 90.4045265937879 6.90011905057935 16.5521446971424 "segment_05_pts_99-119" 8.26795196435911 82.2517485276836 "aval"
27 "027_fs3" 8 120 109.644739975498 12.5719439334077 9.23785826772239 "segment_06_pts_120-139" 7.35183314727822 101.739417600812 "aval"
27 "027_fs3" 8 140 128.684900474264 15.5668863054479 -4.20430885429447 "segment_07_pts_140-156" -15.4447678331337 179.123882461265 "aval"
27 "027_fs3" 8 157 144.660004468872 14.2605239061348 -18.6551412530919 "segment_08_pts_157-170" -12.8100929968287 134.11927735566 "aval"
27 "027_fs3" 8 171 157.533316859571 9.78459534250263 -31.7091655274455 "segment_09_pts_171-179" -6.14055203546043 155.917782809968 "aval"
27 "027_fs3" 8 180 164.608254882801 5.31002702832266 -40.3025157923785 "segment_10_pts_180-185" -0.419808925061837 197.923663523576 "aval"
27 "027_fs3" 8 186 168.848219715717 1.64738802345894 -45.9393621358411 "segment_11_pts_186-190" 3.69407916093846 238.279529094916 "aval"
27 "027_fs3" 8 191 172.138858854822 -1.81386592686117 -53.4206951736691 "segment_12_pts_191-200" 9.85977097607289 159.002142136983 "aval"
29 "029_fs1" 9 1 111.039729501268 -74.0450019809305 102.65407696696 "segment_01_pts_1-27" -19.6349483734249 165.092431005119 "aval"
29 "029_fs1" 9 28 108.052171310824 -60.8304556654112 107.19623183266 "segment_02_pts_28-53" -16.7743066346804 172.01985143976 "aval"
29 "029_fs1" 9 54 104.129770324478 -48.24716269787 114.527262933704 "segment_03_pts_54-76" -18.1590026950215 135.308645975571 "aval"
29 "029_fs1" 9 77 99.3126278742812 -37.8196602709862 128.65335339166 "segment_04_pts_77-98" -14.8231663375824 141.015441663433 "aval"
29 "029_fs1" 9 99 92.2010019235886 -29.0277967129478 141.02207191868 "segment_05_pts_99-119" -6.8161239779335 171.217275671343 "aval"
29 "029_fs1" 9 120 83.9152442044883 -22.3822237283782 153.518908933515 "segment_06_pts_120-139" 3.86575788737935 206.620692476571 "aval"
29 "029_fs1" 9 140 75.0214081673259 -18.0054651729581 159.257478511766 "segment_07_pts_140-156" 8.94300400163914 225.609161032298 "aval"
29 "029_fs1" 9 157 66.8392985731195 -14.8915024129151 153.488029782551 "segment_08_pts_157-170" 19.5233111061796 287.197662606448 "aval"
29 "029_fs1" 9 171 60.9122278022361 -11.8931317011337 145.568820357978 "segment_09_pts_171-179" 30.2939905119364 297.915575953527 "aval"
29 "029_fs1" 9 180 57.3867828268283 -9.43947246666201 139.384100792526 "segment_10_pts_180-185" 30.9546058273463 267.118582824878 "aval"
29 "029_fs1" 9 186 55.1311536469863 -7.47433783442094 134.504241328557 "segment_11_pts_186-190" 31.7852480355076 253.947559210009 "aval"
29 "029_fs1" 9 191 53.3113436235417 -5.59304740522427 127.789028680344 "segment_12_pts_191-200" 33.2067490770649 314.226163930549 "aval"
29 "029_fs2" 9 1 0 -51.3208638801717 29.0812615727824 "segment_01_pts_1-27" -0.103138455445546 156.304004963746 "aval"
29 "029_fs2" 9 28 12.2766648072769 -44.512580368511 26.3278008213587 "segment_02_pts_28-53" -0.565024556002523 142.721321186851 "aval"
29 "029_fs2" 9 54 24.2039994409092 -38.6139621720263 26.7476581489295 "segment_03_pts_54-76" 2.67390358365904 103.006843212106 "aval"
29 "029_fs2" 9 77 34.8290164643694 -33.2455944661794 30.2167751140748 "segment_04_pts_77-98" 7.72006598069988 145.221221703726 "aval"
29 "029_fs2" 9 99 44.7362374499355 -27.4550047742626 31.9581338546121 "segment_05_pts_99-119" 4.6147658910467 141.493192608148 "aval"
29 "029_fs2" 9 120 53.9609131083392 -21.7159123330675 26.8099304779697 "segment_06_pts_120-139" -8.73704981824298 221.761218735185 "aval"
29 "029_fs2" 9 140 63.1741550618781 -17.1022118777426 22.0221558418933 "segment_07_pts_140-156" -22.3804945371027 189.511025926491 "aval"
29 "029_fs2" 9 157 71.4297095450717 -13.7513817978384 26.7949233689345 "segment_08_pts_157-170" -28.7890319288784 284.772489045034 "aval"
29 "029_fs2" 9 171 77.5720979237627 -10.6101289190481 34.0114642738972 "segment_09_pts_171-179" -41.5153411559956 255.232400575767 "aval"
29 "029_fs2" 9 180 81.2427462829259 -8.09772863119156 39.8276553147499 "segment_10_pts_180-185" -39.5043489513312 224.719222463906 "aval"
29 "029_fs2" 9 186 83.5898993456905 -6.11042133095094 44.5221254042034 "segment_11_pts_186-190" -37.5217332441105 237.509415694567 "aval"
29 "029_fs2" 9 191 85.480438693427 -4.2221275057164 51.1434992932094 "segment_12_pts_191-200" -35.6509071190622 272.523535430229 "aval"
37 "037_fs1" 22 1 41.6566921129663 -79.0905075854519 110.536848945394 "segment_01_pts_1-27" 0.496555082108671 137.269033290894 "amont"
37 "037_fs1" 22 28 34.639057715381 -60.5037804759912 119.775775293831 "segment_02_pts_28-53" 2.63892877729818 167.640982104621 "amont"
37 "037_fs1" 22 54 25.0569610535201 -43.8667372374485 127.484732822014 "segment_03_pts_54-76" 2.75263276918584 196.250804056021 "amont"
37 "037_fs1" 22 77 14.7523903146523 -30.499873103603 128.947709648907 "segment_04_pts_77-98" 2.03018613902215 220.620788708699 "amont"
37 "037_fs1" 22 99 4.48050528125788 -17.716424398037 106.34009421672 "segment_05_pts_99-119" 2.72781686518837 212.434854019497 "amont"
37 "037_fs1" 22 120 0.355747108682067 -3.19808269698967 83.5473280429472 "segment_06_pts_120-139" 4.69034958435822 237.602996695075 "amont"
37 "037_fs1" 22 140 2.24260306479113 11.3745746252802 57.6616662721849 "segment_07_pts_140-156" -0.346295786312858 266.367703131044 "amont"
37 "037_fs1" 22 157 9.02670431798657 21.7937773008798 36.4382153204695 "segment_08_pts_157-170" 0.241393001280777 337.113392070783 "amont"
37 "037_fs1" 22 171 17.6349815604444 28.0310797310719 24.8744696618709 "segment_09_pts_171-179" 2.83617590962509 325.6663502614 "amont"
37 "037_fs1" 22 180 23.5189499896782 30.6843436107513 15.4451269010608 "segment_10_pts_180-185" 6.38081642396247 340.061746538269 "amont"
37 "037_fs1" 22 186 27.7125744413451 31.7906606623901 8.18496583396644 "segment_11_pts_186-190" 6.95694094739675 356.249463560444 "amont"
37 "037_fs1" 22 191 31.3953188162303 32.277044156806 -1.572378054221 "segment_12_pts_191-200" -13.4268411764974 417.631225773011 "amont"
37 "037_fs2" 12 1 157.15976331361 -123.370541607413 102.318977986388 "segment_01_pts_1-27" -2.23278259242116 183.657204255531 "amont"
37 "037_fs2" 12 28 152.868541797312 -103.499138961849 98.0373854332314 "segment_02_pts_28-53" -5.83956675639537 157.517487573949 "amont"
37 "037_fs2" 12 54 150.103617476951 -84.1190375192558 102.350086737802 "segment_03_pts_54-76" -12.3278206482685 146.718231394497 "amont"
37 "037_fs2" 12 77 146.365676935102 -67.2103420394708 109.162397320937 "segment_04_pts_77-98" -20.5867445817952 155.997163128882 "amont"
37 "037_fs2" 12 99 140.839011325378 -51.5127162975573 120.922508041111 "segment_05_pts_99-119" -25.6324118278036 173.094035718937 "amont"
37 "037_fs2" 12 120 132.625369268251 -38.0549984229715 140.059405974051 "segment_06_pts_120-139" -16.9374088761164 245.312780121933 "amont"
37 "037_fs2" 12 140 120.989328168759 -28.4742719428572 159.089651526028 "segment_07_pts_140-156" 8.91103889465381 264.678958227164 "amont"
37 "037_fs2" 12 157 108.90996552358 -23.9573280307762 169.395758623367 "segment_08_pts_157-170" 33.2276868490572 271.789821315705 "amont"
37 "037_fs2" 12 171 98.4687390058103 -22.0310475441751 169.480129479552 "segment_09_pts_171-179" 44.3337557752129 296.753335086611 "amont"
37 "037_fs2" 12 180 91.8794674173085 -20.755120250389 161.340169038369 "segment_10_pts_180-185" 40.41567599237 347.734255827948 "amont"
37 "037_fs2" 12 186 87.8594911120993 -19.3362941450303 152.089268409032 "segment_11_pts_186-190" 34.2628455117068 347.927664717628 "amont"
37 "037_fs2" 12 191 84.6497211166707 -17.5639584598956 136.61441597306 "segment_12_pts_191-200" 23.4050999423284 457.421528916614 "amont"
37 "037_fs3" 17 1 0 104.370708625838 -48.8856144926741 "segment_01_pts_1-27" 1.35545669806256 104.959092947988 "amont"
37 "037_fs3" 17 28 13.6126881962644 88.7502261692345 -50.3280938772952 "segment_02_pts_28-53" -6.14724186340851 124.79607301948 "amont"
37 "037_fs3" 17 54 26.4135012868556 73.2511646316289 -66.4215321049276 "segment_03_pts_54-76" -1.18816913160983 124.176702569894 "amont"
37 "037_fs3" 17 77 33.0677869652525 57.7050420667922 -78.9058361561534 "segment_04_pts_77-98" 0.885043810985735 163.718609510149 "amont"
37 "037_fs3" 17 99 36.281143072219 41.1156314049191 -84.1355806212459 "segment_05_pts_99-119" 0.809195314834312 188.038069817923 "amont"
37 "037_fs3" 17 120 37.9169459496292 24.8570373563571 -87.1870283165447 "segment_06_pts_120-139" 2.00828565218677 227.999873144102 "amont"
37 "037_fs3" 17 140 38.6808736649377 9.6357018744954 -80.6881690334236 "segment_07_pts_140-156" 6.09396580333153 263.08143555849 "amont"
37 "037_fs3" 17 157 40.8595777856585 -3.13239690995857 -71.2676542594631 "segment_08_pts_157-170" 7.75270680901657 295.42260387693 "amont"
37 "037_fs3" 17 171 44.3355661024089 -13.2523638916352 -63.8056924005157 "segment_09_pts_171-179" 11.4223455843027 300.640644263467 "amont"
37 "037_fs3" 17 180 47.4138392896614 -19.3861602657923 -57.172599923282 "segment_10_pts_180-185" 13.7159219473919 299.142619640747 "amont"
37 "037_fs3" 17 186 49.9499619601507 -23.2555681500275 -52.6982802565662 "segment_11_pts_186-190" 15.4696625624127 313.783256609599 "amont"
37 "037_fs3" 17 191 52.3187773796124 -26.3212741051418 -46.9871505247153 "segment_12_pts_191-200" 18.0676497179003 330.305858204045 "amont"
38 "038_fs1" 17 1 0 -103.271599540569 50.9198102673905 "segment_01_pts_1-27" -0.267333976131553 128.86751456572 "amont"
38 "038_fs1" 17 28 13.8116972610264 -86.2591844282672 51.2636522856301 "segment_02_pts_28-53" -1.57247397454218 131.165776236834 "amont"
38 "038_fs1" 17 54 27.0761942915954 -69.7237724052524 50.9861340934091 "segment_03_pts_54-76" -1.72605726680491 124.650088395388 "amont"
38 "038_fs1" 17 77 38.8316972379453 -55.2238110905745 49.8353417396385 "segment_04_pts_77-98" 0.258580264705216 151.997009139864 "amont"
38 "038_fs1" 17 99 50.2989785954463 -41.6539663677734 49.0253423010273 "segment_05_pts_99-119" 2.57662808641792 202.797410119365 "amont"
38 "038_fs1" 17 120 61.4689885120886 -28.7841534714062 50.581998706574 "segment_06_pts_120-139" 1.06178529671762 232.44963903041 "amont"
38 "038_fs1" 17 140 71.8209032316789 -16.1493868990384 53.5868159942138 "segment_07_pts_140-156" 0.417224461169141 244.191146777283 "amont"
38 "038_fs1" 17 157 80.005025694591 -5.052819700969 52.0773270147501 "segment_08_pts_157-170" 8.58799940615139 254.282217878557 "amont"
38 "038_fs1" 17 171 87.0182145332905 3.89440635593252 47.8476664038197 "segment_09_pts_171-179" 13.9176911912646 244.019403883496 "amont"
38 "038_fs1" 17 180 91.9967914645691 9.35550937397335 44.7891584557063 "segment_10_pts_180-185" 10.0699167791083 235.53569758339 "amont"
38 "038_fs1" 17 186 95.4996370119273 12.8069654148116 42.4072308725046 "segment_11_pts_186-190" 5.83212754998082 267.965138966814 "amont"
38 "038_fs1" 17 191 98.5168152700651 15.5410008558822 38.8744509986529 "segment_12_pts_191-200" -2.57418734056817 312.298528891747 "amont"
38 "038_fs2" 17 1 81.4201183431953 -167.849885840044 128.446159968357 "segment_01_pts_1-27" 2.03786729859462 227.117102018223 "amont"
38 "038_fs2" 17 28 67.5718130190806 -150.400547435335 128.011031127149 "segment_02_pts_28-53" 3.445135439795 178.853939143229 "amont"
38 "038_fs2" 17 54 54.3520659019678 -133.480490601868 127.340993470338 "segment_03_pts_54-76" 3.37414796694441 204.104422736765 "amont"
38 "038_fs2" 17 77 42.8642510761522 -118.418078472429 126.094220801038 "segment_04_pts_77-98" 2.25533846527091 185.731788622036 "amont"
38 "038_fs2" 17 99 32.1760515427118 -103.716011313241 122.344759928667 "segment_05_pts_99-119" 4.84509989733758 213.129073471584 "amont"
38 "038_fs2" 17 120 22.931482114036 -89.0737972355101 119.547058482203 "segment_06_pts_120-139" 7.07307379694048 273.560339459272 "amont"
38 "038_fs2" 17 140 14.7994732462669 -74.7057230094566 119.651045458367 "segment_07_pts_140-156" 5.7829885959062 306.071411998375 "amont"
38 "038_fs2" 17 157 7.7832273538275 -62.3037707220873 110.28723703659 "segment_08_pts_157-170" 11.1943795991801 379.989715289849 "amont"
38 "038_fs2" 17 171 3.96028429379135 -51.7577605756098 104.133438975462 "segment_09_pts_171-179" 14.1334389754625 368.974039323669 "amont"
38 "038_fs2" 17 180 2.20661445988793 -44.7138808957466 101.568636219378 "segment_10_pts_180-185" 11.5686362193776 397.109952018241 "amont"
38 "038_fs2" 17 186 1.23474860811609 -39.869745430871 98.958433271356 "segment_11_pts_186-190" 8.95843327135603 397.79119099751 "amont"
38 "038_fs2" 17 191 0.602199458449775 -35.7283543524816 94.4567018106922 "segment_12_pts_191-200" 4.45670181069224 414.491192758375 "amont"
38 "038_fs3" 13 1 0.743871513102192 -91.6069159664962 -0.915887190036153 "segment_01_pts_1-27" -5.80965112112302 246.384214567332 "amont"
38 "038_fs3" 13 28 21.5329711869844 -92.0439775406697 -2.89302582962055 "segment_02_pts_28-53" -12.7896402617827 255.109572003707 "amont"
38 "038_fs3" 13 54 41.8096892260128 -92.9021470258654 27.547371651758 "segment_03_pts_54-76" -10.7632835217302 231.400292055337 "amont"
38 "038_fs3" 13 77 57.6476036822352 -84.4180275838307 59.5535227731714 "segment_04_pts_77-98" -11.6388006947359 211.042953126629 "amont"
38 "038_fs3" 13 99 66.0691390782798 -69.6152571352818 81.8971098521237 "segment_05_pts_99-119" -15.0139909339845 250.916075885833 "amont"
38 "038_fs3" 13 120 68.2979888693396 -53.4706066849752 105.150710529016 "segment_06_pts_120-139" -11.0088534127693 284.545127252495 "amont"
38 "038_fs3" 13 140 64.1204326347766 -38.8406093175988 123.223714810529 "segment_07_pts_140-156" -7.45969678799791 317.586282421446 "amont"
38 "038_fs3" 13 157 56.8071113161664 -27.8223521040251 125.941146766356 "segment_08_pts_157-170" 12.1933453712176 322.896716892428 "amont"
