"ID","weight","height","origin","traitement","bief","variance_amplitude_max_par_segments_steady","maximum_amplitude_max_par_segments_steady","temperature_auge_steady","frequence_battement_steady","duree_sequence_steady","saut_boite_auge_steady","variance_distance_fast_start","maximum_distance_fast_start","variance_acceleration_fast_start","maximum_acceleration_fast_start","variance_ratio_snout_tail_fast_start","maximum_ratio_snout_tail_fast_start","variance_ratio_ant_post_fast_start","maximum_ratio_ant_post_fast_start","mean_efficiency_fast_start","variance_efficiency_fast_start","maximum_efficiency_fast_start","t_aqua_ellerby","saut_boite","temps_saut_sec","Temperature_Ellerby","Distance_cumulated_behaviour","Latency_to_externe_zone_behaviour","Time_spent_in_external_zone_behaviour","Latency_to_transition_zone_behaviour","Time_spent_in_transition_zone_behaviour","Time_spent_in_centre_zone_behaviour","Acceleration_Variance_behaviour","Mobility_Variance_behaviour","Cumulated_difference_of_Curvature_angle_behaviour","Cumulated_difference_of_Head_center_angle_behaviour","Cumulated_difference_of_Center_tail_behaviour","Variance_of_difference_of_Curvature_angle_behaviour","Variance_of_difference_of_Head_center_angle_behaviour","Variance_of_difference_of_Center_tail_behaviour","origin_treatment_behaviour","variance_angle_cum_diff_segmentation_fast_start","maximum_angle_cum_diff_segmentation_fast_start"
"1","5.88","84.778000000000006","Lees Athas","amont","5-6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7,NA,NA,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","9.9600000000000009","103.14100000000001","Lees Athas","amont","5-6",NA,NA,NA,NA,NA,NA,8.34780947588356,9.45898727089374,3.15952817920275e-05,0.0115920679518128,9164.63104252786,137.250037320507,4596.18947517634,96.2221776865528,0.72717075166914,0.000811149749473431,0.747309641279462,15.5,NA,NA,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6855.00519637945,284.965347854884
"3","2.2599999999999998","61.893999999999998","Cauterets","amont","5-6",NA,NA,NA,NA,NA,NA,12.9456772501262,11.9725540840045,2.57301444443612e-05,0.00968613359178749,5701.67565527466,62.5281041948113,2912.38453563809,46.5418029344313,0.801860071935423,0.000859856691488545,0.822594785479243,15.6,NA,NA,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11696.5232279732,479.261699153767
"4","3.0859999999999999","67.551000000000002","Cauterets","amont","5-6",NA,NA,NA,NA,NA,NA,8.99503600944351,8.84877123926142,1.80295684490789e-05,0.0102077904922495,8043.56744129479,137.998293772221,3906.67991412572,101.763653667637,0.599929652533942,0.14234728101692,0.866713536058529,15.7,NA,NA,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9811.80259462318,379.257401684404
"5","4.1630000000000003","75.326999999999998","Cauterets","amont","5-6",NA,NA,NA,NA,NA,NA,3.54566242378932,6.26012468093686,1.09345485066241e-05,0.00728059099958947,6366.083598265,118.311859674428,3399.38124562066,95.2938119362911,0.694007785765996,0.00206235945791711,0.726119773075388,16.2,1,257,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5273.65337051673,260.868428710643
"6","3.8410000000000002","71.838999999999999","Cauterets","amont","5-6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,1,540,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","4.0970000000000004","71.677000000000007","Cauterets","amont","5-6",NA,NA,NA,NA,NA,NA,5.73047830759776,7.5532641529195,4.32917745861943e-05,0.0130545869871213,5104.44642780412,64.0211975588801,2483.46790924865,53.0273355172267,0.815659007555349,0.00651023498989263,0.872712644555512,17.6,NA,NA,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5357.67217398106,369.763255842028
"8","5.4690000000000003","80.665000000000006","Lees Athas","amont","5-6",NA,NA,NA,NA,NA,NA,5.74710655982082,8.20874614997023,2.3263040388462e-05,0.0108752732458438,4930.06060750145,125.751356149276,2512.48102120409,82.708269008534,0.78064085299003,0.010844193088608,0.846801223002491,17.7,NA,NA,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8001.637768223,380.362931186473
"9","4.7539999999999996","76.73","Lees Athas","amont","5-6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8,1,455,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","1.0329999999999999","49.689","Cauterets","aval","11-12",NA,NA,NA,NA,NA,NA,2.85406506386312,5.43824558257555,1.69327663566455e-05,0.00814423327139777,4903.91629219781,87.7257414338907,2210.49485652185,60.5962976087961,0.837315758581304,0.0101756735888052,0.929012023059199,17.3,1,330,17.3,1109.84,170.54,37.8225,169.79,4.26169,57.9158,1085.05,244.65,25544.1672524036,30543.9752506505,27282.0788393103,29.5528760808299,181.471020961267,185.74664830244,"Cauterets.Aval",5024.53145005765,321.715678311697
"12","1.798","58.274999999999999","Cauterets","aval","11-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6,NA,NA,16.6,774.716,195.714,32.2624,195.364,2.18079,65.5069,674.066,138.407,18853.0790466236,17457.5023908017,13995.4912062292,10.0393236634758,23.5940276107626,21.7595120780325,"Cauterets.Aval",NA,NA
"13","1.6259999999999999","57.643999999999998","Cauterets","aval","11-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6,NA,NA,16.6,1667.09,0.049952,60.6459,110.196,1.89779,37.4397,12801.6,225.307,22715.6541065957,27224.2212649748,28259.9226737416,18.2998532938415,133.113843221097,132.920523670099,"Cauterets.Aval",NA,NA
"14","1.704","56.881","Cauterets","aval","11-12",NA,NA,NA,NA,NA,NA,3.20439001193201,5.52923439938903,2.15022074277377e-05,0.00704192461684137,4803.30449249592,131.38319649878,2318.71234586873,89.8775268008853,0.827689215092035,0.00216837291469875,0.880073482026899,16.8,NA,NA,16.8,3035.85,0,92.9749,0.799276,6.24272,0.78242,2724.75,167.657,36329.3365491429,48987.3057481161,53283.9770385104,56.0382332846549,315.198016177065,333.415115815118,"Cauterets.Aval",3771.43836607225,265.263693562445
"15","3.823","74.055000000000007","Cauterets","aval","11-12",NA,NA,NA,NA,NA,NA,16.5158963667046,12.6743313519242,1.61464267441065e-05,0.00900022400605705,3479.02995071524,106.096165015586,1901.05027560145,79.0059931986866,0.810600622768287,0.0052974943942825,0.862066603737674,16.9,NA,NA,16.9,920.542,94.8653,66.7555,93.6164,2.04761,31.0138,349.249,103.354,17860.2430053473,14829.1673532076,12437.3022489615,14.7543266325293,10.3130511805022,10.9581881967257,"Cauterets.Aval",14650.7082283156,565.127598221479
"16","7.8440000000000003","94.31","Lees Athas","aval","11-12",NA,NA,NA,NA,NA,NA,3.78054199942442,6.19879624870355,9.75732273611236e-06,0.00908883372764441,3336.06986894338,101.849958782967,1733.85022816055,79.4255903056313,0.752298846999458,0.00297601446917596,0.815204678395585,17.2,NA,NA,17.2,1679.43,119.047,40.3696,118.397,15.3488,44.2817,1747.13,111.452,47373.7162023675,30000.3170974744,31042.0735301999,68.9575166871337,45.4801647071522,50.1708015911703,"Lees Athas.Aval",5056.17205406164,343.47976982682
"19","9.0749999999999993","100.084","Lees Athas","amont","3-4",NA,NA,NA,NA,NA,NA,6.79280924067099,8.28222798545,1.30732062861955e-05,0.00884204720407666,6924.17749441477,143.07344299034,3050.68002462902,113.473155917772,0.762426206479752,9.82281304193511e-05,0.772421992819076,16.5,NA,NA,16.5,3348.93,0.149862,77.7093,22.6792,16.0979,6.14283,3315.3,81.6126,29859.3580438472,23971.0016583929,27663.7714387648,28.4668258195069,47.1141846188811,33.3038444790487,"Lees Athas.Amont",6412.00831869957,363.840041499314
"20","5.1769999999999996","81.968999999999994","Lees Athas","amont","3-4",NA,NA,NA,NA,NA,NA,6.16923085499844,7.78676359770104,1.89102140893721e-05,0.01035747180133,6788.00055246253,170.335461752052,3248.02425810883,111.877902526582,0.695081764772986,0.0313157004455048,0.854782925166433,16.5,1,452,16.5,1628.69,17.4848,64.6246,16.8853,18.7448,16.6306,1130.2,110.411,34774.5247573642,42939.421932209,31879.4846818861,183.726227565075,682.629319559685,176.470938605038,"Lees Athas.Amont",4565.46049703094,288.242217725459
"21","1.8879999999999999","61.222999999999999","Cauterets","amont","3-4",NA,NA,NA,NA,NA,NA,4.52749790297514,7.39469327023472,9.20000940074581e-06,0.00710640525300925,8485.35780545636,172.908054530736,4042.57434287506,143.433324170505,0.694016346126332,0.00621628429601559,0.748940047907421,16.5,NA,NA,16.5,450.979,172.275,7.42591,170.377,5.82751,86.7466,927.159,78.3816,17420.478016654,25502.6490861145,17140.1519307208,27.178813318335,197.726246268214,203.036912524257,"Cauterets.Amont",6285.79788504306,351.930725824559
"22","10.54","103.871","Lees Athas","amont","3-4",NA,NA,NA,NA,NA,NA,7.47147623914765,9.10745672454842,1.78822312028165e-05,0.009009145862724,6032.38066857352,141.355242738759,3334.60580852655,101.575493876364,0.724079420528255,0.00467705330954237,0.819953344608191,16.5,1,553,16.5,927.678,114.056,53.8961,113.507,6.09391,39.8435,4557.07,84.6326,30076.5487534632,35978.8922681145,15296.9400671137,42.871634051134,134.551582295218,12.1568119956862,"Lees Athas.Amont",6842.29675646915,312.398225135503
"17","4.78","79.555999999999997","Cauterets","amont","3-4",NA,NA,NA,NA,NA,NA,6.16039293642184,7.95490416461549,7.70136429976926e-06,0.0061576455476154,4083.54949729301,167.445058612665,2033.60136289388,117.714861841104,0.73522543047225,0.00106937597741267,0.758348751788755,16.5,NA,NA,16.5,2555.31,43.8272,84.4796,43.1775,1.13239,14.388,1685.89,187.789,31181.1757355469,28079.1855494786,31262.528086607,32.3466153537556,47.2133478279786,41.9067203412698,"Cauterets.Amont",4121.51276184988,225.558272758156
"18","6.9349999999999996","91.188000000000002","Lees Athas","amont","3-4",NA,NA,NA,NA,NA,NA,10.662303453565,11.8897221848899,2.9884324636902e-05,0.00994236325683298,6744.55548812267,149.340599384149,3325.51586697967,110.281661367833,0.754502090245879,0.00172175033970476,0.802275765812065,16.6,NA,NA,16.6,1897.71,17.9876,66.7666,17.488,19.9967,13.1369,3642.38,95.5872,23573.3947718765,20469.4846141351,19721.7279767623,15.7175425432807,26.829003898085,22.3502363132768,"Lees Athas.Amont",7871.16008583436,369.592528467984
"23","6.2770000000000001","86.834000000000003","Lees Athas","amont","3-4",NA,NA,NA,NA,NA,NA,10.2905927540388,10.2979666098953,1.46910694707414e-05,0.008446989375496,4391.85827662481,168.119965511225,2122.34947858775,124.056879903329,0.839080117340289,0.00154025313872755,0.886342451441309,16.6,NA,NA,16.6,1460.13,16.9903,75.6536,16.3907,13.5554,10.791,2331.12,158.157,30943.0243853462,26834.4632731561,27561.0538380229,41.3733951558369,117.960751372637,84.4249868238362,"Lees Athas.Amont",7717.30837591578,366.846799191552
"24","1.68","56.781999999999996","Cauterets","amont","3-4",NA,NA,NA,NA,NA,NA,2.39325749843309,4.62111477650702,8.64286268966415e-06,0.00943557889909349,5166.5519214399,129.719485186483,2764.15646437759,95.3943829620209,0.721147313298494,0.00527976450983031,0.772527097795075,17.1,NA,NA,17.1,305.885,0,96.4417,73.2848,3.5583,0,442.41,30.9451,18347.0441857294,17673.4833951395,10022.8625849458,9.46241603203184,8.0829813665574,3.4727685998887,"Cauterets.Amont",6681.90922205612,316.315423232992
"25","5.2489999999999997","81.787000000000006","Lees Athas","amont","3-4",NA,NA,NA,NA,NA,NA,9.31030622667432,9.18265081239228,1.64061255252066e-05,0.0125386439161649,5433.97019615654,138.415494985864,2629.21983813082,104.813167163972,0.799019398126764,6.62754965989694e-05,0.80796165510827,17.2,1,459,17.2,769.545,57.9982,51.107,57.4987,26.6356,22.1575,551.208,68.0286,26636.3976466306,16752.6671694896,17244.2825299835,23.212935710654,17.9007527140755,17.3274123464241,"Lees Athas.Amont",8014.37630641043,415.333886427197
"26","5.0309999999999997","78.637","Cauterets","amont","3-4",NA,NA,NA,NA,NA,NA,3.10189671658734,5.44392036720357,1.98337514252589e-05,0.0093363732588895,5742.8722718269,166.750915805796,3303.17904774915,126.392489028892,0.654669094691458,0.000245757960312144,0.665754173859243,17.3,NA,NA,17.3,998.026,103.057,60.0633,102.008,4.69452,35.2422,475.632,89.7962,23228.7204239786,19293.4437903543,16015.8153926947,14.7682933513185,28.5507182978321,27.1989026977299,"Cauterets.Amont",4482.99606252129,253.97702824662
"27","10.67","102.345","Lees Athas","aval","9-10",NA,NA,NA,NA,NA,NA,6.20414790109806,8.03874680461384,1.52978403629838e-05,0.00986921320082582,4884.37593061334,121.990157183934,2750.56331868906,87.8027108084972,0.79132309958616,0.00444802828648968,0.865311387203,16,NA,NA,16,457.833,46.7083,81.2219,0,17.2465,1.53155,677.205,37.6256,23631.5402190693,15220.4285170282,12806.2516380313,19.7637053239977,11.1198724232691,7.16702089876071,"Lees Athas.Aval",5488.47072149535,303.564914960731
"28","8.6020000000000003","96.727000000000004","Lees Athas","aval","9-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8,NA,NA,15.8,494.065,262.965,10.7375,261.616,1.93108,87.3314,2467.18,48.2308,13566.2573650351,9374.52687652379,9161.88977208964,10.1430931940356,14.524480011062,6.48596160188922,"Lees Athas.Aval",NA,NA
"29","1.8440000000000001","60.564","Cauterets","aval","9-10",NA,NA,NA,NA,NA,NA,4.48595469089371,6.21339471852217,4.72364865465756e-06,0.00322310468627079,8525.49375343796,173.655205915534,4402.41353632492,125.876412180738,0.756936448635718,2.39073919925743e-05,0.760393860383874,15.8,NA,NA,15.8,1007.97,169.75,38.5217,169.051,3.41269,58.0656,410.529,171.492,20581.31947988,20065.0885591683,18214.8827505937,17.0444457343806,19.9719751886108,20.5314147380198,"Cauterets.Aval",6392.64393654344,314.226163930549
"30","11.657999999999999","109.63","Lees Athas","aval","9-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,16,344.896,104.955,64.074,104.606,0.916056,35.01,293.256,30.301,21922.7946897118,12089.5482024879,12187.5532322647,17.4694779903288,6.28626674787956,7.15269375133504,"Lees Athas.Aval",NA,NA
"31","2.88","67.903000000000006","Cauterets","aval","9-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1,NA,NA,16.1,2289.33,122.849,55.994,122.35,2.24775,41.7582,1381.68,234.114,27368.1320079955,25476.2401788753,28220.0262568812,25.4945645228142,40.9198421502849,41.162673678168,"Cauterets.Aval",NA,NA
"32","3.9550000000000001","74.397000000000006","Cauterets","aval","9-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3,NA,NA,16.3,2127.97,62.3071,75.8575,62.0073,2.6307,21.5118,1442.26,168.082,29129.9752829956,27534.2643782218,30582.199597682,26.7830469940621,83.6184531042447,78.8261182305354,"Cauterets.Aval",NA,NA
"33","3.2149999999999999","72.233000000000004","Cauterets","aval","9-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,NA,NA,16.4,948.456,92.2387,60.5329,91.5891,7.21066,32.2565,870.147,139.681,18360.1296250818,18327.0238639843,15610.7256558318,12.9207781316465,20.0273617931312,21.6880755893957,"Cauterets.Aval",NA,NA
"34","10.782","103.105","Lees Athas","aval","9-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6,1,340,16.6,753.507,0.299829,99.9001,NA,0,0,748.606,130.105,17672.4090210863,15044.9775859238,13848.0177640438,20.1675003564392,26.516672332532,22.7415455210078,"Lees Athas.Aval",NA,NA
"35","2.6749999999999998","67.709000000000003","Cauterets","aval","9-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6,NA,NA,16.6,1782.03,151.451,37.7186,150.752,9.47544,52.806,1213.36,164.923,30780.0825382437,45524.8290156769,35242.738094622,34.1735174631085,379.096780435568,348.69034785941,"Cauterets.Aval",NA,NA
"37","5.52","84.271000000000001","Lees Athas","amont","1",NA,NA,NA,NA,NA,NA,7.04786195489064,9.02090347207837,5.69189526143231e-06,0.00513662853034872,4898.30557557201,137.133610684994,2727.0816217386,100.528509355069,0.764932733690619,0.00888651830981935,0.844245798937929,15.2,NA,NA,15.2,451.129,0.249756,99.9168,NA,0,0,955.51,36.715,18412.5713104171,13108.1467716102,11054.8989253678,11.2820205411612,23.2476275867404,14.70762947602,"Lees Athas.Amont",10760.0199381123,457.421528916614
"38","7.06","89.897000000000006","Lees Athas","amont","1",NA,NA,NA,NA,NA,NA,16.1113312653459,14.8666954270696,3.00099154676313e-05,0.0139355399234961,5433.81235829141,166.269797357967,2809.82258061358,123.610416318789,0.733163193902898,0.00102237314585251,0.762587465873529,15.2,1,184,15.2,2430.14,32.0214,73.1813,31.372,11.1537,15.6651,3102.74,91.6057,25359.5324813404,23324.7959356134,24089.1228339822,19.6623177518256,81.2154572376395,70.0998872794828,"Lees Athas.Amont",10023.3763659614,414.491192758375
"39","9.3989999999999991","98.873999999999995","Lees Athas","amont","1",NA,NA,NA,NA,NA,NA,11.498722224232,11.4888530502519,1.27334626419194e-05,0.0120317671145263,7350.58996342397,140.274258252115,3728.04587691614,109.573400287234,0.68383033328854,0.00415836522810939,0.757984956977516,15.3,NA,NA,15.3,57.0633,NA,0,NA,0,99.8668,21.7499,0.107726,23586.4578053645,12688.1929654968,11593.1968927163,12.2449334715465,3.32857777329228,2.86795508142033,"Lees Athas.Amont",10800.2131223112,422.524451618796
"40","7.0919999999999996","89.745000000000005","Lees Athas","amont","1",NA,NA,NA,NA,NA,NA,8.62539353835089,9.74047672472137,8.33192303029638e-06,0.00779909176461079,5998.61019175329,141.072451538651,3200.0843480974,105.104861826555,0.724594166147018,0.00458068228743903,0.824135511513783,15.4,NA,NA,15.4,61.3528,NA,0,NA,0,100,23.7184,0.478175,43646.7835864025,22477.2323133826,21871.8088326482,38.6425987259317,8.81041331377003,10.3785010884302,"Lees Athas.Amont",9715.28269380969,405.14465018964
"41","5.53","84.3","Lees Athas","amont","2",NA,NA,NA,NA,NA,NA,9.07534891396776,9.20064784461168,1.6197957018807e-05,0.00763254840037801,3247.55436944274,105.21485479282,1653.32819777359,78.045084499519,0.798202812527423,0.00109501181527549,0.82160165667917,15.6,NA,NA,15.6,196.327,0.499572,1.29848,0.649443,98.0689,0.466123,109.567,24.1169,18173.5753212221,10847.2238507597,9820.62233981324,11.0337115543757,5.45035794001868,6.30482855871282,"Lees Athas.Amont",6606.9647699815,298.780627735344
"42","7.4640000000000004","91.308000000000007","Lees Athas","amont","2",NA,NA,NA,NA,NA,NA,15.5302337458,13.4110758089685,1.77953438323112e-05,0.0103617284743988,5799.66996243592,167.657489907356,2675.86955033637,133.635159787346,0.757711863694264,0.00212760413051465,0.809168052847848,15.9,1,243,15.9,2148.87,15.1396,76.7566,14.7399,11.3553,11.7549,1005.29,87.2246,27459.862023331,21152.4379184591,22420.4647170706,19.493309824672,26.2675328159168,19.8028465664631,"Lees Athas.Amont",8827.24264043238,376.326733750975
"43","6.4829999999999997","87.545000000000002","Lees Athas","amont","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3,1,190,16.3,4136.51,0,84.1325,9.54297,12.9371,2.9304,1832.95,81.785,33761.1201388648,27682.061932311,32885.3775933148,26.0688198640728,27.86704496924,28.3455330532845,"Lees Athas.Amont",NA,NA
"44","3.125","68.364999999999995","Cauterets","amont","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6,NA,NA,16.6,1899.41,31.5771,59.1409,30.9276,26.1905,14.6687,745.36,147.126,23727.266319202,23327.1429203541,23569.9527876174,19.0842947281648,37.8984995296946,37.812073164683,"Cauterets.Amont",NA,NA
"45","4.6529999999999996","79.09","Lees Athas","amont","2",NA,NA,NA,NA,NA,NA,9.21933665038909,10.7359715031116,1.24462495248213e-05,0.00922785007010349,6930.75922524798,122.259687610598,3468.88921251048,88.615171388543,0.698400620995395,0.00247743967563813,0.734797741329889,17.1,1,584,17.1,1178.08,0.399724,37.7456,0.099931,44.7885,17.4326,402.042,106.322,23177.450676906,18472.0848707674,17745.0848154129,17.6753096194144,16.8486706282319,15.9539732167651,"Lees Athas.Amont",9664.55883498881,488.643045299724
"46","7.3609999999999998","90.906000000000006","Lees Athas","amont","2",NA,NA,NA,NA,NA,NA,15.702564240735,12.5784740161916,9.63917811701605e-06,0.00636427575182925,3676.26074911058,122.418176722329,1768.77346083491,98.6691783097273,0.845697289551873,0.0025428127766742,0.884585861539937,17.2,1,504,17.2,2369.3,19.1859,84.299,18.5363,6.39361,9.30736,1973.44,97.4203,28729.0030766462,23184.654174413,23853.2899043586,21.5432100204922,43.4146345764349,40.4479782739471,"Lees Athas.Amont",8827.34834162427,380.410259270978
"47","9.8870000000000005","98.733999999999995","Lees Athas","aval","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,1,152,17.2,2630.52,45.8569,69.8685,45.2075,10.2547,19.8768,4242.09,134.604,36922.9780487048,30945.3892652342,36535.6714283352,43.496221682061,124.296965797166,132.285291645759,"Lees Athas.Aval",NA,NA
"48","5.7220000000000004","86.028999999999996","Cauterets","aval","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1,NA,NA,17.1,543.256,2.19798,98.868,0,1.13201,0,6560.23,63.1154,23672.4316234089,19093.0705054194,15678.3310382156,22.9006700254804,103.64179256659,96.9362514004673,"Cauterets.Aval",NA,NA
"49","8.1969999999999992","95.313999999999993","Cauterets","aval","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1,NA,NA,17.1,100.964,NA,0,NA,0,100,42.574,0.0777447,22922.7977249058,13060.5223343483,11212.2721448317,22.9654392019416,5.41380983556418,6.0513661727929,"Cauterets.Aval",NA,NA
"50","2.4169999999999998","65.489000000000004","Cauterets","aval","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,NA,NA,17.2,819.111,111.85,32.3622,111.051,24.0553,43.5492,401.203,125.228,19334.3318858633,17716.3858606069,14851.1747328474,12.8793141821802,17.7362661228188,15.6074001584631,"Cauterets.Aval",NA,NA
"51","8.7539999999999996","94.894000000000005","Lees Athas","aval","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,1,410,17.2,130.225,0,100,NA,0,0,124.299,10.7562,12250.2078666396,8899.94896091658,6598.6454871508,5.71303633045036,2.89645950621526,2.78500301296181,"Lees Athas.Aval",NA,NA
"52","14.689","116.429","Lees Athas","aval","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9,1,450,17.9,2893.58,59.0087,66.6667,58.2092,8.84116,24.4922,2526.41,107.934,29741.6287943928,23065.6127092894,26232.9806604077,23.2591428146551,43.0193921482485,45.7979402366969,"Lees Athas.Aval",NA,NA
"53","6.4909999999999997","88.548000000000002","Lees Athas","aval","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2,NA,NA,18.2,219.016,0,99.1342,296.785,0.782551,0.0832501,233.02,13.0859,15036.9826104616,12059.9094585684,5620.60848284433,7.44245408337928,5.59917614730765,2.32923492562182,"Lees Athas.Aval",NA,NA
"54","13.986000000000001","114.807","Lees Athas","aval","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,19,2666.72,78.0944,64.5854,77.7946,6.06061,29.354,2418.99,134.534,31526.9873169652,23584.0316038099,25844.04197219,23.7067326107766,23.7197455279761,22.7051443362686,"Lees Athas.Aval",NA,NA
"55","4.8840000000000003","80.379000000000005","Cauterets","aval","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,NA,NA,19.5,161.792,0.149905,99.95,NA,0,0,11362.4,3.90714,23687.7814410863,13894.898281218,12158.8467618233,36.8668207896606,9.41180968519583,9.5896818715867,"Cauterets.Aval",NA,NA
"56","6.8970000000000002","88.117999999999995","Cauterets","aval","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8,NA,NA,19.8,389.311,169.867,41.7357,169.106,1.47183,56.7417,166.558,39.8925,20986.0156931591,12598.3704116777,11770.3418443885,12.4619003919873,5.47276525812558,5.67744020339005,"Cauterets.Aval",NA,NA
"57","4.3929999999999998","78.233000000000004","Cauterets","amont","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4,NA,NA,18.4,2076.29,0,85.1185,119.528,10.2938,4.58768,768.41,171.711,33060.9497964106,25808.4280600154,27534.8996274607,36.5236907640347,42.5749880167033,41.2294052825541,"Cauterets.Amont",NA,NA
"58","10.185","104.629","Lees Athas","amont","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4,1,225,18.4,1718.89,178.234,33.5442,175.637,6.74213,59.7137,633.766,121.99,32685.4736196906,20569.7277093035,23122.0402752749,31.2965590030734,16.7412592495445,16.2815195742272,"Lees Athas.Amont",NA,NA
"59","5.0620000000000003","81.349000000000004","Lees Athas","amont","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1,NA,NA,18.1,3051.63,0.449587,42.9,1.54858,35.1923,21.7579,1011.57,146.501,32960.9443144372,29436.4529720689,33432.9642651793,30.6728061589299,42.2790170646895,37.9756184617168,"Lees Athas.Amont",NA,NA
"61","1.667","57.518000000000001","Cauterets","amont",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4,NA,NA,18.4,243.798,280.304,3.64574,278.653,1.85726,94.4798,107.382,53.4164,17550.1419737765,14445.095530221,8608.23488876045,8.24250704492008,8.47561501180915,5.27413339818058,"Cauterets.Amont",NA,NA
"62","2.2799999999999998","63.031999999999996","Cauterets","amont","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,NA,NA,18.5,2880.08,0,93.6397,29.8255,5.21146,1.14885,1401.6,64.4076,28434.4143917173,26616.240523077,30834.1306006697,17.2099184364894,27.7695984090149,25.4269954832519,"Cauterets.Amont",NA,NA
"63","2.157","61.835999999999999","Cauterets","amont","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,19,1449.98333333333,0.499646333333333,89.4034333333333,0.383063,7.35873333333333,3.16542333333333,2526.03666666667,214.638333333333,20250.4922481809,20252.3021606406,20195.1538862845,20.9698127953742,44.6620029276507,43.4118233439691,"Cauterets.Amont",NA,NA
