"treatment" "poisson" "fs" "frame" "ratio"
"amont" "203" "203_fs2" "4" -120.440246236974
"amont" "203" "203_fs2" "5" -122.331612583945
"amont" "203" "203_fs2" "6" -29.1203019167223
"amont" "203" "203_fs2" "7" 35.986255127982
"amont" "203" "203_fs2" "8" 63.4457157170929
"amont" "203" "203_fs2" "9" 56.9907545392936
"amont" "203" "203_fs2" "10" 35.9381681479147
"amont" "203" "203_fs2" "11" 33.2016143969826
"amont" "203" "203_fs2" "12" 41.1340921359694
"amont" "203" "203_fs2" "13" 41.5073599964363
"amont" "203" "203_fs3" "1" 20.4371980962085
"amont" "203" "203_fs3" "2" 13.2969106263301
"amont" "203" "203_fs3" "3" -37.4279913986449
"amont" "203" "203_fs3" "4" -88.9428105609553
"amont" "203" "203_fs3" "5" -79.1439511495339
"amont" "203" "203_fs3" "6" -38.7367072089341
"amont" "203" "203_fs3" "7" -13.8639096718745
"amont" "203" "203_fs3" "8" 15.2718660346942
"amont" "203" "203_fs3" "9" 23.8489381497733
"amont" "203" "203_fs3" "10" 25.1604551200281
"amont" "203" "203_fs3" "11" 36.5363915252384
"amont" "204" "204_fs1" "1" 23.6831426441256
"amont" "204" "204_fs1" "2" 17.3303580315089
"amont" "204" "204_fs1" "3" -39.7321533654418
"amont" "204" "204_fs1" "4" -76.923926572197
"amont" "204" "204_fs1" "5" 9.0532508987697
"amont" "204" "204_fs1" "6" 87.3250937590902
"amont" "204" "204_fs1" "7" 92.3304466356266
"amont" "204" "204_fs1" "8" 19.8086488827676
"amont" "204" "204_fs1" "9" 14.0360238234395
"amont" "204" "204_fs1" "10" 20.9829053779502
"amont" "204" "204_fs1" "11" 61.5591318092276
"amont" "204" "204_fs1" "12" 62.5110878581457
"amont" "204" "204_fs1" "13" 36.584967527491
"amont" "204" "204_fs2" "1" 15.5544928568509
"amont" "204" "204_fs2" "2" 2.98074785678307
"amont" "204" "204_fs2" "3" -58.130681417668
"amont" "204" "204_fs2" "4" -111.103036972685
"amont" "204" "204_fs2" "5" -23.0708947546687
"amont" "204" "204_fs2" "6" 32.8776317102037
"amont" "204" "204_fs2" "7" 75.3120345149859
"amont" "204" "204_fs2" "8" 84.5439256287099
"amont" "204" "204_fs2" "9" 86.627763966736
"amont" "204" "204_fs2" "10" 78.9996304526129
"amont" "204" "204_fs2" "11" 52.2893955081605
"amont" "204" "204_fs2" "12" 22.7338316416549
"amont" "204" "204_fs2" "13" 18.607552121481
"amont" "206" "206_fs1" "1" -13.9458776062813
"amont" "206" "206_fs1" "2" -12.9637271409892
"amont" "206" "206_fs1" "3" 54.7628273367292
"amont" "206" "206_fs1" "4" 75.6636327474598
"amont" "206" "206_fs1" "5" 20.9441273473403
"amont" "206" "206_fs1" "6" -52.8221373916463
"amont" "206" "206_fs1" "7" -76.5322163510252
"amont" "206" "206_fs1" "8" -49.6058720015317
"amont" "206" "206_fs1" "9" -26.8593827597856
"amont" "206" "206_fs1" "10" -6.4767366213155
"amont" "206" "206_fs1" "11" 2.64324492932101
"amont" "206" "206_fs2" "1" -6.52823855924419
"amont" "206" "206_fs2" "2" -11.8488953470624
"amont" "206" "206_fs2" "3" -69.2726231680945
"amont" "206" "206_fs2" "4" -52.824020311593
"amont" "206" "206_fs2" "5" 26.7548962269689
"amont" "206" "206_fs2" "6" 1.39479740761089
"amont" "206" "206_fs2" "7" -36.1649144959489
"amont" "206" "206_fs2" "8" -14.357213083603
"amont" "206" "206_fs2" "9" -11.4351016316273
"amont" "206" "206_fs2" "10" -51.243940532606
"amont" "206" "206_fs2" "11" -44.0721558751278
"amont" "206" "206_fs2" "12" -12.7554937133236
"amont" "206" "206_fs3" "1" 21.3457008957165
"amont" "206" "206_fs3" "2" 30.590418530212
"amont" "206" "206_fs3" "3" 77.481662332705
"amont" "206" "206_fs3" "4" 127.379013086812
"amont" "206" "206_fs3" "5" 69.2882441823044
"amont" "206" "206_fs3" "6" 15.4089040361739
"amont" "206" "206_fs3" "7" 9.86833871804083
"amont" "206" "206_fs3" "8" 14.0261776727062
"amont" "206" "206_fs3" "9" 53.8677443493111
"amont" "206" "206_fs3" "10" 71.2046447482775
"amont" "206" "206_fs3" "11" 58.2761536351388
"amont" "206" "206_fs3" "12" 23.575728702743
"amont" "207" "207_fs1" "1" 12.1814183422659
"amont" "207" "207_fs1" "2" -25.7541018833725
"amont" "207" "207_fs1" "3" -79.2038176643914
"amont" "207" "207_fs1" "4" -88.7866467615656
"amont" "207" "207_fs1" "5" -63.8510942812827
"amont" "207" "207_fs1" "6" -4.367181999331
"amont" "207" "207_fs1" "7" 10.3566412681727
"amont" "207" "207_fs1" "8" -0.463398053941148
"amont" "207" "207_fs2" "1" -0.539390667059507
"amont" "207" "207_fs2" "2" -27.1282094259853
"amont" "207" "207_fs2" "3" -80.1118440506473
"amont" "207" "207_fs2" "4" -76.7989753227492
"amont" "207" "207_fs2" "5" -38.2853390467457
"amont" "207" "207_fs2" "6" 21.7559697858126
"amont" "207" "207_fs2" "7" 20.02774844408
"amont" "207" "207_fs2" "8" -11.4417228492419
"amont" "207" "207_fs2" "9" -24.1155486335626
"amont" "207" "207_fs2" "10" -44.7725902731568
"amont" "207" "207_fs2" "11" -56.9847146784112
"amont" "207" "207_fs2" "12" -67.3154885933821
"amont" "207" "207_fs3" "1" 12.50271764848
"amont" "207" "207_fs3" "2" 27.1719600591476
"amont" "207" "207_fs3" "3" 77.2030831653127
"amont" "207" "207_fs3" "4" 111.741059784528
"amont" "207" "207_fs3" "5" 105.68801496013
"amont" "207" "207_fs3" "6" 80.53604907595
"amont" "207" "207_fs3" "7" 27.715373858853
"amont" "207" "207_fs3" "8" 20.1477447130666
"amont" "207" "207_fs3" "9" 17.885540867206
"amont" "207" "207_fs3" "10" 38.5258155110707
"amont" "207" "207_fs3" "11" 49.5008558644114
"amont" "207" "207_fs3" "12" 61.1330810054262
"amont" "207" "207_fs3" "13" 61.5641022184661
"amont" "208" "208_fs1" "1" -0.551286134742639
"amont" "208" "208_fs1" "2" -3.09785358631143
"amont" "208" "208_fs1" "3" -54.3551527982521
"amont" "208" "208_fs1" "4" -67.7724664587546
"amont" "208" "208_fs1" "5" -3.22767776708821
"amont" "208" "208_fs1" "6" 30.0911486919416
"amont" "208" "208_fs1" "7" 25.5583357917966
"amont" "208" "208_fs1" "8" 7.07837500589571
"amont" "208" "208_fs1" "9" -0.22870182297504
"amont" "208" "208_fs2" "1" -4.0871409214634
"amont" "208" "208_fs2" "2" -32.0791723782299
"amont" "208" "208_fs2" "3" -83.6893869315991
"amont" "208" "208_fs2" "4" -78.2056664835679
"amont" "208" "208_fs2" "5" -31.4460446536131
"amont" "208" "208_fs2" "6" 17.6738156323288
"amont" "208" "208_fs2" "7" 37.6525159660294
"amont" "208" "208_fs2" "8" 53.3093646822488
"amont" "208" "208_fs2" "9" 54.5954756428876
"amont" "208" "208_fs2" "10" 49.8109598973878
"amont" "208" "208_fs2" "11" 45.7025081654859
"amont" "208" "208_fs3" "1" 11.9363814493673
"amont" "208" "208_fs3" "2" -22.5082515161566
"amont" "208" "208_fs3" "3" -86.6220099380601
"amont" "208" "208_fs3" "4" -104.336304546028
"amont" "208" "208_fs3" "5" -65.3503084863814
"amont" "208" "208_fs3" "6" -18.0559738088185
"amont" "208" "208_fs3" "7" 6.12989039290568
"amont" "208" "208_fs3" "8" 1.30764250924224
"amont" "208" "208_fs3" "9" -30.1535442152906
"amont" "208" "208_fs3" "10" -68.1885350397749
"amont" "208" "208_fs3" "11" -99.7555060350226
"amont" "208" "208_fs3" "12" -114.560832364864
"amont" "208" "208_fs3" "13" -97.4618568216515
"amont" "208" "208_fs3" "14" -90.0279185235431
"amont" "208" "208_fs3" "15" -77.2007905893115
"amont" "209" "209_fs1" "1" -5.05061029559391
"amont" "209" "209_fs1" "2" -9.15319883327558
"amont" "209" "209_fs1" "3" -40.3082146013311
"amont" "209" "209_fs1" "4" -83.4581207240597
"amont" "209" "209_fs1" "5" -98.6674079464373
"amont" "209" "209_fs1" "6" -94.841684029883
"amont" "209" "209_fs1" "7" -32.3884925681309
"amont" "209" "209_fs1" "8" 8.71795433338951
"amont" "209" "209_fs1" "9" 50.285213383894
"amont" "209" "209_fs1" "10" 73.3707688312331
"amont" "209" "209_fs1" "11" 98.6072006541256
"amont" "209" "209_fs1" "12" 110.434453379749
"amont" "209" "209_fs1" "13" 115.100621808199
"amont" "209" "209_fs1" "14" 122.784390678443
"amont" "209" "209_fs1" "15" 123.308091902427
"amont" "209" "209_fs1" "16" 119.000672201431
"amont" "209" "209_fs1" "17" 117.738568203826
"amont" "209" "209_fs1" "18" 109.92663087753
"amont" "209" "209_fs2" "1" 21.873196009465
"amont" "209" "209_fs2" "2" 26.3237652361476
"amont" "209" "209_fs2" "3" 45.8328060237982
"amont" "209" "209_fs2" "4" 80.7291136778936
"amont" "209" "209_fs2" "5" 93.0701784061694
"amont" "209" "209_fs2" "6" 62.5565467864134
"amont" "209" "209_fs2" "7" 21.0305609428003
"amont" "209" "209_fs2" "8" -9.72821201702428
"amont" "209" "209_fs2" "9" -31.5269248399213
"amont" "209" "209_fs2" "10" -40.6614298504678
"amont" "209" "209_fs2" "11" -45.8056607799562
"amont" "209" "209_fs2" "12" -45.3174809389646
"amont" "209" "209_fs2" "13" -38.9902406735919
"amont" "210" "210_fs1" "1" -32.1730570635389
"amont" "210" "210_fs1" "2" 12.0522242345442
"amont" "210" "210_fs1" "3" 93.3459981899453
"amont" "210" "210_fs1" "4" 91.9886515293622
"amont" "210" "210_fs1" "5" -7.42405661428603
"amont" "210" "210_fs1" "6" -41.6646941711441
"amont" "210" "210_fs1" "7" -33.5524205508213
"amont" "210" "210_fs1" "8" 14.137483456677
"amont" "210" "210_fs1" "9" 35.4770949663964
"amont" "210" "210_fs1" "10" 66.2201408691742
"amont" "210" "210_fs1" "11" 76.5090273652735
"amont" "210" "210_fs1" "12" 63.1603971658856
"amont" "210" "210_fs1" "13" 59.0943244113761
"amont" "210" "210_fs2" "1" -1.89083649388704
"amont" "210" "210_fs2" "2" -3.12678961044145
"amont" "210" "210_fs2" "3" -49.5605065586884
"amont" "210" "210_fs2" "4" -113.530473224463
"amont" "210" "210_fs2" "5" -134.252532345941
"amont" "210" "210_fs2" "6" -52.4391624007351
"amont" "210" "210_fs2" "7" 15.8038586280215
"amont" "210" "210_fs2" "8" 3.92978819346573
"amont" "210" "210_fs2" "9" -14.5650246653952
"amont" "210" "210_fs2" "10" -39.87599104538
"amont" "210" "210_fs2" "11" -30.2967736711373
"amont" "210" "210_fs2" "12" -17.2092053415277
"amont" "210" "210_fs2" "13" -14.5837495523736
"amont" "210" "210_fs3" "1" -6.35589402334887
"amont" "210" "210_fs3" "2" -16.291536654678
"amont" "210" "210_fs3" "3" -57.1924524096492
"amont" "210" "210_fs3" "4" -110.689416028379
"amont" "210" "210_fs3" "5" -106.64821826545
"amont" "210" "210_fs3" "6" -11.6415973813842
"amont" "210" "210_fs3" "7" 3.35555338944479
"amont" "210" "210_fs3" "8" 9.82929820215128
"amont" "210" "210_fs3" "9" -11.4293194890664
"amont" "210" "210_fs3" "10" -21.0405760930561
"amont" "210" "210_fs3" "11" -26.654921426662
"amont" "211" "211_fs1" "1" 25.9145701638748
"amont" "211" "211_fs1" "2" 16.9938453895774
"amont" "211" "211_fs1" "3" -31.5618447001679
"amont" "211" "211_fs1" "4" -61.9368674942479
"amont" "211" "211_fs1" "5" -47.8519439831279
"amont" "211" "211_fs1" "6" -18.1157826748551
"amont" "211" "211_fs1" "7" 5.79999489973108
"amont" "211" "211_fs1" "8" 19.7897319303358
"amont" "211" "211_fs1" "9" 25.258545188436
"amont" "211" "211_fs1" "10" 21.4070239433597
"amont" "211" "211_fs1" "11" 17.415222903556
"amont" "211" "211_fs1" "12" 15.8599839040071
"amont" "211" "211_fs2" "1" -21.7116171632741
"amont" "211" "211_fs2" "2" -20.7932237618557
"amont" "211" "211_fs2" "3" -2.28480944708963
"amont" "211" "211_fs2" "4" 48.3029130023098
"amont" "211" "211_fs2" "5" 85.7638049376965
"amont" "211" "211_fs2" "6" 80.9704009053161
"amont" "211" "211_fs2" "7" 25.2262125224148
"amont" "211" "211_fs2" "8" 12.4730529801571
"amont" "211" "211_fs2" "9" -0.277781633360632
"amont" "211" "211_fs2" "10" 9.43854373047063
"amont" "211" "211_fs2" "11" 19.7472413659629
"amont" "211" "211_fs2" "12" 32.5175168654389
"amont" "211" "211_fs2" "13" 37.8127440105584
"amont" "211" "211_fs2" "14" 32.8637450985963
"amont" "211" "211_fs2" "15" 21.7396708684213
"amont" "211" "211_fs2" "16" 14.2117127643992
"amont" "211" "211_fs2" "17" 4.7510274419644
"amont" "211" "211_fs2" "18" -1.41394725669454
"amont" "212" "212_fs1" "1" 35.2436749094406
"amont" "212" "212_fs1" "2" 38.8820745672233
"amont" "212" "212_fs1" "3" 63.8182969316931
"amont" "212" "212_fs1" "4" 101.47842250187
"amont" "212" "212_fs1" "5" 110.354474241624
"amont" "212" "212_fs1" "6" 70.1104949034736
"amont" "212" "212_fs1" "7" 26.6576054018968
"amont" "212" "212_fs1" "8" 3.02209449753431
"amont" "212" "212_fs1" "9" -10.3530556613322
"amont" "212" "212_fs1" "10" -27.3654594142673
"amont" "212" "212_fs1" "11" -26.3819645870715
"amont" "212" "212_fs1" "12" -28.5583404856971
"amont" "212" "212_fs2" "1" 44.21401957382
"amont" "212" "212_fs2" "2" 51.1793065020038
"amont" "212" "212_fs2" "3" 99.1777827830561
"amont" "212" "212_fs2" "4" 116.781056782172
"amont" "212" "212_fs2" "5" 91.8083467061695
"amont" "212" "212_fs2" "6" 45.21090925356
"amont" "212" "212_fs2" "7" 15.7474770936973
"amont" "212" "212_fs2" "8" -5.43977997824072
"amont" "212" "212_fs2" "9" -16.0288400662906
"amont" "212" "212_fs2" "10" -11.8420687877559
"amont" "213" "213_fs1" "1" 22.8144150361848
"amont" "213" "213_fs1" "2" 5.13675437672464
"amont" "213" "213_fs1" "3" -84.336187354619
"amont" "213" "213_fs1" "4" -92.3307289826606
"amont" "213" "213_fs1" "5" -44.4921711680896
"amont" "213" "213_fs1" "6" 24.1104068125229
"amont" "213" "213_fs1" "7" 69.228552041524
"amont" "213" "213_fs1" "8" 85.0719078804668
"amont" "213" "213_fs1" "9" 83.4031881041824
"amont" "213" "213_fs1" "10" 82.4026039893812
"amont" "213" "213_fs1" "11" 66.2524769019522
"amont" "213" "213_fs1" "12" 58.9789412333841
"amont" "213" "213_fs1" "13" 48.8232687688026
"amont" "213" "213_fs2" "1" 4.87433243392172
"amont" "213" "213_fs2" "2" -9.60032705241042
"amont" "213" "213_fs2" "3" -86.8298688822483
"amont" "213" "213_fs2" "4" -65.9850629066569
"amont" "213" "213_fs2" "5" 28.3514979825187
"amont" "213" "213_fs2" "6" 65.1157981177784
"amont" "213" "213_fs2" "7" 87.1345986098246
"amont" "213" "213_fs2" "8" 96.7641848274883
"amont" "213" "213_fs2" "9" 91.1245388873678
"amont" "213" "213_fs2" "10" 71.3798973034728
"amont" "213" "213_fs2" "11" 52.1038521054935
"amont" "213" "213_fs2" "12" 31.0102627933184
"amont" "213" "213_fs2" "13" 15.0953551772938
"amont" "213" "213_fs2" "14" 2.20966959352825
"amont" "213" "213_fs3" "1" 19.0826316364635
"amont" "213" "213_fs3" "2" 18.191377108201
"amont" "213" "213_fs3" "3" -54.6571850203775
"amont" "213" "213_fs3" "4" -68.9199896567113
"amont" "213" "213_fs3" "5" 33.3618676499419
"amont" "213" "213_fs3" "6" 54.9908791699425
"amont" "213" "213_fs3" "7" 28.882559847949
"amont" "213" "213_fs3" "8" 4.25443233806942
"amont" "213" "213_fs3" "9" 4.17742570827448
"amont" "213" "213_fs3" "10" 12.1936344645047
"amont" "213" "213_fs3" "11" 16.8598929707272
"amont" "213" "213_fs3" "12" 22.869191857482
"amont" "213" "213_fs3" "13" 24.0312327679772
