"traitement" "poisson" "fs" "time" "d_travelled_cm" "dt" "speed" "accel"
"aval" 173 "173_fs1" 16.6 0.225581554174028 8.3 0.0271785005028949 NA
"aval" 173 "173_fs1" 24.9 0.895401520704516 8.3 0.107879701289701 0.00972303623937419
"aval" 173 "173_fs1" 33.2 1.02272972731691 8.3 0.123220449074326 0.00184828286561749
"aval" 173 "173_fs1" 41.5 0.629500358675215 8.3 0.0758434167078573 -0.00570807618873116
"aval" 173 "173_fs1" 49.8 1.28879878623806 8.3 0.155276962197356 0.0095703066854818
"aval" 173 "173_fs1" 58.1 1.06223223479403 8.3 0.127979787324582 -0.00328881624973186
"aval" 173 "173_fs1" 66.4 1.24107954058264 8.3 0.149527655491884 0.0025961286948557
"aval" 173 "173_fs1" 74.7 0.777291284123597 8.3 0.0936495523040478 -0.00673230158889593
"aval" 173 "173_fs1" 83 0.98961561322015 8.3 0.119230796773512 0.00308207764692341
"aval" 173 "173_fs1" 91.3 0.88218921706223 8.30000000000001 0.106287857477377 -0.00155939027664279
"aval" 173 "173_fs1" 99.6 0.620894488784282 8.29999999999998 0.0748065649137691 -0.00379292681489252
"aval" 173 "173_fs1" 107.9 1.11304659132391 8.3 0.134101998954689 0.00714402819770114
"aval" 173 "173_fs1" 116.2 0.562985909526154 8.30000000000001 0.0678296276537533 -0.00798462304830543
"aval" 173 "173_fs2" 8.3 0 NA NA NA
"aval" 173 "173_fs2" 16.6 0.113228493563144 8.3 0.0136419871762824 NA
"aval" 173 "173_fs2" 24.9 0.617668424049247 8.3 0.074417882415572 0.00732239701678187
"aval" 173 "173_fs2" 33.2 0.545289247515606 8.3 0.0656974997006753 -0.00105064851986706
"aval" 173 "173_fs2" 41.5 0.920225929106476 8.3 0.11087059386825 0.00544254146597287
"aval" 173 "173_fs2" 49.8 1.3447437597019 8.3 0.162017320446012 0.00616225621418814
"aval" 173 "173_fs2" 58.1 1.16238626088072 8.3 0.140046537455509 -0.00264708228801239
"aval" 173 "173_fs2" 66.4 1.50956274019321 8.3 0.181875028938941 0.00503957728716051
"aval" 173 "173_fs2" 74.7 1.49673342181162 8.3 0.18032932792911 -0.000186229037329017
