 ,Image,X (cm),Y (cm)
451,206_fs1-00003.jpg,462.478,171.522
452,206_fs1-00003.jpg,461.938,171.812
453,206_fs1-00003.jpg,461.399,172.101
454,206_fs1-00003.jpg,460.806,172.250
455,206_fs1-00003.jpg,460.196,172.304
456,206_fs1-00003.jpg,459.616,172.500
457,206_fs1-00003.jpg,459.058,172.750
458,206_fs1-00003.jpg,458.448,172.802
459,206_fs1-00003.jpg,457.869,173.000
460,206_fs1-00003.jpg,457.257,173.000
461,206_fs1-00003.jpg,456.645,173.000
462,206_fs1-00003.jpg,456.033,173.000
463,206_fs1-00003.jpg,455.421,173.000
464,206_fs1-00003.jpg,454.809,173.000
465,206_fs1-00003.jpg,454.197,173.000
466,206_fs1-00003.jpg,453.585,173.000
467,206_fs1-00003.jpg,452.973,173.000
468,206_fs1-00003.jpg,452.361,173.000
469,206_fs1-00003.jpg,451.749,173.000
470,206_fs1-00003.jpg,451.137,173.000
471,206_fs1-00003.jpg,450.525,173.000
472,206_fs1-00003.jpg,449.913,173.000
473,206_fs1-00003.jpg,449.326,172.826
474,206_fs1-00003.jpg,448.719,172.750
475,206_fs1-00003.jpg,448.107,172.750
476,206_fs1-00003.jpg,447.495,172.745
477,206_fs1-00003.jpg,446.934,172.500
478,206_fs1-00003.jpg,446.342,172.342
479,206_fs1-00003.jpg,445.739,172.239
480,206_fs1-00003.jpg,445.250,171.871
481,206_fs1-00003.jpg,444.764,171.500
482,206_fs1-00003.jpg,444.220,171.220
483,206_fs1-00003.jpg,443.827,170.750
484,206_fs1-00003.jpg,443.358,170.358
485,206_fs1-00003.jpg,442.818,170.068
486,206_fs1-00003.jpg,442.295,169.750
487,206_fs1-00003.jpg,441.943,169.250
488,206_fs1-00003.jpg,441.384,169.000
489,206_fs1-00003.jpg,441.000,168.523
490,206_fs1-00003.jpg,440.452,168.250
491,206_fs1-00003.jpg,440.044,167.794
492,206_fs1-00003.jpg,439.611,167.361
493,206_fs1-00003.jpg,439.072,167.072
494,206_fs1-00003.jpg,438.969,166.469
495,206_fs1-00003.jpg,438.500,166.076
496,206_fs1-00003.jpg,438.000,165.723
497,206_fs1-00003.jpg,437.693,165.193
498,206_fs1-00003.jpg,437.260,164.760
499,206_fs1-00003.jpg,437.000,164.207
500,206_fs1-00003.jpg,436.750,163.648
501,206_fs1-00003.jpg,436.500,163.089
502,206_fs1-00003.jpg,436.272,162.522
503,206_fs1-00003.jpg,436.000,161.973
504,206_fs1-00003.jpg,435.750,161.414
505,206_fs1-00003.jpg,435.407,160.907
506,206_fs1-00003.jpg,435.000,160.451
507,206_fs1-00003.jpg,434.679,159.929
508,206_fs1-00003.jpg,434.247,159.497
509,206_fs1-00003.jpg,433.889,159.000
510,206_fs1-00003.jpg,433.500,158.527
511,206_fs1-00003.jpg,433.000,158.175
512,206_fs1-00003.jpg,432.750,157.616
513,206_fs1-00003.jpg,432.255,157.255
514,206_fs1-00003.jpg,431.823,156.823
515,206_fs1-00003.jpg,431.390,156.390
516,206_fs1-00003.jpg,430.918,156.000
517,206_fs1-00003.jpg,430.410,155.660
518,206_fs1-00003.jpg,429.870,155.370
519,206_fs1-00003.jpg,429.270,155.250
520,206_fs1-00003.jpg,428.917,154.750
521,206_fs1-00003.jpg,428.330,154.580
522,206_fs1-00003.jpg,427.814,154.250
523,206_fs1-00003.jpg,427.202,154.250
524,206_fs1-00003.jpg,426.680,153.930
525,206_fs1-00003.jpg,426.095,153.750
526,206_fs1-00003.jpg,425.537,153.500
527,206_fs1-00003.jpg,424.978,153.250
528,206_fs1-00003.jpg,424.366,153.250
529,206_fs1-00003.jpg,423.754,153.250
530,206_fs1-00003.jpg,423.195,153.000
531,206_fs1-00003.jpg,422.583,153.000
532,206_fs1-00003.jpg,421.971,153.000
533,206_fs1-00003.jpg,421.359,153.000
534,206_fs1-00003.jpg,420.747,153.000
535,206_fs1-00003.jpg,420.135,153.000
536,206_fs1-00003.jpg,419.523,153.000
537,206_fs1-00003.jpg,418.911,153.000
538,206_fs1-00003.jpg,418.299,153.000
539,206_fs1-00003.jpg,417.687,153.000
540,206_fs1-00003.jpg,417.075,153.000
541,206_fs1-00003.jpg,416.463,153.000
542,206_fs1-00003.jpg,415.851,153.000
543,206_fs1-00003.jpg,415.239,153.000
544,206_fs1-00003.jpg,414.681,153.250
545,206_fs1-00003.jpg,414.069,153.250
546,206_fs1-00003.jpg,413.510,153.500
547,206_fs1-00003.jpg,412.967,153.783
548,206_fs1-00003.jpg,412.428,154.072
549,206_fs1-00003.jpg,411.889,154.361
550,206_fs1-00003.jpg,411.416,154.750
551,206_fs1-00003.jpg,410.858,155.000
552,206_fs1-00003.jpg,410.299,155.250
553,206_fs1-00003.jpg,409.740,155.500
554,206_fs1-00003.jpg,409.182,155.750
555,206_fs1-00003.jpg,408.750,156.184
556,206_fs1-00003.jpg,408.836,155.578
557,206_fs1-00004.jpg,500.250,134.750
558,206_fs1-00004.jpg,499.761,135.174
559,206_fs1-00004.jpg,499.273,135.597
560,206_fs1-00004.jpg,498.784,136.021
561,206_fs1-00004.jpg,498.295,136.444
562,206_fs1-00004.jpg,497.806,136.868
563,206_fs1-00004.jpg,497.318,137.291
564,206_fs1-00004.jpg,496.829,137.715
565,206_fs1-00004.jpg,496.350,138.150
566,206_fs1-00004.jpg,495.893,138.607
567,206_fs1-00004.jpg,495.436,139.064
568,206_fs1-00004.jpg,495.000,139.542
569,206_fs1-00004.jpg,494.543,140.000
570,206_fs1-00004.jpg,494.000,140.351
571,206_fs1-00004.jpg,493.750,140.947
572,206_fs1-00004.jpg,493.179,141.250
573,206_fs1-00004.jpg,492.769,141.750
574,206_fs1-00004.jpg,492.358,142.250
575,206_fs1-00004.jpg,491.977,142.773
576,206_fs1-00004.jpg,491.541,143.250
577,206_fs1-00004.jpg,491.000,143.604
578,206_fs1-00004.jpg,490.786,144.214
579,206_fs1-00004.jpg,490.250,144.576
580,206_fs1-00004.jpg,489.888,145.112
581,206_fs1-00004.jpg,489.323,145.427
582,206_fs1-00004.jpg,489.000,145.987
583,206_fs1-00004.jpg,488.409,146.250
584,206_fs1-00004.jpg,488.000,146.751
585,206_fs1-00004.jpg,487.542,147.208
586,206_fs1-00004.jpg,487.000,147.560
587,206_fs1-00004.jpg,486.514,147.986
588,206_fs1-00004.jpg,486.000,148.379
589,206_fs1-00004.jpg,485.607,148.893
590,206_fs1-00004.jpg,485.042,149.208
591,206_fs1-00004.jpg,484.585,149.665
592,206_fs1-00004.jpg,484.032,150.000
593,206_fs1-00004.jpg,483.559,150.441
594,206_fs1-00004.jpg,483.000,150.767
595,206_fs1-00004.jpg,482.570,151.250
596,206_fs1-00004.jpg,482.000,151.555
597,206_fs1-00004.jpg,481.610,152.070
598,206_fs1-00004.jpg,480.991,152.259
599,206_fs1-00004.jpg,480.534,152.716
600,206_fs1-00004.jpg,480.000,153.081
601,206_fs1-00004.jpg,479.504,153.496
602,206_fs1-00004.jpg,479.000,153.902
603,206_fs1-00004.jpg,478.455,154.250
604,206_fs1-00004.jpg,478.000,154.709
