 ,Image,X (cm),Y (cm)
50,208_fs2-00001.jpg,478.706,276.167
51,208_fs2-00001.jpg,478.017,276.167
52,208_fs2-00001.jpg,477.328,276.167
53,208_fs2-00001.jpg,476.640,276.167
54,208_fs2-00001.jpg,475.951,276.167
55,208_fs2-00001.jpg,475.262,276.167
56,208_fs2-00001.jpg,474.574,276.167
57,208_fs2-00001.jpg,473.885,276.167
58,208_fs2-00001.jpg,473.196,276.167
59,208_fs2-00001.jpg,472.508,276.167
60,208_fs2-00001.jpg,471.819,276.167
61,208_fs2-00001.jpg,471.130,276.167
62,208_fs2-00001.jpg,470.441,276.167
63,208_fs2-00001.jpg,469.753,276.167
64,208_fs2-00001.jpg,469.064,276.167
65,208_fs2-00001.jpg,468.375,276.167
66,208_fs2-00001.jpg,467.687,276.167
67,208_fs2-00001.jpg,466.998,276.167
68,208_fs2-00001.jpg,466.315,276.074
69,208_fs2-00001.jpg,465.670,275.833
70,208_fs2-00001.jpg,464.982,275.833
71,208_fs2-00001.jpg,464.293,275.833
72,208_fs2-00001.jpg,463.604,275.833
73,208_fs2-00001.jpg,462.916,275.833
74,208_fs2-00001.jpg,462.227,275.833
75,208_fs2-00001.jpg,461.538,275.833
76,208_fs2-00001.jpg,460.849,275.833
77,208_fs2-00001.jpg,460.161,275.833
78,208_fs2-00001.jpg,459.472,275.833
79,208_fs2-00001.jpg,458.807,275.654
80,208_fs2-00001.jpg,458.136,275.500
81,208_fs2-00001.jpg,457.447,275.500
82,208_fs2-00001.jpg,456.758,275.500
83,208_fs2-00001.jpg,456.070,275.500
84,208_fs2-00001.jpg,455.381,275.500
85,208_fs2-00001.jpg,454.692,275.500
86,208_fs2-00001.jpg,454.004,275.500
87,208_fs2-00001.jpg,453.315,275.500
88,208_fs2-00001.jpg,452.626,275.500
89,208_fs2-00001.jpg,451.938,275.500
90,208_fs2-00001.jpg,451.249,275.500
91,208_fs2-00001.jpg,450.560,275.500
92,208_fs2-00001.jpg,449.871,275.500
93,208_fs2-00001.jpg,449.269,275.167
94,208_fs2-00001.jpg,448.580,275.167
95,208_fs2-00001.jpg,447.891,275.167
96,208_fs2-00001.jpg,447.203,275.167
97,208_fs2-00001.jpg,446.514,275.167
98,208_fs2-00001.jpg,445.825,275.167
99,208_fs2-00001.jpg,445.137,275.167
100,208_fs2-00001.jpg,444.448,275.167
101,208_fs2-00001.jpg,443.759,275.167
102,208_fs2-00001.jpg,443.070,275.167
103,208_fs2-00001.jpg,442.382,275.167
104,208_fs2-00001.jpg,441.729,274.948
105,208_fs2-00001.jpg,441.050,274.833
106,208_fs2-00001.jpg,440.361,274.833
107,208_fs2-00001.jpg,439.672,274.833
108,208_fs2-00001.jpg,438.984,274.833
109,208_fs2-00001.jpg,438.295,274.833
110,208_fs2-00001.jpg,437.606,274.833
111,208_fs2-00001.jpg,436.918,274.833
112,208_fs2-00001.jpg,436.229,274.833
113,208_fs2-00001.jpg,435.540,274.833
114,208_fs2-00001.jpg,434.916,275.125
115,208_fs2-00001.jpg,434.229,275.167
116,208_fs2-00001.jpg,433.540,275.167
117,208_fs2-00001.jpg,432.851,275.167
118,208_fs2-00001.jpg,432.163,275.167
119,208_fs2-00001.jpg,431.474,275.167
120,208_fs2-00001.jpg,430.809,275.346
121,208_fs2-00001.jpg,430.138,275.500
122,208_fs2-00001.jpg,429.449,275.500
123,208_fs2-00001.jpg,428.760,275.500
124,208_fs2-00001.jpg,428.072,275.500
125,208_fs2-00001.jpg,427.383,275.500
126,208_fs2-00001.jpg,426.694,275.500
127,208_fs2-00001.jpg,426.006,275.500
128,208_fs2-00001.jpg,425.317,275.500
129,208_fs2-00001.jpg,424.628,275.500
130,208_fs2-00001.jpg,423.940,275.500
131,208_fs2-00001.jpg,423.251,275.500
132,208_fs2-00001.jpg,422.562,275.500
