 ,Image,X (cm),Y (cm)
387,208_fs3-00003.jpg,321.167,246.891
388,208_fs3-00003.jpg,321.167,247.636
389,208_fs3-00003.jpg,321.167,248.381
390,208_fs3-00003.jpg,321.167,249.126
391,208_fs3-00003.jpg,321.167,249.871
392,208_fs3-00003.jpg,321.167,250.616
393,208_fs3-00003.jpg,321.500,251.282
394,208_fs3-00003.jpg,321.500,252.027
395,208_fs3-00003.jpg,321.500,252.772
396,208_fs3-00003.jpg,321.833,253.438
397,208_fs3-00003.jpg,321.833,254.183
398,208_fs3-00003.jpg,321.833,254.928
399,208_fs3-00003.jpg,321.833,255.672
400,208_fs3-00003.jpg,321.833,256.417
401,208_fs3-00003.jpg,321.833,257.162
402,208_fs3-00003.jpg,322.167,257.828
403,208_fs3-00003.jpg,322.489,258.500
404,208_fs3-00003.jpg,322.500,259.245
405,208_fs3-00003.jpg,322.833,259.911
406,208_fs3-00003.jpg,322.833,260.656
407,208_fs3-00003.jpg,323.039,261.372
408,208_fs3-00003.jpg,323.167,262.106
409,208_fs3-00003.jpg,323.167,262.851
410,208_fs3-00003.jpg,323.167,263.596
411,208_fs3-00003.jpg,323.167,264.340
412,208_fs3-00003.jpg,323.167,265.085
413,208_fs3-00003.jpg,323.500,265.751
414,208_fs3-00003.jpg,323.500,266.496
415,208_fs3-00003.jpg,323.831,267.164
416,208_fs3-00003.jpg,323.833,267.909
417,208_fs3-00003.jpg,323.833,268.654
418,208_fs3-00003.jpg,323.833,269.399
419,208_fs3-00003.jpg,323.833,270.144
420,208_fs3-00003.jpg,324.114,270.833
421,208_fs3-00003.jpg,324.167,271.576
422,208_fs3-00003.jpg,324.308,272.308
423,208_fs3-00003.jpg,324.500,273.027
424,208_fs3-00003.jpg,324.500,273.772
425,208_fs3-00003.jpg,324.833,274.439
426,208_fs3-00003.jpg,325.124,275.124
427,208_fs3-00003.jpg,325.199,275.865
428,208_fs3-00003.jpg,325.532,276.532
429,208_fs3-00003.jpg,325.833,277.213
430,208_fs3-00003.jpg,325.833,277.958
431,208_fs3-00003.jpg,326.167,278.624
432,208_fs3-00003.jpg,326.500,279.290
433,208_fs3-00003.jpg,327.010,279.833
434,208_fs3-00003.jpg,327.167,280.562
435,208_fs3-00003.jpg,327.540,281.206
436,208_fs3-00003.jpg,327.873,281.873
