 ,Image,X (cm),Y (cm)
577,207_fs1-00004.jpg,601.360,217.640
578,207_fs1-00004.jpg,600.668,218.167
579,207_fs1-00004.jpg,600.167,218.877
580,207_fs1-00004.jpg,599.714,219.619
581,207_fs1-00004.jpg,599.167,220.294
582,207_fs1-00004.jpg,598.833,221.097
583,207_fs1-00004.jpg,598.255,221.745
584,207_fs1-00004.jpg,597.640,222.360
585,207_fs1-00004.jpg,597.215,223.118
586,207_fs1-00004.jpg,596.601,223.733
587,207_fs1-00004.jpg,596.167,224.486
588,207_fs1-00004.jpg,595.833,225.289
589,207_fs1-00004.jpg,595.333,226.000
590,207_fs1-00004.jpg,594.833,226.711
591,207_fs1-00004.jpg,594.491,227.509
592,207_fs1-00004.jpg,594.066,228.268
593,207_fs1-00004.jpg,593.500,228.928
594,207_fs1-00004.jpg,593.500,229.797
595,207_fs1-00004.jpg,592.755,230.245
596,207_fs1-00004.jpg,592.500,231.076
597,207_fs1-00004.jpg,592.135,231.865
598,207_fs1-00004.jpg,591.521,232.479
599,207_fs1-00004.jpg,591.167,233.273
600,207_fs1-00004.jpg,590.833,234.076
601,207_fs1-00004.jpg,590.481,234.871
602,207_fs1-00004.jpg,590.044,235.622
603,207_fs1-00004.jpg,589.620,236.380
